"sequence","visible_label","arc_id","arc_phase","concrete_event","tension_1_10","reward_1_10","hook_1_10","information_weight","action_weight","relationship_weight","emotion_weight","material_or_status_weight","pacing_note"
"926","대망 926화","GA-C40","결산/다음 훅","혁권의 생존을 안 이벨라는 공범에게 실패를 보고하고 보수를 재확인하며, 혁권은 전 수행원·승무원 신상조사를 명령하고 로시의 응급처치에 감사한 뒤 이벨라의 수상한 반응은 알아채지 못한 채 리야드로 출발한다","5","8","9","8","4","4","4","7","대가로 미국 석유회사가 엘 사라라 유전 개발 우선권을 가져야 한다는 조건이 붙는다. → 라파엘은 독살 실패에 격노하며 스태판에게 책임을 추궁한다"
"927","대망 927화","GA-C41","도입/약속","라파엘은 추가 암살을 보류하되 혁권의 리야드 행적을 감시하라 지시하고, 혁권은 함단에게 다바그의 메카 호텔 사업에 왕실이 4억 달러를 투자한 사실을 듣고 그를 대리인으로 영입할 가능성을 모색한다","5","6","5","7","4","4","4","7","혁권은 다바그의 메카 호텔 사업에 왕실이 4억 달러를 투자했다는 사실을 듣고 그의 영향력을 계산한다. 여기에 제안을 거절하려는 다바그 왕자 앞에 혁권 일행이 힐튼 리야드 호텔 로비에 도착한다라는 새 불확실성도 겹친다. → 제안을 거절하려는 다바그 왕자 앞에 혁권 일행이 힐튼 리야드 호텔 로비에 도착한다"
"928","대망 928화","GA-C41","전진","[#잘못 건드렸어Ⅰ] 혁권이 30억 달러 공장 건설권과 DV27K 엔진 합작 우선권을 제시해 다바그를 코리아 컨소시엄 대리인으로 영입하고, 하킴에게 전용기 승무원 이벨라의 25만 달러 현금 빚 상환과 지아트사 배후 의혹을 보고받아 그녀를 감시용으로 남긴다","5","6","5","8","4","4","4","7","혁권은 다바그의 메카 호텔 사업에 왕실이 4억 달러를 투자했다는 사실을 듣고 그의 영향력을 계산한다. → 혁권이 지아트사에 “가볍게 잽”을 날리기로 한다"
"929","대망 929화","GA-C41","압박","클리시가 르끌레르 개량 물량의 250대→100대 축소와 수주 성공 시 라파엘의 차기 사장 추천을 통보하지만, 알자지라가 예멘에서 격파된 르끌레르와 프랑스의 중고 매각을 보도해 입찰 이미지가 추락하고 라파엘은 비상회의를 소집한다","6","6","5","7","4","4","4","7","혁권은 다바그의 메카 호텔 사업에 왕실이 4억 달러를 투자했다는 사실을 듣고 그의 영향력을 계산한다. → 혁권이 신문을 보며 지아트사의 혼란을 확인한다"
"930","대망 930화","GA-C41","압박","혁권은 압둘라흐만을 통해 낸 알자지라 보도로 UAE군 내부의 르끌레르 후보 제외론을 끌어내고 추가 공세를 멈춰 경쟁사끼리 싸우게 하며 반대 장교들과 연줄을 만들라 지시하고, 지아트사는 후속 보도를 막는 데 광고비 700만 달러를 쓴 뒤 배후를 존슨으로 특정한다","6","6","5","7","4","4","4","7","혁권은 다바그의 메카 호텔 사업에 왕실이 4억 달러를 투자했다는 사실을 듣고 그의 영향력을 계산한다. → 라파엘이 자신들의 암살 시도를 존슨이 알아챘을 가능성을 제기한다"
"931","대망 931화","GA-C41","결산/다음 훅","라파엘은 스태판에게 내부 협조자를 이용해 존슨을 제거하라 명령하고, 다바그는 DV27K 엔진 생산 법인의 지분을 국내 업체와 50:50으로 갖는 계약에 서명한 뒤 알 아시리 장군과의 골프 약속 및 빈 살만의 신임을 전하며, 이벨라는 90만 유로 계좌 비밀번호를 대가로 새 임무를 수락한다","5","9","7","7","4","4","4","7","혁권은 다바그의 메카 호텔 사업에 왕실이 4억 달러를 투자했다는 사실을 듣고 그의 영향력을 계산한다. → 아부다비행을 앞둔 혁권이 함단에게 격화된 리비아 내전 상황을 듣는다"
"932","대망 932화","GA-C42","도입/약속","혁권은 리야드 사막기지에서 2주간 열릴 후보 전차 성능시험에 철저히 대비하라 지시하고, 이벨라는 연락책에게 필리핀행 티켓·위조여권·계좌 비밀번호와 검은 세컨드 백을 받아 전용기 옷장에 숨긴 뒤 복통을 가장해 탈출하지만 캐리어를 기내에 남긴다","6","4","5","7","6","4","4","4","이벨라는 연락책에게 필리핀행 표·위조여권·계좌 비밀번호와 검은 세컨드 백을 전달받는다. 여기에 하킴이 상대의 새 공작을 감지해 혁권에게 아부다비행을 미루라고 경고한다라는 새 불확실성도 겹친다. → 하킴이 상대의 새 공작을 감지해 혁권에게 아부다비행을 미루라고 경고한다"
"933","대망 933화","GA-C42","전진","마닐라로 도주하려던 이벨라가 체포되고 전용기에서 고도 감응 폭탄이 발견되자, 함단 일행이 배후 연락책의 BMW를 추격해 시속 100km 이상에서 들이받는다","7","4","5","6","8","4","4","4","이벨라는 연락책에게 필리핀행 표·위조여권·계좌 비밀번호와 검은 세컨드 백을 전달받는다. → 레인지로버가 통제를 잃고 콘크리트 중앙분리대에 정면 충돌한다"
"934","대망 934화","GA-C42","전진","함단은 전복된 BMW에서 살아 있는 연락책을 확보하고, 사우디 정보부는 사건을 테러범 체포로 위장한 뒤 이벨라와 범인을 넘기지 않으며 프랑스와의 거래에 따라 사건을 종결한다","6","5","7","7","6","4","4","4","이벨라는 연락책에게 필리핀행 표·위조여권·계좌 비밀번호와 검은 세컨드 백을 전달받는다. → 엘리제궁 비서실장이 클리시에게 사건 무마의 대가를 추궁한다"
"935","대망 935화","GA-C42","압박","클리시는 사건 무마 대가로 르끌레르 개량 축소를 수용해 4억 유로 이상 손해를 보고 라파엘을 해고하지만, 라파엘은 세르비아 마피아 보스 르가노비치와의 접촉을 지시하며 반격을 준비한다","6","4","5","8","4","4","4","4","이벨라는 연락책에게 필리핀행 표·위조여권·계좌 비밀번호와 검은 세컨드 백을 전달받는다. → 클리시는 방델에게 이시레물리노 공장 폐쇄와 구조조정 계획을 밝힌다"
"936","대망 936화","GA-C42","압박","정체불명의 사내가 클리시에게 약물을 주입해 살해한 뒤 코카인 과다복용으로 위장하고, 다바그는 프랑스가 카리니 유족의 외부 접촉을 막아 주는 조건으로 빈 살만이 폭탄 사건을 덮었다고 혁권에게 밝힌다","6","4","5","8","4","4","4","4","이벨라는 연락책에게 필리핀행 표·위조여권·계좌 비밀번호와 검은 세컨드 백을 전달받는다. → 함단이 클리시가 레스토랑 화장실에서 코카인 과다복용으로 사망했다는 기사를 혁권에게 보여 준다"
"937","대망 937화","GA-C42","전환","혁권은 클리시의 죽음을 암살로 의심해 조사를 지시하고, 살해를 꾸민 라파엘은 방델에게 빈 살만을 근신시킨 틈에 전차 입찰을 탈환하겠다고 제안해 관심을 얻는다","7","4","5","6","4","4","7","4","이벨라는 연락책에게 필리핀행 표·위조여권·계좌 비밀번호와 검은 세컨드 백을 전달받는다. → 빈 살만이 혁권에게 폭탄 사건을 조용히 묻겠다고 통보한다"
"938","대망 938화","GA-C42","결산/다음 훅","빈 살만은 사건 무마 보상으로 혁권에게 수단 원조용 의약품·석유제품 5억 달러 공급권을 주고, 전병주는 오로라 펀드 자금 230억 원과 태일 그룹 경력을 단서로 혁권을 추적하며, 사장으로 승진한 라파엘은 모사드 간부 오페르에게서 빈 살만 비리 자료를 받는다","5","8","7","8","4","4","4","7","이벨라는 연락책에게 필리핀행 표·위조여권·계좌 비밀번호와 검은 세컨드 백을 전달받는다. → 라파엘이 아람코와 사우디 국부펀드를 통한 빈 살만의 비리 자료를 가방에 넣는다"
"939","대망 939화","GA-C43","도입/약속","라파엘은 모사드에 40mm CAT 기관포 기술을 넘기고, 칼레드는 전달받은 아람코·국부펀드 비리 자료와 독단적 인사를 빌미로 살만 국왕을 설득한다","5","4","5","7","4","4","4","4","칼레드 왕자는 라파엘에게 받은 아람코·국부펀드 비리 자료와 빈 살만의 독단적 인사를 공격 재료로 삼는다. 여기에 살만 국왕이 빈 살만의 권력을 일부 박탈하고 대외 활동을 막아 근신시키기로 결정한다라는 새 불확실성도 겹친다. → 살만 국왕이 빈 살만의 권력을 일부 박탈하고 대외 활동을 막아 근신시키기로 결정한다"
"940","대망 940화","GA-C43","전진","살만 국왕은 근신 명령을 어기고 마중 나온 빈 살만을 공개 냉대하고 칼레드를 리무진 옆자리에 태우며, 다바그는 칼레드의 고발로 빈 살만의 100억 달러대 횡령 의혹이 불거졌다고 혁권에게 밝힌다","5","6","5","8","4","4","4","7","칼레드 왕자는 라파엘에게 받은 아람코·국부펀드 비리 자료와 빈 살만의 독단적 인사를 공격 재료로 삼는다. → 다바그가 왕족들의 반감을 등에 업은 칼레드가 왕좌를 노릴 가능성을 제기한다"
"941","대망 941화","GA-C43","압박","다바그는 지아트사 대리인이던 칼레드가 차기 전차 선정 책임자가 된다고 알리고, 라파엘은 프레에게 사우디·UAE 전차 사업 수주가 이시레물리노 공장 폐쇄와 정리해고를 막을 유일한 길이라며 정부 지원을 청한다","6","6","5","7","4","4","4","7","칼레드 왕자는 라파엘에게 받은 아람코·국부펀드 비리 자료와 빈 살만의 독단적 인사를 공격 재료로 삼는다. → 프레 의장은 리야드 사건 탓에 지아트사의 수주 가능성이 거의 없다며 라파엘의 약점을 찌른다"
"942","대망 942화","GA-C43","압박","라파엘은 프레에게 300만 달러 금고 열쇠를 건네며 UAE의 유엔 비상임이사국 당선을 지원해 르끌레르를 밀게 해 달라고 매수하고, 혁권은 칼레드의 평가단장 임명과 빈 살만의 위상 추락을 확인한 뒤 사형수 로베르토를 면회해 암살 배후를 추궁한다","6","6","5","8","4","7","4","7","칼레드 왕자는 라파엘에게 받은 아람코·국부펀드 비리 자료와 빈 살만의 독단적 인사를 공격 재료로 삼는다. → 혁권이 로베르토 앞에 그의 아내와 어린 딸이 찍힌 사진을 내놓는다"
"943","1대망 943화","GA-C43","결산/다음 훅","로베르토는 스위스 은행 돈을 가족에게 전해 주는 조건으로 라파엘의 암살 지시와 녹음파일을 넘기기로 하고, 만수르는 프랑스가 UAE의 비상임이사국 당선을 대가로 르끌레르에 가산점을 요구했다고 통보하며, 혁권은 빈 살만에게 칼레드와 지아트사의 사전 공모 가능성을 제기한다","5","6","7","7","4","7","4","4","칼레드 왕자는 라파엘에게 받은 아람코·국부펀드 비리 자료와 빈 살만의 독단적 인사를 공격 재료로 삼는다. → 혁권이 칼레드의 평가단장 취임과 프랑스의 즉각적인 로비가 처음부터 짜인 계획이라고 빈 살만을 자극한다"
"944","대망 944화","GA-C44","도입/약속","혁권은 칼레드가 탕헤르행 중 파리를 경유해 라파엘에게 빈 살만의 비리 자료를 받았을 가능성과 라파엘의 클리시 살해·암살 지시를 엮어 제시하고 보복을 자신에게 맡기게 한 뒤, 김용훈에게 지아트사의 총력 입찰을 경고하면서도 최종 후보 진출은 막겠다고 단언한다","5","4","5","8","4","4","4","4","그는 라파엘의 클리시 살해와 자신을 향한 암살 지시까지 묶어 왕세자 축출 공작의 연결망을 설명한다. 여기에 김용훈은 혁권의 지시에 따라 지아트사의 전방위 파상 공세에 대비하기로 한다라는 새 불확실성도 겹친다. → 김용훈은 혁권의 지시에 따라 지아트사의 전방위 파상 공세에 대비하기로 한다"
"945","대망 945화","GA-C44","전진","샌더슨이 칼레드 왕자와 지아트사의 모사드 연계 사진·녹취를 제시하고, 혁권은 대가로 솔레이마니에게 미국의 경고와 비밀협상 제안을 전하기로 한 뒤 바그다드로 향한다","5","4","7","6","4","4","4","4","그는 라파엘의 클리시 살해와 자신을 향한 암살 지시까지 묶어 왕세자 축출 공작의 연결망을 설명한다. → 솔레이마니가 테헤란이 아닌 다마스쿠스로 떠날 예정임이 밝혀져 이란의 대미 전선 구축 의도가 드러난다"
"946","대망 946화","GA-C44","전진","혁권이 미 항모전단·B-52 전진배치와 레드라인 경고를 전해 솔레이마니에게 협상 제안을 테헤란에 전달하겠다는 답을 얻지만, 사우디 유조선 2척과 아람코 송유시설이 피습돼 전쟁 위기가 폭발한다","7","4","7","7","6","4","4","4","그는 라파엘의 클리시 살해와 자신을 향한 암살 지시까지 묶어 왕세자 축출 공작의 연결망을 설명한다. → 샌더슨이 백악관 안보보좌관과의 회담을 성사시키라며 매달리자 혁권은 지아트사를 칠 추가 정보를 요구한다"
"947","대망 947화","GA-C44","전진","혁권은 지아트사가 40㎜ CAT 기관포 기술을 모사드에 넘겼다는 자료를 대가로 솔레이마니와 백악관 안보보좌관의 바그다드 협상을 주선하고, 빈 살만에게 칼레드의 모사드 연계 증거를 넘긴 뒤 파리에서 라파엘의 배후를 추적한다","5","4","7","8","4","4","4","4","그는 라파엘의 클리시 살해와 자신을 향한 암살 지시까지 묶어 왕세자 축출 공작의 연결망을 설명한다. → 클리시와 마지막 식사를 한 지아트사 2대 주주 찰스 방델이 라파엘을 사장으로 밀었다는 사실이 드러난다"
"948","대망 948화","GA-C44","압박","방델은 전차 사업 수주 시 라파엘을 회장에 앉히겠다고 약속하고, 혁권은 사우나에서 프레에게 라파엘의 모사드 접선·CAT 기관포 기술 유출·정치 로비를 폭로하며 사진 증거로 압박한다","6","4","7","6","4","4","4","4","그는 라파엘의 클리시 살해와 자신을 향한 암살 지시까지 묶어 왕세자 축출 공작의 연결망을 설명한다. → 궁지에 몰린 프레가 혁권에게 원하는 것이 무엇인지 묻자, 혁권은 언론보다 먼저 사건을 폭로하라고 요구한다"
"949","대망 949화","GA-C44","압박","프레는 자신을 제외하고 지아트사의 간첩행위에 초점을 맞추라는 혁권의 거래를 받아들이고, 혁권은 L&S코퍼레이션 자금까지 합쳐 16억 달러 공매도 판을 짠 뒤 프레의 기자회견과 동시에 라파엘의 모사드 접선·CAT 기관포 기술 유출을 터뜨린다","6","6","5","7","4","4","4","7","그는 라파엘의 클리시 살해와 자신을 향한 암살 지시까지 묶어 왕세자 축출 공작의 연결망을 설명한다. → 프레가 사진과 BNP파리바 금고 열쇠를 증거로 내세워 DGSE와 검찰에 지아트사 즉각 수사를 촉구한다"
"950","대망 950화","GA-C44","전환","프레의 폭로와 15억 달러 이상 공매도로 지아트사 주가가 시초가 대비 20% 급락하고, DGSE와 검찰이 본사를 압수수색해 라파엘 등 임직원을 체포하며 주가는 사흘 연속 하한가·75유로로 반 토막 난다","7","6","5","7","6","4","4","7","그는 라파엘의 클리시 살해와 자신을 향한 암살 지시까지 묶어 왕세자 축출 공작의 연결망을 설명한다. → 지아트사 방어 매수로 5억9천만 유로를 잃은 방델에게 측근이 보유 지분 처분을 권한다"
"951","대망 951화","GA-C44","전환","방델이 추가 매입 지분 매도를 결정한 뒤 백성균에게 납치되고, 혁권은 자신을 암살하려 한 대가라 밝히며 라파엘 해임과 지아트사 지분 전량의 국가 귀속을 하루 안에 수용하라고 협박한다","7","6","5","8","6","4","4","7","그는 라파엘의 클리시 살해와 자신을 향한 암살 지시까지 묶어 왕세자 축출 공작의 연결망을 설명한다. → 모사드 지부장 페이글린이 오페르에게 CIA의 미행과 혁권의 개입 정황이 담긴 사진을 내민다"
"952","대망 952화","GA-C44","결산/다음 훅","방델은 라파엘 해임과 지아트사 지분 전량 국가 헌납을 발표하고, 모사드는 오페르를 스위스로 빼돌리는 한편 키돈 암살조를 투입해 석방된 라파엘의 차량에 폭탄을 부착한다","5","8","7","6","4","4","4","7","그는 라파엘의 클리시 살해와 자신을 향한 암살 지시까지 묶어 왕세자 축출 공작의 연결망을 설명한다. → 라파엘이 탄 세단이 도로에서 폭발해 화염에 휩싸인다"
"953","대망 953화","GA-C45","도입/약속","라파엘과 동승자 전원이 폭사하자 혁권은 모사드의 증거인멸로 판단하고 프레와 관계를 끝낸 뒤 서울행 전용기에 오르지만, 니스 호텔·카지노에서 IS 연쇄 차량폭탄 테러가 발생한다","5","6","5","6","4","7","4","7","혁권은 사건을 단순 사고가 아니라 모사드가 흔적을 없앤 증거인멸로 판단한다. 여기에 혁권은 모사드가 니스 테러를 미리 알고 라파엘 암살에 쏠릴 관심을 돌리려 했을 가능성을 깨닫는다라는 새 불확실성도 겹친다. → 혁권은 모사드가 니스 테러를 미리 알고 라파엘 암살에 쏠릴 관심을 돌리려 했을 가능성을 깨닫는다"
"954","대망 954화","GA-C45","전진","전병주가 오로라 펀드에서 김혁권에게 2천억 원 이상 흘러간 정황을 밝히자 김인철은 100만 달러를 대가로 추가 조사를 지시하고 복수를 결심하며, 혁권은 칼레드 왕자의 해임·체포로 지아트사가 사우디 전차 사업에서 탈락했음을 확인한다","6","6","5","8","6","7","4","7","혁권은 사건을 단순 사고가 아니라 모사드가 흔적을 없앤 증거인멸로 판단한다. → 김인철의 보복이 다가오는 줄 모르는 혁권이 서울행 기내에서 잠든다"
"955","대망 955화","GA-C45","전진","귀국해 휴식과 매장 점검을 마친 혁권에게 박형윤이 투먼시 수용소에 갇힌 장남 가족을 구해 달라고 청하고, 북한 정치국 상무위원의 아들이 송환 책임자라 뇌물도 통하지 않는다는 사정이 드러난다","5","6","5","7","4","7","4","7","혁권은 사건을 단순 사고가 아니라 모사드가 흔적을 없앤 증거인멸로 판단한다. → 혁권은 구조를 돕겠다고 하면서도 박병주 가족 전원을 구할 수 있다고는 장담하지 않는다"
"956","대망 956화","GA-C45","압박","혁권은 판교 과수원 30만 평을 보상으로 제시받고 북경행을 결정하며, 백수광에게 박병주 일가 송환 연기를 받아낸 뒤 국정원 자료로 보위부 대좌 리명국의 가문·경력·김정은과의 친분을 파악한다","6","6","5","8","4","4","4","7","혁권은 사건을 단순 사고가 아니라 모사드가 흔적을 없앤 증거인멸로 판단한다. → 북경 호텔을 찾은 양천 국장이 북경 공안국 영전 소식을 전한다"
"957","대망 957화","GA-C45","전환","양천은 리명국이 6억 위안 규모 가짜 담배 거래 때문에 투먼시에 왔다고 밝히고, 백수광은 파텍 필립 커플 시계를 받은 뒤 박병주 일가 구출을 돕기로 하며, 송환 중지 통보를 받은 리명국은 박창우의 타협안을 거부한다","6","5","5","8","4","4","4","4","혁권은 사건을 단순 사고가 아니라 모사드가 흔적을 없앤 증거인멸로 판단한다. → 리명국이 주석궁 교시를 내세워 탈북자 전원을 반드시 송환하겠다고 못 박는다"
"958","대망 958화","GA-C45","결산/다음 훅","혁권은 장리판에게 100만 달러를 건네 박병주 가족을 즉시 빼내기로 확정하고 뤼용하오와 안산 수용소에 들어가, 별도 격리된 박병주 부부와 남매를 직접 확인한다","5","8","7","7","4","7","4","7","혁권은 사건을 단순 사고가 아니라 모사드가 흔적을 없앤 증거인멸로 판단한다. → 죄수복 차림으로 수척해진 박병주 가족이 혁권 앞에 불려 나온다"
"959","대망 959화","GA-C46","도입/약속","혁권이 박병주 가족에게 한국행을 알리고 옷까지 갈아입혀 데려가려 하지만 리명국이 난입한 뒤 중국 권력 서열 5위 장양 정치국 상무위원에게 전화를 연결해 조중 협정에 따른 전원 북송 명령을 받아낸다 이어 장양 상무위원의 압력으로 박병주 일가가 수용소에 묶이자 혁권은 백수광의 추가 개입을 사양하고 직접 해결하기로 하며, 리명국은 장양에게 바칠 1호 홍삼·벌꿀을 10만 달러에 마련하고 가짜 담배 열차 거래차 자바이칼스크로 떠난다","5","6","5","7","4","7","4","7","리명국이 난입해 장양 정치국 상무위원에게 전화를 연결하고 조중 협정에 따른 전원 북송 명령을 받아낸다. 여기에 리명국이 혁권을 바라보며 “이제 어떡할 거요?”라고 승리를 확신한다 이어 자바이칼스크역에서 리명국이 러시아 마피아와 첫 화물열차를 기다린다라는 새 불확실성도 겹친다. → 리명국이 혁권을 바라보며 “이제 어떡할 거요?”라고 승리를 확신한다 이어 자바이칼스크역에서 리명국이 러시아 마피아와 첫 화물열차를 기다린다"
"960","대망 960화","GA-C46","전진","가짜 담배 20여 화차가 도착하자 국경수비대가 열차를 포위·압류하고, 배후를 밝힌 혁권은 화물을 되찾고 싶으면 12번 보세창고로 오라고 리명국을 압박한다","5","4","5","7","4","4","4","4","리명국이 난입해 장양 정치국 상무위원에게 전화를 연결하고 조중 협정에 따른 전원 북송 명령을 받아낸다. → 권총을 숨긴 리명국이 박창우만 데리고 혁권이 기다리는 12번 창고에 들어선다"
"961","대망 961화","GA-C46","압박","혁권은 압류한 가짜 담배 열차를 지렛대로 리명국에게 박병주 일가를 송환 명단에서 빼게 하고, 마체고라 대장에게 뇌물을 써 움직인 보르고 대령에게 약속한 40만 유로를 지급한다","6","4","7","6","4","4","4","4","리명국이 난입해 장양 정치국 상무위원에게 전화를 연결하고 조중 협정에 따른 전원 북송 명령을 받아낸다. → 김포공항에 도착한 혁권의 글로벌 6000 전용기에서 박병주 가족이 박형윤 앞에 모습을 드러낸다"
"962","대망 962화","GA-C46","결산/다음 훅","박형윤은 70년 만에 아들 박병주와 며느리·손자·손녀를 만나 눈물로 해후하고, 혁권은 가족을 국정원에 인계한 뒤 보상으로 받은 판교 30만 평 토지와 200평 별장을 확인한다","5","8","7","7","4","7","4","7","리명국이 난입해 장양 정치국 상무위원에게 전화를 연결하고 조중 협정에 따른 전원 북송 명령을 받아낸다. → 수풀에 숨은 정체불명의 인물들이 망원렌즈로 별장으로 향하는 혁권을 몰래 촬영한다"
"963","대망 963화","GA-C47","도입/약속","최기혁이 대검 특수부 전병주 차장검사가 김혁권을 불법 미행·뒷조사한다고 보고하고, 두 사람은 배후로 태일그룹 김인철을 지목한다","5","4","5","7","4","7","4","4","검찰 고위 간부의 사적 추적이어서 단순 수사 대응만으로는 혁권의 안전을 보장하기 어렵다. 여기에 심인성이 전병주에게 직접 경고해 위험 요소를 정리하기로 한다라는 새 불확실성도 겹친다. → 심인성이 전병주에게 직접 경고해 위험 요소를 정리하기로 한다"
"964","대망 964화","GA-C47","전진","혁권은 타르후나 패전과 아유브 전사로 자밀의 공세가 꺾였다고 판단해 리비아 원유 수송 재개를 지시하고, 소현에게 우르스 운전을 맡겼다가 과속 질주 끝에 직접 운전해 소양호에 도착한다","5","6","5","7","4","7","4","7","검찰 고위 간부의 사적 추적이어서 단순 수사 대응만으로는 혁권의 안전을 보장하기 어렵다. → 노을 속에서 혁권이 소현을 바라보자 소현이 그의 시선을 알아챈다"
"965","대망 965화","GA-C47","전진","혁권은 소현과 계속 함께 살고 싶다는 마음을 깨닫고, 서원건설 문제원에게 뇌물을 받은 전병주는 심인성에게 불법 사찰과 비리 폭로를 경고받아 김혁권 조사 중단을 약속한다","5","6","5","6","4","7","4","7","검찰 고위 간부의 사적 추적이어서 단순 수사 대응만으로는 혁권의 안전을 보장하기 어렵다. → 전병주가 김인철에게 전화해 더는 그의 일을 도울 수 없다고 통보한다"
"966","대망 966화","GA-C47","압박","국정원의 개입을 들은 김인철은 전병주의 충고를 거부하고 복수를 고집하며, 혁권은 미리내의 홍콩·마카오 진출 계획서 작성을 지시하고 정빛나에게 소현의 다이아몬드 프러포즈 링 제작을 비밀리에 부탁한다","6","6","5","7","4","7","4","7","검찰 고위 간부의 사적 추적이어서 단순 수사 대응만으로는 혁권의 안전을 보장하기 어렵다. → 리야드에 도착한 혁권이 유조선 연쇄 피격과 전쟁 위기로 차기 전차 사업까지 흔들릴 가능성을 우려한다"
"967","대망 967화","GA-C47","압박","혁권은 미국의 81억 달러 무기 수출 추진으로 KGGB 3차 판매를 포기하고, 현지 기지에서 레오파트2A7V의 KE2020탄과 섀너핸 국방장관 대행의 돌발 방문이 K2 수주에 위협임을 확인한다","6","6","5","8","4","4","4","7","검찰 고위 간부의 사적 추적이어서 단순 수사 대응만으로는 혁권의 안전을 보장하기 어렵다. → 숙소에 든 혁권이 윤도중과 만나기 전 현지 테스트를 둘러싼 악재를 마주한다"
"968","대망 968화","GA-C47","압박","혁권은 섀너핸과 빈 살만의 동행에도 미국 의회의 대사우디 무기수출 저지 움직임이 M1에 역풍이 될 수 있다고 윤도중을 설득하고, 로비는 자신이 맡은 채 K2 테스트 성공에 집중시키기로 한다","6","4","5","7","4","4","4","4","검찰 고위 간부의 사적 추적이어서 단순 수사 대응만으로는 혁권의 안전을 보장하기 어렵다. → 다음 날 사격 테스트장 관람석에 도착한 혁권 일행에게 경쟁업체들의 탐색하는 시선이 쏠린다"
"969","대망 969화","GA-C47","전환","혁권은 빈 살만·만수르와 친분을 과시한 뒤 K2 흑표가 표적 10개를 모두 정중앙에 명중시키는 성과를 지켜보고, 다바그에게 왕세자와 군 수뇌부의 호평 및 미국이 대규모 무기 구매를 요구했다는 정보를 얻는다","6","4","7","8","4","4","4","4","검찰 고위 간부의 사적 추적이어서 단순 수사 대응만으로는 혁권의 안전을 보장하기 어렵다. → 혁권이 미국의 요구가 차기 전차 프로젝트까지 포함하는지 다바그에게 묻는다"
"970","대망 970화","GA-C47","결산/다음 훅","다바그는 미국산 전차의 절반 이상을 미국에서 생산하라는 조건이 사우디의 군수산업 육성책과 충돌해 K2 사업이 유지될 가능성이 크다고 밝히지만, 후티 반군의 미사일·자폭 무인기 공격으로 공항 탑승객 10명과 국왕의 일곱째 아들이 사망하고 왕궁 모스크가 파괴된다","5","6","7","8","4","4","4","4","검찰 고위 간부의 사적 추적이어서 단순 수사 대응만으로는 혁권의 안전을 보장하기 어렵다. → 밤샘 뒤 다바그가 굳은 얼굴로 혁권의 객실을 찾아와 새로운 용건을 꺼내려 한다"
"971","대망 971화","GA-C48","도입/약속","[#급변] 후티 반군의 송유관 펌프장 공격에 사우디가 사나를 대규모 보복 폭격하고, 김인철은 비밀 안면수술에 들어가며, 혁권은 5천만 달러 규모 KGGB 추가 계약을 추진한다","6","6","5","6","6","7","4","7","전쟁이 격화되는 동안 김인철은 앙헬레스에서 신원을 바꾸기 위한 비밀 안면수술에 들어간다. 여기에 사우디군의 집속탄이 국경없는의사회 병원을 오폭해 서른 명의 사상자와 다수 실종자가 발생한다라는 새 불확실성도 겹친다. → 사우디군의 집속탄이 국경없는의사회 병원을 오폭해 서른 명의 사상자와 다수 실종자가 발생한다"
"972","대망 972화","GA-C48","전진","혁권은 K2 현지 테스트 성공 뒤 평가단 로비비로 3천만 달러를 베팅하고, 미국·독일 업체가 금수조치로 이탈하면 빈 살만을 설득해 수의계약으로 바꾸려 한다","5","6","5","6","4","4","4","7","전쟁이 격화되는 동안 김인철은 앙헬레스에서 신원을 바꾸기 위한 비밀 안면수술에 들어간다. → 우랄바곤자보드가 T-14 아르마타를 대당 650만 달러에 제안했다는 변수 앞에서 다바그가 파워팩 없이 보관된 K2 100여 대를 협상 카드로 지목한다"
"973","대망 973화","GA-C48","전진","혁권은 야적 K2 100여 대를 6개월 내 직도입하는 방안을 윤도중과 조율한 뒤, 오천구에게 현금 5억 원이 든 사과 상자를 건네 정부 승인을 청탁한다","5","6","5","6","4","4","4","7","전쟁이 격화되는 동안 김인철은 앙헬레스에서 신원을 바꾸기 위한 비밀 안면수술에 들어간다. → 오천구가 비자금을 받고 도움을 잊지 않겠다고 약속한다"
"974","대망 974화","GA-C48","전진","혁권은 추가 사과 상자를 조건으로 야적 K2의 사우디 판매 승인을 부탁하고 오천구는 대통령에게 말하겠다고 답하며, 대통령은 경기침체와 레임덕을 막기 위한 최소 20조 원 추경 편성을 지시한다","5","6","5","7","4","4","4","7","전쟁이 격화되는 동안 김인철은 앙헬레스에서 신원을 바꾸기 위한 비밀 안면수술에 들어간다. → 오천구가 150억 달러 규모 한·사우디·UAE 차기 전차 프로젝트를 대통령에게 새로운 홍보 카드로 제시한다"
"975","대망 975화","GA-C48","압박","대통령은 야적 K2 100여 대의 사우디 판매와 3차 양산분 50대 추가를 승인하고, 오천구는 대포폰으로 성공을 알린 뒤 두 번째 사과 상자를 받기로 하며, 혁권은 소현의 약혼반지로 18캐럿 에메랄드컷 다이아몬드 디자인을 고른다","6","4","5","7","4","7","4","4","전쟁이 격화되는 동안 김인철은 앙헬레스에서 신원을 바꾸기 위한 비밀 안면수술에 들어간다. → 혁권이 “청혼 한번 하기 정말 힘들군”이라며 준비 부담을 토로한다"
