"sequence","visible_label","title","start_line","end_line","entry_state","reader_promise","protagonist_goal","action","resistance_or_cost","turn_or_reveal","paid_reward","state_change_axis","state_change","ending_hook","closed_loops","opened_loops","arc_id","confidence"
"11","대망 011화","","1465","1627","두 사람이 마주 보며 엉덩이를 붙이고 앉자 기다렸다는 듯이 아까 사무실에 들어오며 처음 봤던 여직원이 차를 내려놓고 나갔다.","만약을 대비해서 무기를 사러 나가려는 걸 눈치채고 혁권이 돈을 주자 자말은 머리를 끄덕이고는 아무 말 없이 받았다.; 이미 한차례 얼굴을 붉힌 상태였기에 혁권은 굳이 여기서 그 부분을 지적하지 않았다.","어떤 거래든 협상이 필요하다는 것이 평상시 혁권의 지론이었고 상사맨이 가져야 할 기본 자세였다.","만약을 대비해서 무기를 사러 나가려는 걸 눈치채고 혁권이 돈을 주자 자말은 머리를 끄덕이고는 아무 말 없이 받았다.","이미 한차례 얼굴을 붉힌 상태였기에 혁권은 굳이 여기서 그 부분을 지적하지 않았다.","그렇기에 경험 많은 상사맨들은 대부분 직접 두 눈으로 물건을 확인한 뒤에 결정을 내렸다.","배들을 다 둘러보고 계약까지 끝내려면 일찍 출발해야겠군. 아침 8시까지 호텔 앞으로 와.","status","배들을 다 둘러보고 계약까지 끝내려면 일찍 출발해야겠군. 아침 8시까지 호텔 앞으로 와.","다행히 자말이 가져온 건 수동식 안전장치가 부착된 개량형이었다.","배들을 다 둘러보고 계약까지 끝내려면 일찍 출발해야겠군. 아침 8시까지 호텔 앞으로 와.","다행히 자말이 가져온 건 수동식 안전장치가 부착된 개량형이었다.","GA-A03","0.89"
"12","대망 012화","","1628","1762","상당히 투박하고 중고품이라 조금은 낡고 손때가 묻어 있지만 그런 모습이 마치 역전의 노병 같아서 오히려 마음에 들었다.","아테네에서 남서쪽으로 10㎞ 정도밖에 안 떨어져 있었기에 출발한 지 30분도 안 돼서 목적지인 피레우스 항구에 도착했다.; 혁권은 피레우스 항만관리사무소에서 뇌물을 주고 빼낸 선박 관련 자료와 견적서를 꼼꼼히 비교해 가며 적당한 화물선을 추려냈다.","아테네로 돌아온 일행은 해운사들에 다시 공문을 보내 용선 견적 냈다.","아테네에서 남서쪽으로 10㎞ 정도밖에 안 떨어져 있었기에 출발한 지 30분도 안 돼서 목적지인 피레우스 항구에 도착했다.","혁권은 피레우스 항만관리사무소에서 뇌물을 주고 빼낸 선박 관련 자료와 견적서를 꼼꼼히 비교해 가며 적당한 화물선을 추려냈다.","총 260만 달러짜리 계약이었지만 본사에 보낸 계약서에는 100만 달러로 되어 있었기에 가능하면 거기에 맞춰야 했다.","혁권 — 지난번 자료는 부풀려진 거라고 쳐도 이번에 받은 견적서들도 대부분 50만 달러 전후이고 제일 낮은 것이 43만 달러입니다. 그런데 그것보다 작게 주고 용선이 가능하겠습니까?","money","혁권 — 지난번 자료는 부풀려진 거라고 쳐도 이번에 받은 견적서들도 대부분 50만 달러 전후이고 제일 낮은 것이 43만 달러입니다. 그런데 그것보다 작게 주고 용선이 가능하겠습니까?","많은 견적서 중에 가장 괜찮은 걸 3개만 추려낸 혁권은 다시 피레우스 항구로 가서 해당 화물선 상태까지 확인한 후 직접 해운 회사를 찾아가 용선료 협상을 했다.","지난번 자료는 부풀려진 거라고 쳐도 이번에 받은 견적서들도 대부분 50만 달러 전후이고 제일 낮은 것이 43만 달러입니다. 그런데 그것보다 작게 주고 용선이 가능하겠습니까?","많은 견적서 중에 가장 괜찮은 걸 3개만 추려낸 혁권은 다시 피레우스 항구로 가서 해당 화물선 상태까지 확인한 후 직접 해운 회사를 찾아가 용선료 협상을 했다.","GA-A03","0.89"
"13","대망 013화","","1763","1884","쥬피터 해운 전무라고 자신을 소개했던 흑발 중년인의 물음에 혁권은 담담한 얼굴로 액수를 다시 이야기했다.","계약서를 다시 서류 봉투에 넣어 옆에 놔둔 혁권은 담배를 꺼내 입에 물면서 말을 이었다.; 말은 쉽게 하지만 아무리 회사 영업망을 이용한다고 해도 적정한 수량의 화물을 날짜와 도착지까지 맞춰 찾아낸다는 건 보통 일이 아니었다.","그 자리에서 바로 계약서가 작성됐고 혁권은 이런 상황을 예상이라도 한 듯 미리 찾아 둔 돈을 선금으로 지불했다.","계약서를 다시 서류 봉투에 넣어 옆에 놔둔 혁권은 담배를 꺼내 입에 물면서 말을 이었다.","말은 쉽게 하지만 아무리 회사 영업망을 이용한다고 해도 적정한 수량의 화물을 날짜와 도착지까지 맞춰 찾아낸다는 건 보통 일이 아니었다.","원한다면 계약서에 명시해 드릴 수도 있습니다. 여기까지가 할 수 있는 마지막 제안입니다. 자, 이제 어떻게 하시겠습니까?","혁권 — 특히나 해운사는 용선료를 10만 달러나 낮춰 줬지만 대신 조금 둘러서 돌아오며 40만 달러의 추가 운임을 벌게 됐으니 불만이 있을 수가 없었다.","money","혁권 — 특히나 해운사는 용선료를 10만 달러나 낮춰 줬지만 대신 조금 둘러서 돌아오며 40만 달러의 추가 운임을 벌게 됐으니 불만이 있을 수가 없었다.","이거야말로 처음 그가 태일 물산에 입사했을 때부터 꿈꾸던 진정한 상사맨의 모습이었다.","특히나 해운사는 용선료를 10만 달러나 낮춰 줬지만 대신 조금 둘러서 돌아오며 40만 달러의 추가 운임을 벌게 됐으니 불만이 있을 수가 없었다.","이거야말로 처음 그가 태일 물산에 입사했을 때부터 꿈꾸던 진정한 상사맨의 모습이었다.","GA-A03","0.89"
"14","대망 014화","","1885","2013","진심 어린 충고에 고개를 끄덕이던 성석호는 그동안 온실 속의 화초처럼 편히 지내다가 막상 일이 닥치자 용선 업무 하나 제대로 해내지 못하고 자칫 큰 손해를 입힐 뻔한 걸 떠올리고는 침울한 표정을 지었다.","나도 참 손이 많이 가는 후배를 뒀다고 생각하며 혁권은 거의 다 타들어 간 담배를 손가락으로 튕겨 차창 밖으로 날렸다.; 그러다 보니 자금 출처를 명확히 밝히기 어려웠던 혁권은 어쩔 수 없이 리비아 지사 실적이 아닌 개인적인 사업으로 진행했다.","한편 용선 계약을 끝낸 혁권은 선적 날이 될 때까지 호텔에서 그냥 쉬는 것이 아니라 오히려 더 바쁘게 돌아다니고 있었다.","나도 참 손이 많이 가는 후배를 뒀다고 생각하며 혁권은 거의 다 타들어 간 담배를 손가락으로 튕겨 차창 밖으로 날렸다.","그러다 보니 자금 출처를 명확히 밝히기 어려웠던 혁권은 어쩔 수 없이 리비아 지사 실적이 아닌 개인적인 사업으로 진행했다.","그 자리에서 계약서를 쓴 혁권은 선금으로 1만 달러를 주고 나머지는 타이어를 화물선에 선적한 뒤 지급하기로 했다.","혁권 — 그럼 1만 달러를 더 붙여서 10만 달러에 합의를 봅시다. 어차피 그쪽도 떠안고 있어 봤자 창고비만 나오는 재고품이니 이렇게라도 처분해 버리는 것이 낫지 않습니까?","money","혁권 — 그럼 1만 달러를 더 붙여서 10만 달러에 합의를 봅시다. 어차피 그쪽도 떠안고 있어 봤자 창고비만 나오는 재고품이니 이렇게라도 처분해 버리는 것이 낫지 않습니까?","하얀 담배 연기를 내뱉은 혁권은 손목에 찬 시계를 보며 말했다.","그럼 1만 달러를 더 붙여서 10만 달러에 합의를 봅시다. 어차피 그쪽도 떠안고 있어 봤자 창고비만 나오는 재고품이니 이렇게라도 처분해 버리는 것이 낫지 않습니까?","하얀 담배 연기를 내뱉은 혁권은 손목에 찬 시계를 보며 말했다.","GA-A03","0.89"
"15","대망 015화","테러Ⅰ","2014","2146","기다렸다는 듯이 컨테이너를 실은 대형 트레일러 스무 대가 줄을 지어 이쪽으로 다가왔다.","테러Ⅰ — 그리스에서 출발한 지 사흘이 채 안 됐고 무엇보다 하루가 멀다 하고 폭탄 테러와 납치 사건이 발생할 정도로 최악인 리비아의 치안 상황을 선원들도 알고 있었기에 조금 투덜거리기만 할 뿐 고분고분 지시를 따랐다.","화물선을 타고 리비아로 돌아가기로 한 혁권은 함교 밖 난간에 서서 수평선 너머로 서서히 지고 있는 황금빛 노을을 바라봤다.","그리스에서 출발한 지 사흘이 채 안 됐고 무엇보다 하루가 멀다 하고 폭탄 테러와 납치 사건이 발생할 정도로 최악인 리비아의 치안 상황을 선원들도 알고 있었기에 조금 투덜거리기만 할 뿐 고분고분 지시를 따랐다.","걱정했던 것과 달리 너무 쉽게 일이 끝나 조금 맥이 풀리는 기분이 들기도 했지만, 어찌 됐건 언제 터질지 모르는 시한폭탄이나 마찬가지인 컨테이너들을 모두 넘겨 버리자 한결 마음이 편해졌다.","초록색 LED 램프에 불이 들어오며 진폐임이 확인되자 혁권은 머리를 끄덕이고는 가방을 다시 닫았다.","혁권 — 상대편 이야기대로 쓸데없이 시선을 집중시켜서 득 될 것이 없는 데다 그는 약속된 돈만 확실히 받으면 됐기에 크게 신경 쓰지 않았다.","relationship","혁권 — 상대편 이야기대로 쓸데없이 시선을 집중시켜서 득 될 것이 없는 데다 그는 약속된 돈만 확실히 받으면 됐기에 크게 신경 쓰지 않았다.","그러고는 묵직한 음성으로 입을 열었다.","상대편 이야기대로 쓸데없이 시선을 집중시켜서 득 될 것이 없는 데다 그는 약속된 돈만 확실히 받으면 됐기에 크게 신경 쓰지 않았다.","그러고는 묵직한 음성으로 입을 열었다.","GA-A04","0.92"
"16","대망 016화","","2147","2285","부동자세로 대답하는 부하들의 모습에 마치 예전 군 시절로 돌아간 것처럼 군기가 바짝 들어 있었다.","차 문을 닫고 내린 혁권이 막 호텔 안으로 발걸음을 옮기려는 순간 고막을 때리는 엄청난 폭음이 울려 퍼졌다.; 그사이 쥬피터 3호에 값비싼 화물이 실려 있다는 소문이 퍼지면 습격을 당할 확률이 더 커지기에 욕심을 부리지 않고 적당한 선에서 물건을 넘기기로 했다.","불과 한 달 전이었다면 무리를 해서라도 오더를 따내려고 했을 테지만 압둘라흐만 덕분에 어느 정도 실적을 올린 상태라 여유를 가질 수 있었다.","차 문을 닫고 내린 혁권이 막 호텔 안으로 발걸음을 옮기려는 순간 고막을 때리는 엄청난 폭음이 울려 퍼졌다.","그사이 쥬피터 3호에 값비싼 화물이 실려 있다는 소문이 퍼지면 습격을 당할 확률이 더 커지기에 욕심을 부리지 않고 적당한 선에서 물건을 넘기기로 했다.","혁권은 아직 몰랐지만, 내부적으로 리비아 지사 철수가 결정되어 있었다.","혁권 — 저야 계약을 하고 싶지만 서로 조건이 맞지 않으니 어쩌겠습니까.","money","혁권 — 저야 계약을 하고 싶지만 서로 조건이 맞지 않으니 어쩌겠습니까.","얼마나 폭발이 컸는지 족히 30미터는 넘게 떨어진 호텔 현관까지 파편이 날아와 떨어졌고 입구에 있던 경비 초소는 박살 나 형태를 알아보기 어려울 지경이었다.","저야 계약을 하고 싶지만 서로 조건이 맞지 않으니 어쩌겠습니까.","얼마나 폭발이 컸는지 족히 30미터는 넘게 떨어진 호텔 현관까지 파편이 날아와 떨어졌고 입구에 있던 경비 초소는 박살 나 형태를 알아보기 어려울 지경이었다.","GA-A04","0.89"
"17","대망 017화","","2286","2442","그 주위로 아까 전까지만 해도 웃으며 인사를 하던 무장 경비원들이 피투성이가 된 채 널브러져 있었다.","여기저기서 터져 나오는 날카로운 비명과 신음을 들으며 그가 멍하니 서 있자 사륜구동차에서 다급히 뛰어내린 자말이 팔을 붙잡아 호텔 안으로 끌고 들어가며 말했다…","그 순간 또 한 차례의 폭음이 울리며 검은색 복면으로 얼굴을 가린 괴한들이 무기를 들고 호텔로 난입해 들어오자 혁권은 상황이 심상치 않게 돌아간다는 걸 깨달았다.","여기저기서 터져 나오는 날카로운 비명과 신음을 들으며 그가 멍하니 서 있자 사륜구동차에서 다급히 뛰어내린 자말이 팔을 붙잡아 호텔 안으로 끌고 들어가며 말했다.","다른 걸 다 제쳐 두더라도 피해자들이 일반인이 아니었기에 국제적인 문제로 확대될 가능성이 크고 리비아 정부의 신뢰도를 크게 추락시킬 수 있기에 적극적으로 대응에 나설 것이 틀림없었다.","리비아 코린시아 호텔에서 테러가 발생했다는 소식은 얼마 지나지 않아 CNN과 알자지라Aljazeera 특파원들을 통해 전 세계로 알려졌다.","혁권 — 금고 안에는 업무 관련 중요 서류와 현금 1만 달러가량이 들어 있었지만, 지금은 그런 걸 챙길 여유가 없었다.","relationship","혁권 — 금고 안에는 업무 관련 중요 서류와 현금 1만 달러가량이 들어 있었지만, 지금은 그런 걸 챙길 여유가 없었다.","그걸 지키지 못했다는 걸 설사 테러가 터졌을 때 호텔 바깥에 있었다고 해도 뭔가 신변에 문제가 생겼다는 뜻이었다.","금고 안에는 업무 관련 중요 서류와 현금 1만 달러가량이 들어 있었지만, 지금은 그런 걸 챙길 여유가 없었다.","그걸 지키지 못했다는 걸 설사 테러가 터졌을 때 호텔 바깥에 있었다고 해도 뭔가 신변에 문제가 생겼다는 뜻이었다.","GA-A04","0.89"
"18","대망 018화","","2443","2592","믿기지 않는 상황에 유기백이 주먹을 꽉 말아 쥐고는 침음성을 흘릴 때 담당 과장인 박철종이 사무실 안으로 들어왔다.","네. 테러범들이 호텔을 장악하고 투숙객과 직원 들을 인질로 삼고 급히 출동한 정부군과 대치 중이라고 합니다.; 걱정과 달리 남은 테러범 한 명도 자말이 벌써 처치하고는 상대가 가지고 있던 AK 자동소총을 빼앗아 드는 걸 보고 안도의 한숨을 내뱉었다.","한편 서울에서 애타게 연락을 기다리고 있는 만큼 코린시아 호텔에 갇힌 혁권도 본사와 접촉을 하기 위해 애를 쓰고 있었다.","네. 테러범들이 호텔을 장악하고 투숙객과 직원 들을 인질로 삼고 급히 출동한 정부군과 대치 중이라고 합니다.","걱정과 달리 남은 테러범 한 명도 자말이 벌써 처치하고는 상대가 가지고 있던 AK 자동소총을 빼앗아 드는 걸 보고 안도의 한숨을 내뱉었다.","인질들이 놀란 표정을 짓는 걸 보고 본능적으로 테러범들이 몸을 돌렸지만, 그때는 이미 바로 코앞까지 두 사람이 접근한 상태였다.","이런 가운데 어느새 카페테리아에 도착한 혁권은 자말과 함께 대리석으로 마감한 벽에 몸을 바짝 붙인 채 고개를 살짝 내밀어 내부를 살폈다.","relationship","이런 가운데 어느새 카페테리아에 도착한 혁권은 자말과 함께 대리석으로 마감한 벽에 몸을 바짝 붙인 채 고개를 살짝 내밀어 내부를 살폈다.","자연스럽게 죽은 자바드의 몸을 뒤져 탄창과 소총을 챙기고 바닥에 떨어진 단도를 집어 들고 몸을 바로 세우자 인질로 잡혀 있던 사람들이 두려움에 찬 얼굴로 그를 바라보는 것이 눈에 들어왔다.","이런 가운데 어느새 카페테리아에 도착한 혁권은 자말과 함께 대리석으로 마감한 벽에 몸을 바짝 붙인 채 고개를 살짝 내밀어 내부를 살폈다.","자연스럽게 죽은 자바드의 몸을 뒤져 탄창과 소총을 챙기고 바닥에 떨어진 단도를 집어 들고 몸을 바로 세우자 인질로 잡혀 있던 사람들이 두려움에 찬 얼굴로 그를 바라보는 것이 눈에 들어왔다.","GA-A04","0.89"
"19","대망 019화","","2593","2734","여자들은 안색이 창백하게 질린 채 손바닥으로 입을 막고 터져 나오려는 비명을 억지로 참고 있는 모습이 금방이라도 기절할 것만 같은 모습이었다.","투숙객과 직원들을 찾아내 로비 한쪽에 몰아넣고 감시하는 가운데 테러범들은 타고 온 차량에서 큼지막한 박스들을 여러 개 호텔 안으로 가지고 들어왔다.; 한편 순식간에 호텔을 장악한 테러범들은 출입구를 완전히 틀어막은 채 인질들을 붙잡아 로비 한쪽에 모아 두고 있었다.","혁권 — 폭탄을 터트리면 자신들도 함께 죽는 건데. 설마 그렇게까지 하려고?","투숙객과 직원들을 찾아내 로비 한쪽에 몰아넣고 감시하는 가운데 테러범들은 타고 온 차량에서 큼지막한 박스들을 여러 개 호텔 안으로 가지고 들어왔다.","한편 순식간에 호텔을 장악한 테러범들은 출입구를 완전히 틀어막은 채 인질들을 붙잡아 로비 한쪽에 모아 두고 있었다.","그거야 호텔에 있는 외국인과 정부 관리들을 인질로 삼으면 함부로 못 건드린다고 생각하는 것 아니겠어.","혁권 — 그들은 인질을 붙잡고 정부와 협상하는 것이 아니라 다 함께 폭사해서 언론의 주목을 받으려고 하는 것이다.","relationship","혁권 — 그들은 인질을 붙잡고 정부와 협상하는 것이 아니라 다 함께 폭사해서 언론의 주목을 받으려고 하는 것이다.","네. 태일 물산 영업 1부입니다.","그들은 인질을 붙잡고 정부와 협상하는 것이 아니라 다 함께 폭사해서 언론의 주목을 받으려고 하는 것이다.","네. 태일 물산 영업 1부입니다.","GA-A04","0.89"
"20","대망 020화","테러Ⅱ","2735","2903","어? 설마 김 대리님이십니까?","테러Ⅱ — 정부 입장에서는 트리폴리 한복판에 그것도 외국인들이 다수 머무는 코린시아 호텔에서 테러가 발생하고 인질극까지 벌어지며 사태가 장기화되는 걸 절대 원하지 않을 테니 진압에 나서는 건 당연한 일이겠지요…","한쪽 손을 들어 경례한 부관은 명령을 전달하기 위해 자리를 떴고 후세인 대령은 뒷짐을 진 채 테러범들이 장악한 호텔을 노려봤다.","정부 입장에서는 트리폴리 한복판에 그것도 외국인들이 다수 머무는 코린시아 호텔에서 테러가 발생하고 인질극까지 벌어지며 사태가 장기화되는 걸 절대 원하지 않을 테니 진압에 나서는 건 당연한 일이겠지요…","다른 때 같았으면 인맥을 만들 기회라고 좋아했겠지만, 테러범들을 피해 도망 다녀야 하는 처지였기에 모함메드의 존재가 부담스러웠다.","정부군을 기다리지 않고 호텔을 탈출하자는 혁권의 말에 사람들은 크게 술렁였다.","혁권 — 강요는 하지 않겠습니다. 저희는 이대로 탈출할 생각이니 같이 움직일 생각이 있는 사람은 따라오십시오.","world","혁권 — 강요는 하지 않겠습니다. 저희는 이대로 탈출할 생각이니 같이 움직일 생각이 있는 사람은 따라오십시오.","이걸로 생사生死가 갈리더라도 그건 자신들의 판단에 의한 것이니 어쩔 수 없는 일이었다.","강요는 하지 않겠습니다. 저희는 이대로 탈출할 생각이니 같이 움직일 생각이 있는 사람은 따라오십시오.","이걸로 생사生死가 갈리더라도 그건 자신들의 판단에 의한 것이니 어쩔 수 없는 일이었다.","GA-A04","0.92"
"21","대망 021화","","2904","3036","말을 끝낸 혁권은 그대로 돌아서서 사람들이 편하게 고심할 수 있도록 자리를 피해 줬다.","말씀하셨으니 다시 한번 알려 드리겠습니다. 리비아의 수도인 트리폴리 내에 자리한 코린시아 호텔에서 현지 시각 오후 3시경 극단주의 무장 단체인 이슬람 형제단이 벌인 테러가 발생했습니다…; 이런 가운데 코린시아 호텔 테러 사건은 리비아 정부군의 진입 작전 실패와 충격적인 부비트랩 폭발 장…","이렇게 되면 십중팔구 상대가 자신들의 존재를 눈치챌 것이고 그럼 혼란스러운 와중에 조용히 호텔을 탈출하려던 계획에 차질이 생길 수밖에 없었다.","말씀하셨으니 다시 한번 알려 드리겠습니다. 리비아의 수도인 트리폴리 내에 자리한 코린시아 호텔에서 현지 시각 오후 3시경 극단주의 무장 단체인 이슬람 형제단이 벌인 테러가 발생했습니다…","이런 가운데 코린시아 호텔 테러 사건은 리비아 정부군의 진입 작전 실패와 충격적인 부비트랩 폭발 장면이 방송사 카메라를 통해 생중계되면서 전 세계의 이목을 더욱 집중시켰다.","테러범들이 호텔을 완전히 장악한 상황에서 사람들이 그나마 믿고 의지할 수 있는 건 혁권과 자말밖에 없었기 때문에 애초에 선택지는 하나밖에 존재하지 않았던 것이다.","혁권 — 저희를 찾기 위해 건물 수색을 시작했습니다. 다행히 아직 지하 주차장 쪽은 생각 못 하는 것 같지만 탈출이 늦어지면 앞뒤로 포위될지도 모릅니다.","relationship","혁권 — 저희를 찾기 위해 건물 수색을 시작했습니다. 다행히 아직 지하 주차장 쪽은 생각 못 하는 것 같지만 탈출이 늦어지면 앞뒤로 포위될지도 모릅니다.","단호하게 말한 혁권은 시선을 들어 문 위에 있는 층수 표시를 봤다.","저희를 찾기 위해 건물 수색을 시작했습니다. 다행히 아직 지하 주차장 쪽은 생각 못 하는 것 같지만 탈출이 늦어지면 앞뒤로 포위될지도 모릅니다.","단호하게 말한 혁권은 시선을 들어 문 위에 있는 층수 표시를 봤다.","GA-A04","0.89"
"22","대망 022화","","3037","3192","화물용이라서 그런지 엘리베이터는 아주 천천히 움직였는데 마음이 초조해서 그런지 더 느리게 느껴졌다.","발끝으로 살짝 들춰 보니 가방 안에 10개 이상은 됨직한 수류탄이 한가득 들어 있는 것을 보고 눈을 반짝인 혁권은 망설임 없이 집어 들어 원래 자신의 것이었던 양어깨에 둘러메었다.; 몸을 일으킨 혁권은 상체를 숙인 채 죽은 테러범들이 피를 흘리며 죽어 있는 곳으로 뛰어갔다.","출입구를 확보한 혁권은 한쪽 구석에서 숨을 죽인 채 싸움을 지켜보던 일행을 부르는 한편 탈출에 쓸 차량을 골랐다.","발끝으로 살짝 들춰 보니 가방 안에 10개 이상은 됨직한 수류탄이 한가득 들어 있는 것을 보고 눈을 반짝인 혁권은 망설임 없이 집어 들어 원래 자신의 것이었던 양어깨에 둘러메었다.","몸을 일으킨 혁권은 상체를 숙인 채 죽은 테러범들이 피를 흘리며 죽어 있는 곳으로 뛰어갔다.","지하 주차장에는 폭탄을 설치해 놓은 곳이 2개나 더 있었는데 절묘하게 호텔 건물의 하중 밸런스를 깨뜨리는 장소였다.","콘크리트 기둥 앞에 도착한 혁권은 떨리는 마음을 애써 가라앉히고는 차분히 폭탄을 살폈다.","relationship","콘크리트 기둥 앞에 도착한 혁권은 떨리는 마음을 애써 가라앉히고는 차분히 폭탄을 살폈다.","동작 감지기나 수은 그리고 진동 스위치처럼 복잡하지 않고 단순한 형태였지만 그래도 엄청나게 위험한 물건인 것은 변하지 않았다.","콘크리트 기둥 앞에 도착한 혁권은 떨리는 마음을 애써 가라앉히고는 차분히 폭탄을 살폈다.","동작 감지기나 수은 그리고 진동 스위치처럼 복잡하지 않고 단순한 형태였지만 그래도 엄청나게 위험한 물건인 것은 변하지 않았다.","GA-A04","0.89"
"23","대망 023화","","3193","3358","옆으로 다가온 자말의 물음에 그는 작게 머리를 끄덕였다.","황급히 폭탄으로 시선을 돌린 혁권은 기폭장치에 붙어 초록색 빛을 깜빡이던 LED 전구가 꺼져 있는 걸 확인하고 주먹을 꽉 움켜쥐었다.; 이렇게 자말이 고군분투하며 테러범들을 막고 있는 사이에 혁권은 폭탄과 씨름을 하고 있었다.","아직 해체해야 하는 폭탄이 2개나 더 있었기에 혁권은 기뻐할 시간이 없었다.","황급히 폭탄으로 시선을 돌린 혁권은 기폭장치에 붙어 초록색 빛을 깜빡이던 LED 전구가 꺼져 있는 걸 확인하고 주먹을 꽉 움켜쥐었다.","이렇게 자말이 고군분투하며 테러범들을 막고 있는 사이에 혁권은 폭탄과 씨름을 하고 있었다.","그 틈을 놓치지 않고 20~30m를 달려간 혁권은 두 번째 폭탄이 설치된 곳에 도착하자 미끄러지듯 바닥을 쓸며 주저앉았다.","여기서 그가 몸을 피한다면 자말이 집중사격을 받아 위험질 것이 뻔했기에 혁권은 물러서지 않고 방아쇠를 계속 당겼다.","relationship","여기서 그가 몸을 피한다면 자말이 집중사격을 받아 위험질 것이 뻔했기에 혁권은 물러서지 않고 방아쇠를 계속 당겼다.","CNN 리비아 특파원인 조지는 약간 지루한 표정으로 입을 열었다.","여기서 그가 몸을 피한다면 자말이 집중사격을 받아 위험질 것이 뻔했기에 혁권은 물러서지 않고 방아쇠를 계속 당겼다.","CNN 리비아 특파원인 조지는 약간 지루한 표정으로 입을 열었다.","GA-A04","0.89"
