sequence,visible_label,arc_id,arc_phase,concrete_event,tension_1_10,reward_1_10,hook_1_10,information_weight,action_weight,relationship_weight,emotion_weight,material_or_status_weight,pacing_note
532,545,A29,압박,장남으로서 원래 내 것이었어야 할 권리를 되찾으려는 것뿐이네 — 석원은 얼마 전에 바꾼 롤스로이스 팬텀 뒷좌석 시트에 편하게 등을 묻고는 휴대폰을 손에 든 채 뉴욕에 있는 랜든과 통화를 하고 있었다.,5,5,6,3,3,2,2,4,압박: “현우 가의 장남으로서 원래 내 것이었어야 할 권리를 되찾으려는 것뿐이네.”
533,546,A29,압박,큰형님이 한 일이 확실한 건가! — “장남으로서 마땅히 가졌어야 될 권리라……,5,5,6,3,3,2,2,4,압박: 프랑스 출장으로 자리를 비운 틈을 노린 계획적인 행동이라는 걸 알아차린 정재원 회장은 손에 든 휴대폰을 꽉 움켜쥔 채 이를 부드득 갈았다.
534,547,A29,전환,"현우 정공을 말씀입니까? — 아직은 차가운 새벽 공기가 물러가고 밝은 햇살이 넓은 거실 통유리창을 통해 쏟아질 때, 박태홍 회장이 일어나 침실 문을 열고 나왔다.",5,5,6,3,3,2,2,4,전환: ‘자동차에 이어서 정공까지 내가 미리 목줄을 딱 쥐고 있으면 정용길 회장은 계속해서 내 눈치를 볼 수밖에 없지.’ 나중에 계열 분리를 하려던 정용길 회장이 정공 지분이 석원의 손에 들어간 걸 알고 크게 당황할 것을 생각하자 입가에 짙은 미소가 지어졌다.
535,548,A29,전환,"아버지가 나한테 이러시면 안 되는 거 아닙니까! — 나흘 뒤, 현우 그룹 계동 본사.",5,6,6,3,3,2,2,4,전환: “잘하면 정용길 회장한테 올가미를 단단히 씌우고 동시에 쏠쏠하게 수익을 낼 거래를 할 수 있겠군.”
536,549,A29,전환,날 겁박하려고 불러낸 거였군! — 흰색 와이셔츠 소매를 걷어 올리고 책상에 설치된 모니터들 앞에 앉아 있던 정환엽 과장이 몸을 뒤로 기대며 탄성을 뱉었다.,5,5,6,3,3,2,2,4,전환: “이제 보니 날 겁박하려고 불러낸 거였군!”
537,550,A29,전환,그렇게 해서 박 회장이 얻는 게 뭐요? — 당연히 자신의 것이라고 여겼던 현우 그룹을 동생한테 억울하게 빼앗겼는데 그나마 남은 자동차마저 훔쳐가려고 한다는 생각에 정용길 회장이 발끈할 만도 했다.,5,6,6,3,3,2,2,4,전환: ‘정용길 회장이 최선을 다해 회사를 성장시키는 동안 난 뒤에서 큰 힘을 들이지 않고 과실만 맛있게 따먹으면 되니 이것보다 좋은 투자가 없지.’ 석원은 그를 위해 소처럼 열심히 일해줄 정용길 회장을 보면서 누구보다 환하게 웃었다.
538,551,A29,보상,뭐? 56달러라고! — 미국 텍사스 주 댈러스(Dallas).,5,6,6,3,3,2,2,4,보상: “그 부분에 대해서는 벤더 파이낸싱으로 실제 이익을 내고 있는 것보다 매출이 크게 부풀려져 있다는 의견을 내서 주가에 더욱 악영향을 주고 있습니다.” “제기랄!” 결국 분을 이기지 못한 라미레즈 회장이 테이블 위의 크리스털 재떨이를 집어던졌다.
539,552,A29,보상,"휴가를 갔다고 합니다. — 서울, 여의도 한쪽에 우뚝 솟아 있는 63빌딩에서도 가장 높은 곳에 자리한 회장실.",5,5,6,3,3,2,2,4,보상: 아무리 그렇다고 해도 아예 자리를 비워 버리고 휴가를 가버렸다는 말에 풀러 회장은 얼굴을 있는 대로 구긴 채 욕설을 내뱉었다.
540,553,A29,여진/다음 훅,얄밉게 증시 폭락을 즐기더니 꼴좋게 됐어. — 한쪽 벽면을 가득 메운 커다란 파노라마 통유리창 너머로 마치 수많은 별들이 지상에 내려앉은 듯 화려하게 불을 밝힌 서울의 야경이 아름답게 펼쳐져 있었다.,7,5,6,3,3,2,2,4,여진/다음 훅: “그러니까 함부로 혼자 흐름을 거스르면 이렇게 되는 거야.” “맞는 말씀입니다.” 이처럼 두 사람뿐만 아니라 대부분의 월스트리트 투자자들이 버블붕괴를 확신하고 크게 베팅을 건 석원과 엘도라도 펀드의 도박이 실패로 끝났다고 생각했다.
541,554,A30,도입,저기가 첫 번째 발사대가 들어설 장소입니다 — 구름 하나 없이 날씨가 화창한 가운데 한창 공사를 진행 중인 우주센터 건설 현장에 차량 서너 대가 뿌연 흙먼지를 일으키며 들어섰다.,5,5,6,3,3,2,2,4,도입: 그런 가운데 전 세계 주식 시장을 엄청난 혼란과 패닉에 빠뜨릴 커다란 먹구름이 동쪽에서부터 시커멓게 몰려오고 있었다.
542,555,A30,약속,"지옥문이 다시 열렸군 — 뉴욕, 맨해튼 엘도라도 펀드 본사.",5,5,6,3,3,2,2,4,약속: “지옥문이 다시 열렸군.”
543,556,A30,약속,악마는 디테일에 있는 법이지 — “우와아아!” “좋았어!” “그렇지.,5,8,6,3,3,2,2,4,약속: “그러고 보니 11억 달러면 얼마 전에 파산한 론스타가 지난 삶에서 외환은행을 인수했던 액수군.”
544,557,A30,전진,"목마른 놈이 우물을 파는 수밖에. — [이스트만 코닥(Eastman Kodak) 11억 달러에 디지털카메라 관련 특허 천여개 매각] 향후 스마트폰과 전자 업계에 큰 파장을 일으킬 대형 거래가 속보로 알려졌지만, S&P500 지수가 1만 4천 선이 무너지고 나스닥이 전 저점을 위협하는 상황이었기에 아무도 관심을 가지지 않았다.",5,7,6,3,3,2,2,4,전진: 정말 꼴이 말이 아니게 됐군.” 자조 섞인 중얼거림에 양쪽에 앉아 있는 임원들 역시 아무런 말도 하지 않은 채 침통한 표정을 지었다.
545,558,A30,전진,도대체 무슨 일이지? — [지난 11월 7일 실시된 제43대 미국 대통령 선거 결과가 이주일이 지난 지금도 여전히 안개 속에 있습니다.,5,5,6,3,3,2,2,4,전진: “하루에 이렇게 많은 전용기들이 몰려들다니 도대체 무슨 일이야.”
546,559,A30,전진,자네가 박 회장을 만나서 잘 설득해 보게 — 월가의 거물들이 갑자기 대거 입국했다는 소식은 당연히 곧바로 청와대에 보고됐다.,5,6,6,3,3,2,2,4,전진: “가능한 인수가 성사되는 쪽으로 일을 진행하도록 하게.” “예.
547,560,A30,전진,먼저 찾아온 거니까 저들 잘못이죠. — 푹신한 카펫이 깔린 넓은 회의실에 있는 직사각형 테이블을 가운데 두고 석원이 랜든과 앤드루하고 나란히 한쪽에 앉아 있었다.,5,6,6,3,3,2,2,4,전진: “내가 먼저 계약 청산을 요청한 게 아니라 먼저 찾아온 거니까 저들 잘못이죠.”
548,561,A30,전진,박 회장이 그 회사들을 인수해줬으면 하는데 어떤가? — [전 세계적인 주가 대폭락 속에 박석원 회장 수백억 달러 수익!,6,9,7,3,3,2,2,4,전진: “정부에서 현우 그룹 금융 계열사 3곳 매각을 추진 중인 걸 알고 있을 거네.” “......” “괜찮다면 박 회장이 그 회사들을 인수해줬으면 하는데 어떤가?”
549,562,A30,전진,정말 금보다 더 비싼 땅이 되는 곳이지. — 갑자기 만나자는 연락에 뭔가 원하는 것이 있을 거라 짐작했었던 석원은 크게 놀란 기색없이 차분히 되물었다.,5,5,6,3,3,2,2,4,전진: “자네 덕분에 골칫거리를 하나 정리할 수 있게 돼서 내가 더 고맙네.” “별말씀을요.”
550,563,A30,압박,좋은 아이디어 같으니까 한번 진행해 봐요. — “차상우 대흥증권 사장님이 오셨습니다.” 나성미의 말에 석원이 모니터에서 시선을 떼며 말했다.,5,5,6,3,3,2,2,4,압박: “좋은 아이디어 같으니까 한번 진행해 봐요.” 승낙이 떨어지자 차상우 사장이 환하게 웃었다.
551,564,A30,압박,빌어먹을. 내가 가장 손해가 클 때 옵션 계약을 청산한 거라고? — 편안한 바지에 부드러운 크림색 캐시미어 터틀넥 니트를 입은 석원은 팔짱을 끼고 선 채 대형 텔레비전에서 나오고 있는 CNN 방송을 보고 있었다.,5,6,6,3,3,2,2,4,압박: “인디애나 공장에 있는 생산라인을 중국으로 뜯어가지 못하게 됐으니 희토류 패권을 차지하려는 중국 정부의 계획에 큰 차질이 생기겠군.”
552,565,A30,압박,"강남에 있는 노른자위 땅을 그 가격에 샀으면 엄청나게 남는 거래지 — 백악관 이스트윙 바로 옆, 펜실베이니아대로 1500번지에 자리한 재무부 청사는 거대한 화강암 주랑과 그리스풍의 기둥이 인상적인 석조 건축물이었다.",5,5,6,3,3,2,2,4,압박: 그냥 감정원도 임대료를 받지 말고 1년 동안 무상으로 빌려주라고 해야겠군.” 앞으로 땅값이 폭등할 걸 생각하면 그까짓 1년치 건물 임대료 정도는 안 받아도 상관없었다.
553,566,A30,압박,차라리 두 사람이 만나지 않았다면 금리가 인하 됐을 수도 있었을 거예요. — [리처드 갤런트 당선인 데이비드 스탠웨이 연방준비제도이사회 의장과 회동 대선 승리를 확정 짓고 처음으로 워싱턴에 방문한 리처드 갤런트 당선인은 백악관 인근 호텔에서 스텐웨이 의장과 1시간 가량 조찬 회동을 가졌다.,6,6,6,3,3,2,2,4,압박: 트레이더들은 지푸라기라도 잡으려는 것처럼 매도를 외치면서 폭락의 쓰나미에 휩쓸리지 않으려고 필사적으로 발버둥을 쳤다.
554,567,A30,전환,"다음 차례로 우리가 집중할 곳은 원자재예요 — [S&P500 : 1,264.74 40.86 (3.13%)] [DJIA : 10,584.37 ▼61.05 (▼0.57%)] [NASDAQ : 2,511.71 112.81 (4.30%)] 오늘 장이 끝났음을 알리는 벨이 울리자 조금 전까지 목에 핏대를 세우고 고래고래 소리를 쳐대던 트레이더들이 모두 의자에 푹 고꾸라졌다.",5,6,6,3,3,2,2,4,전환: 경쟁이 치열한 월스트리트에서도 항상 놀라운 성과를 낸 석원이 수익률을 장담하자 세 사람의 가슴 속에 기대감이 한껏 부풀어 올랐다.
555,568,A30,전환,이거 아무래도 2호 펀드 출시도 서둘러 준비해야 되겠군. — 서울 마포 WB은행 지점.,5,5,6,3,3,2,2,4,전환: “이거 아무래도 2호 펀드 출시도 서둘러 준비해야 되겠군.”
556,569,A30,전환,뭐 그렇다면 한번 진행해 보도록 해요. — 뉴욕 맨해튼의 엘도라도 펀드 사무실.,5,5,6,3,3,2,2,4,전환: 인디애나 공장 이전이 문제가 아니라 자칫 잘못하면 국가 간의 분쟁으로 일이 걷잡을 수 없이 커져 버리게 생겼기 때문이었다.
557,570,A30,전환,머지않아 중국이 잠에서 깨어나면 세계에서 제일 큰 기업과 갑부도 모두 우리 것이 될 거야 — 중국 베이징 중남해(中南海).,5,5,6,3,3,2,2,4,전환: 머지않아 중국이 잠에서 깨어나면 세계에서 제일 큰 기업과 갑부도 모두 우리 것이 될 거야’ 장전중 주석은 속으로 코웃음을 치며 이내 관심을 지웠다.
558,571,A30,보상,아무래도 내가 생각했던 것보다 훨씬 큰 거물인 것 같군. — 2001년 1월 20일 워싱턴 DC.,5,5,6,3,3,2,2,4,보상: 아무래도 내가 생각했던 것보다 훨씬 큰 거물인 것 같군.”
559,572,A30,보상,"지금 당장은 말이 안 되겠지만 십 년, 이십 년 뒤에도 그럴까요? — 이틀 뒤, 워싱턴 덜레스 국제공항(Washington Dulles International Airport).",5,5,6,3,3,2,2,4,보상: 중국이 희토류 산업을 장악하는데 적지 않은 타격을 줬을 뿐만 아니라 동시에 향후 미국과 중국의 패권 싸움에서 영향력을 행사할 수 있는 카드를 손에 넣게 된 것에 대한 만족스러운 미소였다.
560,573,A30,여진/다음 훅,"에, 엔론을 말씀입니까? — 창밖으로 눈덮인 인왕산의 가파른 바위 절벽이 보이는 청와대 집무실 안.",5,5,6,3,3,2,2,4,여진/다음 훅: 리미트 없이 내가 그만하라고 할 때까지 계속해서 엔론 주식을 팔도록 해요.” [……!] 그냥 숏베팅을 하는 것도 아니고 한계가 없는 무제한 공매도를 지시하자 뭔진 몰라도 또다시 석원이 엄청난 일을 벌이려고 한다는 걸 직감한 랜든은 자신도 모르게 마른침을 꿀꺽 삼켰다.
561,574,A31,도입,그럼 바로 작업에 들어가도록 해요. — 뉴욕 맨해튼 엘도라도 펀드 사무실.,5,5,6,3,3,2,2,4,도입: “그럼 바로 작업에 들어가도록 해요.”
562,575,A31,약속,KRE-75 — 엔론에 대한 공매도 지시를 내리고 귀국한 석원은 제주도 모슬포 상공을 비행하고 있는 벨(Bell)-412 헬리콥터 안에 탑승해 있었다.,5,5,6,3,3,2,2,4,약속: 오늘은 이걸로 마음껏 회식이라도 하도록 해요.” “와아아!” 귀를 쫑긋 세우고 있던 연구원들은 두툼한 금일봉에 생각지도 못한 보너스까지 받게 되자 기뻐하며 환호성이 더욱 커졌다.
563,576,A31,약속,부나방처럼 덤벼들 월가 투자자들이 불쌍하게 느껴지는군요 — 뉴욕 맨해튼 브로드웨이 타임스 스퀘어에 위치한 리먼브러더스 트레이딩 플로어.,5,5,6,3,3,2,2,4,약속: “벌써 몇 번이나 당해 놓고도 정신을 못 차리고 싸움을 걸어온다면 그건 학습 능력이 떨어지는 상대방 책임이겠죠.” [하하.
564,577,A31,전진,역공매도가 들어온 것 같은데 맞아요? — 뉴욕 롱아일랜드 사우스 햄튼에 위치한 저택 테니스 코트에서 조셉 살루치 골드만 삭스 회장이 댄 페리 메릴린치 회장과 단식 게임을 즐기고 있었다.,5,5,6,3,3,2,2,4,전진: “사지(死地)인 줄도 모르고 덤벼들다니 멍청하긴.”
565,578,A31,전진,내일 장이 시작되면 공매도 보고서를 올리도록 해요 — 미국 텍사스 휴스턴(Houston).,5,5,6,3,3,2,2,4,전진: 역공매도도 실패하고 주가까지 박살난 월가 대형 투자은행들이 어떤 표정을 지을지 벌써부터 기대가 되는군요.]
566,579,A31,전진,난데없이 이게 웬 날벼락이야! — 한바탕 비가 쏟아지려는지 맨해튼의 하늘은 아침부터 잿빛이었다.,5,5,6,3,3,2,2,4,전진: 부정회계라니 난데없이 이게 웬 날벼락이야!”
567,580,A31,전진,이게 다 놈들의 계획이었다고? — 요란한 전화벨 소리와 트레이더들의 고성이 여기저기에서 들리는 가운데 리먼브러더스 트레이딩 플로어는 오늘도 분주하게 돌아가고 있었다.,5,5,6,3,3,2,2,4,전진: “다시는 함부로 덤벼들 생각을 못하게 본 때를 보여주라고 해요.”
568,581,A31,전진,잭키 청이라는 이름을 들어보셨습니까? — 미국 텍사스 휴스턴.,5,5,7,3,3,2,2,4,전진: “그게 누군가?” “베이징에서 나온 돈을 몰래 필립 데이비슨 전 대통령과 민주당 의원들한테 뿌려 중국에 유리한 정책을 실행하도록 만든 로비스트입니다.” “……!”
569,582,A31,전진,이슈는 이슈로 덮는 법이지 않습니까 — 전혀 생각지도 못했던 이야기에 세 사람은 마치 폭탄이라도 터진 듯한 충격에 휩싸였다.,5,5,6,3,3,2,2,4,전진: 하지만 앞으로 상황이 어떻게 흘러갈지 알고 있던 석원은 내심 짙은 미소를 지었다.
570,583,A31,압박,한국에서 들어온 자금도 이번 베팅에 같이 집어넣도록 해요 — 갤런트 대통령과 면담을 끝내고 백악관을 나온 석원은 곧장 로널드 레이건 워싱턴 내셔널 공항(Ronald Reagan Washington National Airport)으로 이동해 대기하고 있던 전용기에 탑승했다.,5,6,6,3,3,2,2,4,압박: ‘……그래도 마음이 무겁네.’ 누구보다 큰 수익을 올릴 것을 확신했으나 테러로 인해 희생될 사람들을 생각하자 석원은 착잡한 기분이 들었다.
571,584,A31,압박,살루치. 이 빌어먹을 자식! — 조셉 살루치 회장이 점심 약속을 위해 막 일어나 집무실 한쪽에 있는 옷장에서 재킷을 꺼내 입고 있을 때 갑자기 노크 소리가 울렸다.,6,6,6,3,3,2,2,4,압박: 이날 하루에만 28% 넘게 폭락하며 주당 35달러 44센트에 장을 마감하며 엔론 주가는 나락으로 떨어졌다.
572,585,A31,압박,방산주 주식을 말씀이십니까? — 한쪽 벽면을 가득 채운 커다란 통유리 창 너머로 새파란 이스트강이 내려다보이는 집무실 소파에 석원을 가운데 두고 랜든과 앤드루가 마주보며 앉아 있었다.,5,5,6,3,3,2,2,4,압박: 작게 한숨을 내쉰 석원은 그렇게 한참 동안 통유리창 앞에 서서 복잡한 속내를 달랬다.
573,586,A31,압박,방금 워커힐 호텔에 체크인을 한 걸 확인했습니다 — 뉴욕 맨해튼 브로드웨이 타임스 스퀘어에 위치한 리먼브러더스 본사 트레이딩 플로어.,5,5,6,3,3,2,2,4,압박: 방금 저희가 예약해둔 워커힐 호텔에 체크인을 한 걸 확인했습니다.” 미래에 중국 전자상거래 시장을 석권하고 거대 IT기업으로 성장하는 알리바바 창업자인 주정청 사장이 왔다는 소식에 석원은 눈동자를 반짝였다.
574,587,A31,전환,제안을 받아들이도록 하겠습니다. — 검은색 고급 세단 한 대가 여의도에 있는 63빌딩 정문 앞에 미끄러지듯 다가와 멈춰 섰다.,5,7,6,3,3,2,2,4,전환: 대박 투자 기회를 잃어버린 조 마사히로에게 살짝 미안한 기분도 들었지만 금방 지워 버린 석원은 앞으로 수천 배의 수익으로 돌아올 투자 계약서를 보며 얼굴 가득 흡족한 표정을 지었다.
575,588,A31,전환,기회는 먼저 잡는 사람이 임자인 법이지 — “알리바바에서 약속한 투자금 7천 5백만 달러가 정상적으로 입금됐다고 연락이 왔습니다.” 한 쪽 다리를 꼬고 가운데 소파에 자리한 석원은 엄태준 재무이사의 보고에 작게 머리를 끄덕였다.,5,6,6,3,3,2,2,4,"전환: 잠시 후 정체되어 있던 도로가 뚫리며 차가 다시 움직이는 가운데, 석원은 차창 너머로 영업 사원들이 지나다니는 사람들을 붙잡고 카드 가입을 권유하고 있는 모습을 착잡한 표정으로 바라봤다."
576,589,A31,전환,시장을 독차지할 절호의 기회를 얻게 될 거예요. — 원목으로 된 문을 열고 호리호리한 체격의 고영일 WB 은행장이 집무실로 들어오자 책상 앞에 앉아 있던 석원이 손에 든 서류를 내려놓으며 반겼다.,5,5,6,3,3,2,2,4,전환: “그렇게 해두면 부실이 터져 다른 카드사들이 휘청거릴 때 반대로 우린 시장을 독차지할 절호의 기회를 얻게 될 거예요.”
577,590,A31,전환,국민 여러분! 모두 진심으로 수고 많으셨습니다 — 2001년 8월 23일 오전 10시 31분.,5,5,7,3,3,2,2,4,전환: “이 녀석은 얼마 전에 미국을 다녀와 놓고 뭐가 이렇게 바빠?” 서운한 마음에 괜히 허공에 대고 화풀이를 해대는 박태홍 회장이었다.
578,591,A31,보상,엔론이 다른 곳에 인수될 일은 절대 없을 테니까 날 믿어요 — 펜트하우스의 커다란 유리창 너머로 녹음이 짙게 우거진 센트럴 파크의 전경이 한 폭의 그림처럼 펼쳐져 있었다.,5,6,6,3,3,2,2,4,보상: 지금 포지션을 청산하기에는 너무 아깝지.’ 석원은 속으로 중얼거리며 커피잔을 입가에 가져다 댔다.
579,592,A31,보상,도대체 무슨 일이 벌어지고 있는 거야! — 2001년 9월 11일 오전 7시 59분.,5,5,6,3,3,2,2,4,"보상: “도대체 무슨 일이 벌어지고 있는 거야!” 20년 동안 근무하면서 단 한 번도 없었던 공중 납치가, 그것도 두 건이나 동시에 발생하다니 뭔가 큰일이 벌어지고 있는 게 분명했다."
580,593,A31,여진/다음 훅,맙소사. 안 돼! 피해. 당장 도망쳐! — 보스턴에서 전해진 공중 납치 소식에 뉴욕주 롱아일랜드 맥아더 공항에 자리한 뉴욕 항공관제 센터는 전쟁터를 방불케했다.,7,5,6,3,3,2,2,4,여진/다음 훅: 이후 몇 가지 더 지시를 내리고 통화를 끝낸 석원은 착잡한 얼굴로 시커먼 연기를 피워 올리고 있는 쌍둥이 빌딩을 바라봤다.
581,594,A32,도입,"United States is under attack — 오전 9시 34분, 뉴욕 맨해튼.",5,5,6,3,3,2,2,4,도입: 전 세계 주식시장이 한바탕 난리가 나겠군.”
582,595,A32,약속,"당연히 이런 상황을 연준과 미국 정부 역시 잘 알고 있겠죠 — 2001년 9월 11일 오후 8시 30분, 뉴욕 맨해튼.",5,6,6,3,3,2,2,4,약속: 하지만 전 세계 주식시장이 크게 흔들리면서 앞으로 벌어들일 수익을 생각하면 그 정도는 충분히 쓸 수 있었다.
583,596,A32,약속,"그냥 청산하는 것이 더 이득이지 않겠습니까? — 2001년 9월 12일, 오전 11시 55분.",5,5,6,3,3,2,2,4,"약속: 무게감이라고는 하나도 없이 깃털처럼 행동이 가볍고 뺀질거렸지만, 거래 실력 하나는 인정했기에 최호근 부장은 큰 걱정 없이 안심하고 일을 맡겼다."
584,597,A32,전진,이나무라! 아직도 연결이 안 됐나? — 2001년 9월 12일.,5,5,6,3,3,2,2,4,"전진: 라이터를 켜서 불을 붙인 그는 하얀 담배 연기를 깊이 들이마셨다가 천천히 내뱉으며, 어둠 속에 잠긴 맨해튼 시가지를 차분히 가라앉은 눈으로 응시했다."
585,598,A32,전진,두 마녀의 날(Double Witching Day) — 2001년 9월 13일.,6,6,6,3,3,2,2,4,전진: 그와 달리 외국인들은 전날에 이어 다시 한번 주식시장이 서킷 브레이커가 발동되는 대폭락을 겪고는 훨씬 더 비싼 가격에 눈물을 머금고 옵션 계약을 청산해야 했다.
586,599,A32,전진,이제 진짜 지옥이 시작됐네요 — 2001년 9월 17일 뉴욕 맨해튼.,5,5,6,3,3,2,2,4,전진: “이제 진짜 지옥이 시작됐네요.”
587,600,A32,전진,"이제 더 볼 필요가 없을 것 같네요 — 2001년 9월 17일, 오전 11시.",5,5,6,3,3,2,2,4,"전진: 어휴, 입이 다물어지질 않네.” 랜든은 대충 계산을 해보려다가 포기한 듯 머리를 절레 흔들었다."
588,601,A32,전진,오늘부터 포지션 정리를 시작하도록 해요 — 약간의 하락은 있겠지만 나흘간 주식시장 문을 닫아 충격을 충분히 흡수했고 전격적인 연준의 0.5% 기준금리 인하가 하방을 받쳐 줄 거라고 다들 기대했다.,5,5,6,3,3,2,2,4,전진: “오늘부터 차근차근 포지션 정리를 시작하도록 해요.” “……!”
589,602,A32,전진,지금부터 포지션을 청산해야 최대한의 수익을 얻을 수 있을 거예요 — 예상치 못한 이야기에 랜든이 자세를 고쳐 앉으며 되물었다.,5,6,6,3,3,2,2,4,전진: 그렇게 하겠습니다.” 석원은 대형 시황판 위에서 여전히 횡보세를 보이는 시장을 잠깐 바라봤다가 그대로 몸을 돌려 자리를 떠났다.
590,603,A32,압박,"방금 나온 속보, 보셨습니까? — 2001년 10월 7일, 저녁 6시 30분.",5,5,6,3,3,2,2,4,압박: 하지만…….” [생화학 테러 공포로 시장이 공포에 빠진다면 저가에 공매도한 주식을 되살 수 있는 좋은 찬스일 거예요.] “……!”
591,604,A32,압박,보스가 이런 결정을 내렸다면 분명 내가 모르는 이유가 있겠지 — 한쪽 벽면을 가득 채운 통유리창 너머로 탁 트인 이스트강이 내려다보이는 회장실 소파에 석원을 가운데 두고 랜든과 앤드루가 양옆에 마주 보며 앉아 있었다.,5,5,6,3,3,2,2,4,압박: 그러고는 트레이더들을 독려하며 투매로 쏟아지는 물량을 마구 주워 담아 포지션을 빠르게 청산하는데 집중했다.
592,605,A32,압박,뭐지? 뭐 때문에 주식이 오르는 거야 — 2001년 10월 16일 뉴욕 맨해튼.,5,5,6,3,3,2,2,4,압박: 두 사람은 입을 크게 벌린 채 믿기지 않는 얼굴로 서로를 바라보았다.
593,606,A32,압박,"앞으로 박석원 회장의 존재감이 더욱 커지겠군. — 퀀텀 펀드를 나와 새로 케이 캐피탈을 설립한 로드니는 뉴욕의 마천루가 내려다보이는 사무실 소파에 한쪽 다리를 꼬고 앉아, 맞은편 텔레비전에서 흘러나오는 뉴스를 보고 있었다.",5,6,6,3,3,2,2,4,압박: “대규모 경기 부양책이 나오고 연준이 금리를 추가로 인하하게 되면 주식시장이 이대로 계속 가파르게 치솟아오르겠군.” 그렇게 3대 지수가 반등에 성공해 폭등하는 만큼 고스란히 엘도라도 펀드의 수익으로 돌아오게 될 터였다.
594,607,A32,전환,조금 비싸도 상관없으니까 반드시 손에 넣을 수 있도록 해요 — 높다랗게 솟아 있는 마천루들 사이로 아침 해가 떠오르며 밤새 어둠에 잠겨 있던 뉴욕의 거리가 서서히 잠에서 깨어나기 시작했다.,5,5,6,3,3,2,2,4,전환: 지금은 아무도 관심조차 가지고 있지 않지만 엔론이 품고 있는 황금알을 가져올 생각에 짙은 미소가 입가에 그려졌다.
595,608,A32,전환,원래 바퀴벌레가 한 마리 나타났다면 안 보이는 곳에 더 많이 숨어 있다는 뜻이지 — 2001년 11월 1일 목요일.,5,5,6,3,3,2,2,4,전환: “원래 바퀴벌레가 한 마리 나타났다면 안 보이는 곳에 더 많이 숨어 있다는 뜻이지.”
596,609,A32,전환,"역시 보스는 다 계획이 있으셨군요 — 석원을 중심으로 랜든과 앤드루가 양쪽에서 마주 보는 형태로 앉은 가운데, 비서인 데이지가 원두 향이 진하게 풍기는 커피를 탁자 위에 내려놓고 나갔다.",5,5,6,3,3,2,2,4,"전환: “바퀴벌레 한 마리가 눈에 띄었다면 더 많은 숫자가 안 보이는 곳에 숨어 있는 법이죠.” “그, 그럼 월드컴이 회계 조작을 하고 있다는 말씀입니까.” 당황해하는 랜든의 반응을 보며 석원이 망설임 없이 고개를 끄덕였다."
597,610,A32,전환,몰락의 원인은 바로 인터넷 군비경쟁 때문이에요 — 내심 설마하고 던진 물음에 맞다는 대답이 돌아오자 두 사람의 얼굴에 경악이 어렸다.,5,5,6,3,3,2,2,4,전환: 푹신한 소파에 등을 기댄 석원은 앞으로 펼쳐질 인터넷 시대에서 가장 중요한 핵심 인프라를 한 손에 움켜쥘 생각에 짙은 미소를 지었다.
598,611,A32,보상,새로운 버블의 시작점 — 커튼을 열어둔 창문을 통해 따사로운 햇살이 쏟아져 들어왔다.,5,6,6,3,3,2,2,4,보상: “이렇게 달러가 엄청나게 풀리게 되면 그다음은 필연적으로 자산 가격이 폭등할 수밖에 없지.” 어쩌면 지금이 새로운 버블의 시작점일 수도 있을 거라는 생각에 석원은 씁쓸한 표정을 지었다.
599,612,A32,보상,난 상관하지 말고 원하는 대로 하도록 해요 — 존 필립스씨가 오셨습니다.” 펜트하우스 거실 소파에 앉아 있던 석원은 한지성 과장의 말에 고개를 돌렸다.,5,5,6,3,3,2,2,4,보상: “이번에도 똑같이 결론이 난다면 보상으로 받아올 구글 주식을 내가 가져오면 되겠네.” 뒷짐 지고 싸움 구경이나 하다가 훗날 상장 뒤 수십 배로 뛸 주식을 수백만 주나 헐값에 쓸어 담을 생각에 석원은 입가에 짙은 미소를 지었다.
600,613,A32,여진/다음 훅,마운틴패스(Moutain Pass) — 뉴욕 라과디아 공항(La Guardia Airport).,5,5,6,3,3,2,2,4,여진/다음 훅: 그러다가 End point를 앞에 두고 힘차게 지상을 박차고 구름 한 점 없이 새파란 하늘로 날아올랐다.
601,614,A33,도입,"일본 보다 떨어지는 걸 최신 기종이라고 가져와 설치할 수는 없잖아요 — 대전광역시 유성구, 대덕연구단지.",5,5,6,3,3,2,2,4,도입: 자세한 부분은 연구소 쪽 사람들이 도와줄 거예요.” “알겠습니다.” 석원은 다시 걸음을 옮겨 연구 시설을 끝까지 둘러보고는 사람들의 배웅을 받으며 서울로 돌아갔다.
602,615,A33,약속,아무리 노력해도 안 되던 걸 도대체 어떻게 해결한 거냐? — 커다란 통유리창으로 들어오는 따듯한 햇살이 넓은 거실을 환하게 밝히고 있는 가운데 조덕례 여사가 유럽산 소파에 혼자 앉아 안경을 끼고 프랑스 원문으로 된 소설을 읽고 있었다.,5,5,6,3,3,2,2,4,"약속: 미도파 백화점이 수년간 애써도 이루지 못한 일을 단 한 번의 대화로 해결해 버린 것이 허탈하기도 했지만, 그만큼 석원이 미국에서 차지한 위치를 실감하자 가슴 깊은 곳에서 뿌듯함이 차올랐다."
603,616,A33,약속,이렇게 되면 예상했던 것보다 더 일찍 일이 터지겠는데 — 뉴욕 맨해튼 브로드웨이 타임스 스퀘어.,5,5,6,3,3,2,2,4,약속: “이렇게 되면 원래 예상했던 것보다 월드컴 사태가 더 일찍 터지게 되겠는데.”
