sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
"268","268화","리턴 에이스 268화","51905","52047","애틀랜타 3연전은 윤주혁이 선발로 나선 마지막 경기만 이긴 1승2패로 끝나고, 워싱턴은 선두 추격을 계속한다.","팀 추격의 비용으로 하퍼 부상과 윤주혁 무릎 관리가 발생하는 한편, 개인 기록은 올스타 최다 득표라는 보상으로 돌아온다.","윤주혁은 수술한 무릎의 작은 자극을 악화시키지 않고 후반기 지구 추격을 준비한다.","타율 0.342·29홈런·88타점으로 올스타 3루수에 압도적 선정되지만 경미한 무릎 통증 때문에 경기를 쉬고 뉴욕에서 옛 동료들을 만난다.","하퍼가 약 한 달 이탈하고 윤주혁도 올스타전 출전 기회를 포기해야 해 워싱턴의 전력과 리그 홈 어드밴티지에 손해가 생긴다.","경기 출전 대신 모리스·조브리스트·맷 무어, 브라이언 무어와 재회하며 몸 관리와 관계 회복이 우선순위가 된다.","윤주혁은 팬 투표로 리그 최고 3루수 지위를 확인하고, 탬파 시절 동료들과의 우정을 이어간다.","신체·가용성·관계","전반기 순위 추격 국면이 부상 관리와 후반기 재정비 국면으로 바뀐다.","홈런더비 뒤 옛 동료들과 헤어져 숙소로 가려는 윤주혁을 은퇴 후 해설가가 된 브라이언 무어가 반갑게 불러 세운다.","애틀랜타 첫 3연전은 워싱턴 1승2패로, 윤주혁의 올스타전 출전 여부는 경미한 무릎 통증에 따른 휴식으로 결론 난다.","브라이언 무어와 나눌 이야기, 하퍼의 복귀 시점, 6경기 안팎으로 벌어진 후반기 지구·와일드카드 추격이 남는다.","RA-048","high"
"269","269화","리턴 에이스 269화","52048","52235","윤주혁은 오랜만에 만난 브라이언 무어의 과격한 포옹을 받고, 한유라와의 관계를 묻는 장난에 아직 여자친구는 아니라고 답한다.","사적인 연락이 시즌 피로를 견디는 관계 보상으로 기능하는 동안, 올스타전 패배가 월드시리즈 홈 어드밴티지라는 장기 비용으로 남는다.","윤주혁은 무릎을 회복하고 후반기 6경기 차 지구 선두와 4경기 차 와일드카드를 동시에 추격한다.","한유라와 메시지를 주고받고 휴식 뒤 훈련을 재개하며, 8월 16일 현재 순위와 복귀 선수 일정을 점검한다.","내셔널리그가 올스타전에서 3대5로 져 월드시리즈 홈 이점을 잃고, 짐머맨은 돌아오지만 하퍼 복귀가 두 달 더 미뤄진다.","워싱턴이 완전체가 되리라는 기대가 하퍼의 장기 지연으로 무너지면서 남은 선수들이 추격을 책임져야 한다.","윤주혁은 무릎 휴식과 옛 동료·한유라와의 정서적 연결을 얻고 후반기 준비를 마친다.","신체·가용성·경기·기록·지위·명예·관계","팀은 지구 우승 단독 목표에서 와일드카드까지 병행해 계산해야 하는 추격자 처지로 굳어진다.","짐머맨이 돌아오자 24홈런 신인 호세 페레즈를 벤치로 보낼 수 없던 리조와 코칭스태프가 두 선수를 함께 쓰는 방안을 논의하기 시작한다.","올스타 휴식과 윤주혁의 무릎 자극은 후반기 훈련 재개로 정리되고, 짐머맨의 시즌 아웃 우려도 로스터 복귀로 닫힌다.","페레즈의 새 수비 자리, 하퍼의 실제 복귀, 6경기 차 지구 선두와 4경기 차 와일드카드 추격이 남는다.","RA-048","high"
"270","270화","리턴 에이스 270화","52236","52412","호세 페레즈는 타율 0.257·24홈런·66타점으로 페르난데스 다음 신인왕 후보에 올라, 짐머맨 복귀 뒤에도 빼기 어려운 타자가 된다.","선수 한 명의 복귀가 페레즈의 좌익수 전환과 짐머맨의 1루 안착으로 팀 전력을 넓히며 막판 추격의 새 조합을 만든다.","워싱턴은 짐머맨·페레즈를 동시에 타선에 남겨 장타력을 유지하고, 윤주혁은 시즌 막판 자기 과부하를 줄인다.","페레즈가 좌익수 훈련을 받아 무난히 적응하고 홈런을 이어가며, 윤주혁은 신시내티 원정에서 추신우와 식사한다.","낯선 외야 수비가 페레즈에게 추가 부담이고, 팀은 이미 벌어진 순위 차 때문에 매 경기 결과에 쫓긴다.","추신우가 타율 0.282·17홈런·15도루의 자기 시즌을 이야기하며 윤주혁에게 팀 전체를 혼자 짊어지지 말라고 충고한다.","워싱턴은 짐머맨 1루·페레즈 좌익수라는 공격적 배치를 얻고, 윤주혁은 한국인 선배에게 정신적 완급 조절 조언을 받는다.","경기·기록","페레즈는 1루 대체자에서 외야까지 맡는 주전으로 확장되고, 윤주혁은 기록·순위를 모두 통제하려는 태도를 내려놓기 시작한다.","출루율 경쟁과 FA 대박을 농담으로 주고받은 추신우가 웃으며 맥주를 한 모금 마시고, 두 한국인 타자의 편안한 대화가 계속된다.","짐머맨과 페레즈의 자리 충돌은 짐머맨 1루·페레즈 좌익수 전환으로 해결된다.","전력 복귀가 너무 늦지 않았는지, 하퍼까지 돌아온 완전체 타선이 막판 순위 차를 줄일지, 신시내티와의 와일드카드 경쟁이 남는다.","RA-048","high"
"271","271화","리턴 에이스 271화","52413","52583","추신우는 워싱턴과 신시내티의 차이가 오늘 승리 뒤에도 네 경기라며, 내년이 더 기대되는 팀이라고 윤주혁을 달랜다.","완전체가 된 타선과 에이스의 호투가 애틀랜타전 두 승이라는 단기 보상을 주지만, 한 경기와 다음 시리즈의 패배가 긴 시즌 보상을 막는다.","워싱턴은 애틀랜타와의 마지막 직접 대결을 쓸어 지구 우승 가능성을 되살리고 이후 하위 팀 상대 승리를 이어간다.","복귀한 하퍼가 두 경기에서 홈런을 치고, 윤주혁은 8이닝 무실점·14탈삼진으로 두 번째 승리를 책임진다.","3차전은 2대3으로 내주고, 이어진 콜로라도전에서 연패해 직접 맞대결로 줄인 격차를 다시 잃는다.","애틀랜타에 2승1패를 거두고도 콜로라도에 두 경기를 잃으면서 포스트시즌 희망이 사실상 꺾인다.","하퍼의 건강한 복귀, 윤주혁의 에이스 피칭, 완전체 타선의 잠재력은 확인된다.","경기·기록·지위·명예","시즌 막판의 상승 서사가 지구 우승 역전에서 탈락을 받아들이는 결산 국면으로 급변한다.","정규시즌 여섯 경기만 남긴 시점의 콜로라도 원정 2연패로 워싱턴의 포스트시즌 희망이 산산조각 났다는 사실이 확정된다.","하퍼의 복귀와 애틀랜타 마지막 맞대결은 2승1패로 성과를 내지만, 지구 우승·와일드카드 추격은 콜로라도 연패로 끝난다.","최종 순위와 윤주혁의 개인 기록·수상, 포스트시즌에 나가지 못한 첫 시즌의 평가가 남는다.","RA-048","high"
"272","272화","리턴 에이스 272화","52584","52780","콜로라도의 홈런에 뒤집힌 워싱턴은 신시내티가 한 경기만 더 이기면 와일드카드도 끝나는 처지에서 남은 일정을 치른다.","개인 최정상 기록만으로 팀의 긴 시즌 보상을 보장할 수 없다는 비용을 남기고, 옛 팀들의 단판 승부가 다른 형태의 실패를 비춘다.","윤주혁은 직접 뛸 가을야구가 사라진 뒤 포스트시즌을 관찰하며 다음 시즌에 필요한 팀 조건을 읽는다.","탬파와 클리블랜드의 아메리칸리그 와일드카드전을 팬 입장에서 보고, 신시내티의 내셔널리그 와일드카드 탈락까지 확인한다.","탬파는 연장 11회 접전 끝에 6대7로 지고, 추신우의 신시내티도 단판에서 탈락해 가까운 인연들이 모두 일찍 시즌을 끝낸다.","선수로 참가하지 못한 윤주혁이 포스트시즌을 관전자 위치에서 보며 우승은 개인 기록과 별개라는 사실을 체감한다.","실패의 원인이 체력·부상·팀 깊이·불펜과 연결된다는 장기 학습을 얻고, 몸을 회복할 시간을 확보한다.","신체·가용성·팀·보직·커리어·경기·기록·지위·명예","매년 우승을 경험하던 윤주혁의 커리어에 처음으로 ‘가을야구 없음’이 기록되고, 워싱턴은 재편 필요성을 안는다.","디비전시리즈가 끝나고 보스턴-디트로이트, 세인트루이스-애틀랜타의 챔피언십시리즈 대진이 확정된다.","워싱턴의 2013 지구·와일드카드 가능성은 7경기 차 지구 2위로, 탬파와 신시내티의 단판 생존도 각각 클리블랜드·피츠버그전 패배로 끝난다.","두 리그 챔피언과 월드시리즈 우승팀, 가을야구 밖에서도 남아 있는 윤주혁의 개인 기록·수상이 남는다.","RA-048","high"
"273","273화","리턴 에이스 273화","52781","52921","보스턴이 디트로이트를 4승2패로, 세인트루이스가 애틀랜타를 4연승으로 꺾어 월드시리즈에 오른다.","포스트시즌 탈락의 팀 비용과 양대 투타 트리플크라운의 개인 보상이 선명하게 대비되고, 2014년 재도전의 발판이 깔린다.","윤주혁은 수상에 안주하지 않고 조용한 휴가와 훈련으로 다음 시즌 팀 우승을 준비한다.","타율 0.349·47홈런·139타점, 20승2패·ERA 1.65·316탈삼진으로 NL MVP·사이영상·골드글러브·실버슬러거·행크 애런상을 받은 뒤 보육원과 가족에게 시간을 쓴다.","역사적인 개인 성적에도 워싱턴이 가을야구에 못 갔다는 공백이 남고, 감독 데이비 존슨도 은퇴한다.","윤주혁이 양대 리그에서 투수·타자 트리플크라운을 모두 달성한 선수로 공인되면서 다음 시즌 기준이 우승으로 더 높아진다.","개인상 전 부문과 두 개의 트리플크라운, 안정적인 휴식, 하퍼와의 조기 미국 훈련이라는 보상을 얻는다.","능력·기량","윤주혁은 내셔널리그 적응을 끝낸 최고 선수로 굳고, 팀 지휘봉은 루크 다니엘스에게 넘어간다.","윤주혁이 루크 다니엘스는 선수의 특징을 잘 살리는 좋은 감독이 될 것이라고 진심으로 평가하자, 신인 감독을 걱정하던 팬들의 지지가 급격히 늘어난다.","2013 월드시리즈는 보스턴 우승으로, 윤주혁의 워싱턴 첫해 개인 성적과 수상은 양대 투타 트리플크라운 및 주요 트로피로 완결된다.","루크 다니엘스가 감독으로서 전술 운용까지 해낼지, 큰 보강 없이도 2014 워싱턴이 우승 경쟁을 할지가 남는다.","RA-049","high"
"274","274화","리턴 에이스 274화","52922","53056","윤주혁과 동료들의 지지로 루크 다니엘스 감독에 대한 기대가 높아진 가운데 2014 스프링캠프가 시작된다.","전년도 실패를 감독·로스터·훈련 방식의 변화로 보완해 개막부터 지구 판도를 잡겠다는 팀 약속이 구체화된다.","루크는 투타 겸업과 3루 수비를 효율적으로 배치하고, 윤주혁은 새 체제에서 건강과 성과를 동시에 유지한다.","코치진은 선수별 역할을 재정리하고 윤주혁·하퍼·페레즈·짐머맨 중심 타선을 점검해 애틀랜타 개막전에 대비한다.","높은 연봉과 전년도 양대 트리플크라운 때문에 윤주혁에게 기대가 집중되고, 팀은 2013년 부상·불펜 문제를 반복할 수 없다.","루크가 이름값보다 컨디션과 조합을 우선하는 운영을 내세우며 워싱턴의 전력 사용 방식이 달라진다.","윤주혁은 자신을 무리하게 소모하지 않으면서도 핵심 역할을 보장하는 감독을 만나고 팀은 완성도 높은 개막 로스터를 만든다.","팀·보직·커리어·경기·기록·지위·명예·관계","워싱턴은 스타 의존 팀에서 감독이 역할과 휴식을 설계하는 우승 후보로 재출발한다.","터너필드 원정 개막전의 승패가 자신에게 달렸다고 느낀 윤주혁이 연속 포구음을 울리며 선발 준비를 마친다.","데이비 존슨 은퇴 뒤 감독 공백은 루크 다니엘스 체제로, 윤주혁의 새 연봉은 2,400만 달러 합의로 정리된다.","신임 감독의 첫 공식 경기, 애틀랜타에 대한 개막전 복수, 윤주혁이 팀의 과도한 의존을 승리로 바꿀지가 남는다.","RA-049","high"
"275","275화","리턴 에이스 275화","53057","53208","워싱턴의 전력이 윤주혁에게 크게 기대는 가운데 팬들은 장기계약을 요구하고, 시장에서는 그의 미래 가치가 5억 달러까지 거론된다.","장기 시장가치 논쟁을 개막전의 즉각적인 투타 지배로 답하며 2014년 재도전의 강도를 보여준다.","윤주혁은 애틀랜타 원정 개막전에서 지난해의 순위 패배를 되갚고 새 시즌 첫 승을 직접 만든다.","1회 첫 타석에서 3점 홈런을 치고 마운드에서는 7회까지 단 한 명도 출루시키지 않는다.","애틀랜타 홈 관중의 압력, 퍼펙트게임이 길어질수록 커지는 긴장, 투타 동시 수행에 따른 체력 소모가 쌓인다.","선제 3점 홈런 뒤 퍼펙트 피칭이 7회까지 이어져 평범한 개막 승리가 역사 도전으로 바뀐다.","워싱턴은 넉넉한 리드를 얻고, 윤주혁은 FA 가치 전망을 한 경기에서 증명할 무대를 잡는다.","팀·보직·커리어","전년도 추격자였던 워싱턴이 개막 첫날부터 애틀랜타를 압도하는 선도자 위치로 이동한다.","7회까지 안타와 출루가 하나도 없자 애틀랜타 팬들은 개막전 퍼펙트만은 막아야 한다고 말하고, 남은 두 이닝에 모든 시선이 모인다.","개막전 첫 득점과 윤주혁의 타격 가치 증명은 3점 홈런으로 지급된다.","8·9회에도 퍼펙트가 유지될지, 경기 최종 스코어와 탈삼진 수, 워싱턴의 개막 승리가 남는다.","RA-049","high"
"276","276화","리턴 에이스 276화","53209","53363","7회부터 자리를 뜨는 애틀랜타 팬들은 윤주혁의 퍼펙트게임조차 이제 놀랍지 않다고 자조한다.","반복 타순의 적응과 체력 저하를 이겨내야만 ‘개막전’이라는 특수성이 붙은 역사적 보상을 얻을 수 있다.","남은 타자들을 출루시키지 않고 승리와 퍼펙트게임, 두 자릿수 탈삼진을 한꺼번에 완성한다.","속구·투심·슬라이더·체인지업의 배합을 바꾸고 수비진과 호흡해 후반 타자들의 노림수를 지운다.","투구 수와 긴장이 쌓이고 애틀랜타는 번트·초구 공략 등 어떤 방식으로든 출루하려 한다.","8회까지 퍼펙트를 보존하며 도전이 마지막 이닝의 세 타자로 압축된다.","워싱턴 수비와 배터리가 한 경기 전체를 함께 지킨다는 팀 결속이 강화되고 관중의 관심이 기록 하나에 모인다.","능력·기량·경기·기록","윤주혁의 개막 등판은 시즌 첫 승을 넘어 메이저리그 역사에 남을 단일 경기로 격상된다.","9회 말 2사, 19탈삼진을 기록한 윤주혁 앞에 통산 12타수 무안타 9삼진의 투수 마이클 재키가 퍼펙트게임의 마지막 타자로 선다.","8회와 9회 첫 두 타자까지의 출루 저지는 성공해 퍼펙트 도전이 마지막 한 아웃으로 압축된다.","마이클 재키와의 최종 승부, 메이저리그 최초 개막전 퍼펙트와 퍼펙트게임 최다 탈삼진의 실제 완성이 남는다.","RA-049","high"
"277","277화","리턴 에이스 277화","53364","53531","마지막 한 아웃 앞에서도 윤주혁은 긴장이나 불안 없이 마이클 재키에게 던질 공을 고른다.","한 경기의 역사적 보상이 팀 전체 선물과 4월 연승으로 확장되지만, 하퍼 부상이 곧바로 시즌 비용을 청구한다.","기록을 개인 자랑으로 끝내지 않고 함께 뛴 선수·코치에게 돌려 팀의 장기 동력을 만든다.","9이닝 20탈삼진 퍼펙트, 타석 4타수2안타·1홈런·4타점으로 5대0 승리를 만든 뒤 전 선수·코치에게 5만 달러 롤렉스를 선물한다.","워싱턴은 애틀랜타를 스윕하고 4월 승률 8할에 가깝게 달리지만 하퍼가 손가락 수술로 두 달 이탈한다.","하퍼 공백 직후 호세 페레즈가 한 경기 4홈런을 칠 기회를 맞으며 팀의 다음 해결사 시험이 열린다.","메이저리그 최초 개막전 퍼펙트게임, 20탈삼진, 투타 원맨쇼와 팀원 전체 선물이라는 기록·관계 보상이 겹친다.","경기·기록·관계","윤주혁은 양대 트리플크라운 수상자에서 개막전 역사를 새로 쓴 리그 상징으로 올라서고, 워싱턴은 초반 선두를 잡는다.","하퍼 이탈 뒤 5번으로 올라간 페레즈가 떨어지는 변화구에 위축되자, 한 달간 지켜본 윤주혁은 그가 왜 자기 장점을 잃었는지 대강 짚어 낸다.","퍼펙트 마지막 아웃과 개막전 승패는 20탈삼진 퍼펙트·5대0 승리로, 기록을 동료에게 돌릴지는 전원 롤렉스 선물로 완결된다.","하퍼의 두 달 공백, 페레즈의 타격 위축을 윤주혁이 어떤 방식으로 풀지, 4월 선두 기세가 유지될지가 남는다.","RA-049","high"
"278","278화","리턴 에이스 278화","53532","53752","윤주혁은 과거 장타만 살렸던 페레즈와 지금 타율·삼진을 의식해 자기 스윙을 잃은 페레즈가 너무 다르다고 판단한다.","둘만의 홈런 내기를 유니세프 기부와 봉사에 연결해 개인 경쟁을 팀 타선·공익 보상으로 전환한다.","윤주혁은 페레즈가 실패를 두려워하지 않고 자기 스윙을 하게 만들며 하퍼 공백을 메운다.","홈런 수를 놓고 내기를 제안하고 패자가 기부와 봉사를 더 맡는 조건을 걸어 페레즈의 승부욕을 자극한다.","페레즈는 타율과 삼진을 의식해 장점을 잃고 있으며, 내기가 과욕으로 바뀌면 타격 밸런스와 팀 득점을 해칠 수 있다.","페레즈가 한 경기 4홈런을 몰아치며 윤주혁의 자극이 즉시 폭발적인 결과를 낸다.","워싱턴은 하퍼 없는 경기에서 네 개의 홈런을 얻고, 페레즈는 자신감, 유니세프는 예정된 기부·봉사 약속을 얻는다.","경기·기록","페레즈는 보호받는 신인 거포에서 윤주혁과 기록 경쟁을 나누는 중심 타자로 올라선다.","8년 만의 한국인 메이저리그 선발 맞대결에서 윤주혁이 다저스 첫 타자에게 100마일 포심을 스트라이크로 꽂는다.","페레즈가 부진에서 벗어날 방법은 기부·봉사를 건 홈런 내기로 작동하고, 그 결과 한 경기 4홈런이 터진다.","윤주혁과 류현준 중 누가 투수전을 이길지, 윤주혁이 타석에서 선배의 공까지 공략할지, 홈런 내기의 시즌 결산이 남는다.","RA-050","high"
"279","279화","리턴 에이스 279화","53753","53965","한국 중계진은 윤주혁뿐 아니라 커브·슬라이더 로케이션이 살아난 류현준도 예상 이상이라며 0대0 투수전을 평가한다.","투수전의 긴장을 윤주혁 자신의 홈런과 페레즈의 후속 홈런이 깨면서 투타 겸업의 즉시 보상이 선명해진다.","윤주혁은 마운드에서 류현준에게 뒤지지 않고 타석에서 직접 승리 점수를 만든다.","6회 류현준을 상대로 선제 솔로 홈런을 치고, 페레즈가 추가 홈런을 보탠 뒤 9이닝을 끝까지 막는다.","류현준이 8이닝 2실점으로 호투하고 다저스 타선도 출루를 만들어, 한 번의 실수가 패전으로 직결되는 흐름이다.","윤주혁이 투수 맞대결 상대의 공을 직접 담장 밖으로 넘겨 0대0을 깨고 승리 책임을 투타 모두 떠맡는다.","워싱턴은 2대0 승리, 윤주혁은 9이닝 무실점·15탈삼진·4피안타·1볼넷 완봉과 결승 홈런을 얻는다.","경기·기록·지위·명예","류현준과 윤주혁의 한국인 맞대결은 경쟁보다 서로의 호투를 인정하는 빅리그 대표 경기로 남는다.","완봉을 축하한 류현준은 클레이튼 커쇼가 다음에는 윤주혁과 선발 맞대결을 하고 싶어 벼르고 있다고 알려 준다.","한국인 선발 맞대결과 다저스전 승패는 윤주혁의 결승 홈런·15탈삼진 완봉과 2대0 승리로 끝난다.","커쇼가 원하는 선발 맞대결, 다저스 원정 남은 경기, 페레즈와의 홈런 내기 및 자선 조건이 남는다.","RA-050","high"
"280","280화","리턴 에이스 280화","53966","54199","류현준은 커쇼가 지난 시즌 잘 던지고도 윤주혁에게 사이영상을 빼앗겼기 때문에 맞대결을 원한다고 설명한다.","경쟁 상대와의 관계 보상이 자선 연대로 넓어지고, 한 시리즈 스윕이 6월의 안정된 선두 질주로 이어진다.","윤주혁은 커쇼의 제안을 긍정적으로 검토하면서 팀의 상승세와 페레즈의 타격 성장을 유지한다.","다저스와 남은 경기를 모두 이겨 스윕하고, 페레즈에게 홈런 경쟁과 훈련 피드백을 계속 제공한다.","장거리 원정과 하퍼 공백이 이어지고, 페레즈는 빠른 성장만큼 투수들의 집중 분석을 받기 시작한다.","6월 10일 페레즈가 타율 0.264·13홈런까지 올라서며 한 경기 4홈런이 일회성 폭발이 아니었음이 확인된다.","워싱턴은 다저스 스윕과 선두 안정, 윤주혁은 커쇼와의 공익 네트워크, 페레즈는 중심 타자 지위를 얻는다.","목표·상황","팀의 하퍼 공백 대응은 위기 관리에서 페레즈의 독립적 성장과 두꺼운 타선으로 전환된다.","윤주혁을 포함해 워싱턴 선수 여덟 자리가 올스타 명단에 오르고, 잠시 휴식할 별들의 잔치가 시작된다.","커쇼와 윤주혁의 첫 직접 대화는 향후 선발 맞대결과 자선 활동 동행 약속으로, 페레즈와의 홈런 내기 중간 결과는 아프리카 봉사 부담으로 정리된다.","2014 올스타전 승패와 윤주혁의 투타 역할, 하퍼 복귀 뒤 중심 타선 경쟁, 실제 자선 일정이 남는다.","RA-050","high"
"281","281화","리턴 에이스 281화","54200","54373","기사로 내셔널리그의 11대4 올스타전 승리와 윤주혁의 생애 세 번째 올스타 MVP가 발표된다.","2홈런·3타점과 1⅔이닝 4탈삼진이라는 단기 쇼케이스가 월드시리즈 홈 이점이라는 시즌 보상으로 환전된다.","내셔널리그를 승리로 이끌고 후반기에는 팀 내 슬럼프를 놀이와 경쟁으로 돌파한다.","투타에서 활약해 11대4 승리를 만들고, 후반기 부진한 소리아노·지오·워스·데스몬드 등에게 매일 패자 귀가·월간 최소 홈런 기부 내기를 적용한다.","올스타 이후 여러 베테랑의 동반 부진이 시작되고, 하퍼도 복귀 직후 감각을 다시 찾아야 한다.","하퍼가 복귀 경기에서 곧바로 홈런을 치고 라이언 짐머맨도 벌칙 다음 날 3안타·홈런으로 반응한다.","윤주혁은 세 번째 올스타 MVP, 내셔널리그는 월드시리즈 홈 어드밴티지, 팀은 경쟁 놀이로 살아난 타격감을 얻는다.","능력·기량·경기·기록·지위·명예","윤주혁의 리더십은 자기 기록 생산에서 팀 분위기를 설계하고 베테랑까지 움직이는 방식으로 확대된다.","복귀전 두 홈런으로 내기 첫날을 이긴 브라이스 하퍼가 동료들의 칭찬에 쑥스럽게 웃고, 네 중심 타자의 경쟁이 본격화한다.","올스타전 승패와 전년도에 잃었던 월드시리즈 홈 이점은 11대4 승리로, 윤주혁의 개인 쇼케이스는 세 번째 MVP로 결산된다.","내기가 베테랑들의 슬럼프를 얼마나 오래 끊을지, 완전체 워싱턴이 지구 우승을 언제 확정할지, 시즌 최종 기록이 남는다.","RA-050","high"
"282","282화","리턴 에이스 282화","54374","54589","짐머맨과 페레즈는 하퍼에게 지금만 내기에서 빠질 기회를 주지만, 하퍼는 경쟁이 성적을 올린다는 도발을 받아들인다.","한 시즌 동안 쌓은 경기 승리들이 23경기 차 우승과 윤주혁의 2년 연속 양대 트리플크라운이라는 장기 보상으로 결산된다.","윤주혁과 워싱턴은 압도적 정규시즌을 포스트시즌 컨디션과 홈 이점으로 연결한다.","루크 다니엘스의 휴식 운용 속에서 마지막까지 기록을 관리하고, 선수들은 조기 우승 뒤에도 경기 감각을 유지한다.","너무 일찍 확정된 우승은 긴장 저하를 부를 수 있고 윤주혁은 투수 34경기와 타자 616타수의 큰 workload를 견뎌야 한다.","최종 성적이 타율 0.352·47홈런·145타점, 23승·ERA 1.57·356탈삼진으로 굳으며 개인·팀 목표가 동시에 충족된다.","워싱턴은 23경기 차 지구 우승, 윤주혁은 2년 연속 투타 트리플크라운과 포스트시즌 1선발 지위를 얻는다.","팀·보직·커리어·경기·기록·지위·명예","전년도 가을야구 탈락 팀이 내셔널리그 최강팀으로, 윤주혁은 개인 기록만 남긴 스타에서 팀 독주를 만든 중심으로 바뀐다.","내셔널리그 최종 기록표의 타격 세 부문과 투수 세 부문 맨 위를 모두 윤주혁의 이름이 차지하며 정규시즌이 닫힌다.","하퍼 복귀 뒤 중심 타선 경쟁, 2014 지구 우승, 윤주혁의 정규시즌 개인 기록은 23경기 차 우승과 2년 연속 양대 트리플크라운으로 모두 결산된다.","압도적 정규시즌 전력이 단기 포스트시즌에서도 통할지, 디비전시리즈 대진과 윤주혁의 첫 선발이 남는다.","RA-050","high"
"283","283화","리턴 에이스 283화","54590","54802","양 리그 와일드카드 결과와 디비전시리즈 대진이 확정된 뒤 워싱턴은 샌프란시스코를 홈으로 불러 1차전을 시작한다.","정규시즌 독주가 단기전에서도 통하는지 첫 경기 대량 득점과 에이스 투구로 즉시 검증한다.","윤주혁은 샌프란시스코의 짝수 해 강세를 초반부터 눌러 시리즈 주도권과 불펜 휴식을 확보한다.","1회 워스와 하퍼의 홈런으로 얻은 3점 리드를 지키며 타선을 봉쇄하고, 워싱턴 타선도 계속 장타를 쌓는다.","경험 많은 샌프란시스코는 단기전 반등 능력이 있고, 윤주혁은 타석과 선발 등판을 한꺼번에 수행해야 한다.","1차전이 14대0 대승으로 끝나며 접전 예상이 압도적 전력 차로 바뀐다.","워싱턴은 1차전 완승과 투수진 휴식, 이어진 2차전 7대3 승리로 시리즈 2승을 선점한다.","경기·기록","정규시즌 최강 전력은 포스트시즌에서도 실체를 얻고 샌프란시스코는 한 경기만 더 지면 탈락하는 위치로 몰린다.","14대0 완봉 뒤 워싱턴이 2차전까지 7대3으로 이겨, 샌프란시스코는 한 경기만 더 지면 탈락하는 0승2패가 된다.","정규시즌 독주가 단기전에 이어질지는 홈 두 경기의 14대0·7대3 승리로 답한다.","샌프란시스코 원정 3차전 스윕, 조기 휴식 확보, 챔피언십시리즈 상대가 남는다.","RA-051","high"
"284","284화","리턴 에이스 284화","54803","55002","샌프란시스코 3차전 9회 2사에서 스토렌의 공이 중견수에게 잡혀 워싱턴이 6대3 승리와 NLDS 스윕을 확정한다.","조기 스윕으로 비축한 체력을 커쇼가 기다리는 다저스와의 NLCS에서 선발 맞대결 우위로 바꾼다.","윤주혁은 클레이튼 커쇼와의 1차전에서 새로운 구종 배합으로 다저스 타선을 먼저 제압한다.","윌슨 라모스의 제안을 받아 초반부터 평소 적게 던지던 슬라이더를 집중 구사하고 세 타자 연속 삼진을 잡는다.","커쇼 역시 포스트시즌 약점을 벗고 호투해 타선 지원을 기대하기 어렵고, 다저스 타선은 고속 공에 익숙하다.","슬라이더 구속이 93~95마일까지 찍히며 다저스의 기존 스카우팅 계획이 무력화된다.","워싱턴은 디비전시리즈 스윕으로 휴식을 얻고, 윤주혁은 커쇼전에 쓸 고속 슬라이더라는 추가 지배 수단을 확보한다.","능력·기량","포스트시즌 단계가 샌프란시스코 압살에서 두 리그 최고 투수의 0점대 직접 대결로 바뀐다.","3이닝 동안 고속 슬라이더만 의식하게 된 다저스 첫 타자 디 고든에게 윤주혁이 처음 꺼낸 99마일 투심이 바깥쪽으로 휘어진다.","샌프란시스코 디비전시리즈는 원정 3차전 6대3 승리와 3연승 스윕으로 끝난다.","커쇼와의 0대0 균형을 누가 먼저 깰지, 윤주혁의 다른 주무기들이 다저스 타순에 얼마나 통할지, NLCS 첫 승이 남는다.","RA-051","high"
"285","285화","리턴 에이스 285화","55003","55202","윤주혁과 커쇼가 7회까지 0대0을 유지해 내셔널스 파크 관중도 한 점을 기다린다.","투수전에서 한 번의 출루와 한 번의 실투가 짧은 경기 보상을 결정하고, 중심 타선의 연결이 에이스 승리로 환전된다.","워싱턴은 커쇼가 내려가기 전 한 점을 만들고, 윤주혁은 타석에서도 자기 승리 조건을 마련한다.","대니 에스피노자의 불규칙 바운드 출루 뒤 윤주혁이 바깥쪽 슬라이더를 2루타로 보내 무사 2·3루를 만든다.","커쇼의 구위가 8회까지 유지되고 윤주혁도 앞선 타석 무안타여서, 타선 전체가 단 한 번의 실수만 기다려야 한다.","호세 페레즈의 빗맞은 안타로 첫 점이 들어오고 하퍼의 희생플라이까지 이어져 2대0이 된다.","윤주혁의 장타와 페레즈·하퍼의 팀 배팅으로 완봉 승리에 충분한 두 점을 얻는다.","경기·기록","개인 투수전이 워싱턴 중심 타선의 연결 승부로 변하고 커쇼는 완벽한 피칭 뒤 패전 위기에 놓인다.","하퍼의 희생플라이가 두 번째 주자를 불러들여 2대0이 되고, 커쇼는 고개를 떨군 채 워싱턴의 마지막 수비를 바라보게 된다.","7이닝 0대0과 커쇼 상대 첫 득점 과제는 윤주혁·페레즈·하퍼의 8회 연결로 두 점을 얻으며 끝난다.","윤주혁이 9회까지 두 점을 지켜 완봉할지, 1차전 최종 승패와 다음 날 체력 상태가 남는다.","RA-051","high"
