sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
159,159화,이혼 후 재벌 각성(개정판) 159화,40664,40871,대양은 부채 0%와 현금결제 체제를 갖췄고 조현경은 대현백화점 독립을 준비한다.,강산의 새 경영 원칙이 동맹·협력사·노동자에게 실제 이익으로 번지는 장면을 본다.,조현경과의 관계를 사업 동맹으로 정리하고 협력사 현금결제로 산업 생태계를 붙든다.,조현경과 지분 관계를 확정하고 금향오디오에 현금결제 이익을 임금 인상으로 돌리게 한다.,조현경과의 감정적 여지를 끊어야 하고 현금결제로 그룹의 단기 유동성이 묶인다.,조갑수가 죽은 아내에게 저녁을 묻는 말실수로 치매 징후를 보인다.,금향오디오는 어음 할인 손실 없이 약 20% 이익을 얻고 노동자도 인상분을 받게 된다.,관계·돈,강산·조현경은 연애 가능성 대신 지분으로 연결된 사업 동맹이 되고 협력사는 현금 생태계에 편입된다.,조갑수의 치매 징후가 대현그룹 승계전에 어떤 균열을 낼지 열린다.,강산·조현경의 애매한 관계,조갑수 치매 | 협력사 이익의 임금 환원,ARC-024,high
160,160화,이혼 후 재벌 각성(개정판) 160화,40872,41086,현금결제 상생 정책이 협력사에 이익을 만들었고 강산은 이를 그룹 노동정책으로 확대한다.,동일노동 동일임금이 강성 정규직 노조와 충돌하는 실제 대가를 본다.,대양자동차 계약직을 정규직화하고 생산직 임금 체계를 통합한다.,정규직 임금을 낮춰 계약직과 같게 만들고 파업 시 공장 폐쇄·인도 이전을 경고한다.,노조는 세습 채용과 임금 기득권을 지키려 파업을 가결한다.,노진구의 동생 노한구가 회사의 함정임을 간파하고 젊은 조합원에게 파업 중단을 설득한다.,계약직 정규직화가 선언되어 비정규직에게 즉각적인 지위 보상이 생긴다.,관계·지위,정규직 대 회사 구도가 정규직 기득권 대 계약직 평등 구도로 재편된다.,노조가 함정을 알면서도 실제 파업에 들어갈지가 걸린다.,,대양자동차 파업 | 인도 공장 이전 위협 | 노한구의 내부 반대,ARC-024,high
161,161화,이혼 후 재벌 각성(개정판) 161화,41087,41303,대양자동차 파업이 예고됐고 대통령은 외환 위기 경고를 여전히 무시한다.,강산이 노사전 뒤에서 경제 관료와 은행까지 배치하는 준비력을 본다.,IMF에 대비할 경제 부총리와 금융 회수선을 미리 확보한다.,차지혜·차수빈·유지광·대한은행장·강덕수·청와대 수석들을 호텔에 모아 강덕수를 경제 부총리로 밀기로 한다.,대한은행장은 자신이 부총리가 되길 바라며 대통령도 일본계 자금 이탈 위험을 믿지 않는다.,강산은 은행장에게 위기 때 대양지주 지분 14.5%를 되찾는 더 큰 역할을 맡긴다.,측근들의 이해를 조정해 강덕수 임명 공작과 지분 회수 계획을 동시에 세운다.,지위·관계,노동정책 싸움이 국가 경제 인사와 금융 지배권을 준비하는 다층 작전으로 넓어진다.,강덕수를 실제 경제 부총리 자리에 앉힐 수 있을지가 남는다.,,강덕수 경제 부총리 임명 | 대양지주 14.5% 회수 | 일본 자금 이탈,ARC-024,high
162,162화,이혼 후 재벌 각성(개정판) 162화,41304,41531,강산은 강덕수 임명과 대양지주 지분 회수를 위한 측근 합의를 마쳤다.,정치 인사 공작과 자동차 노조 압박이 실제 결과로 이어지는 장면을 본다.,강덕수를 경제 부총리에 앉히고 파업 노조의 기득권을 무너뜨린다.,"한국은행·학계·청와대를 움직여 3월21일 강덕수 임명을 성사시키고 공장 폐쇄, 무급 전임자, 복수노조, 인도공장을 발표한다.",파업이 15일째 이어지고 생산 중단 손실과 강경 경영 비난을 감수한다.,강산은 세습 채용을 언론에 공개하는 동시에 계약직 전원을 정규직화한다.,경제 부총리 인선이 뜻대로 끝나고 노조는 여론·생산·조직 세 축에서 고립된다.,지위·관계,강덕수는 국가 경제 책임자가 되고 자동차 노조의 독점적 교섭 지위는 무너진다.,노조가 공장 폐쇄 최후통첩 앞에서 굴복할지 남는다.,강덕수 경제 부총리 임명,노조 최후통첩 | 복수노조 체제,ARC-024,high
163,163화,이혼 후 재벌 각성(개정판) 163화,41532,41786,강덕수 임명은 끝났고 대양자동차 노조는 공장 폐쇄와 여론 악화에 몰렸다.,파업 결승점과 동시에 강산의 철강 확장·혼맥 계획이 열리는 장면을 본다.,노조 항복을 받아내면서 부도난 삼마특수강을 선점한다.,전임 제철 사장을 불러 삼마를 가격 불문 인수하라 하고 왕주형에게 저녁과 손녀 소개를 요청한다.,왕그룹도 삼마를 노리고 노조·계약직 시위가 언론 앞에서 정면 충돌한다.,"노조에는 공장 폐쇄 최후통첩이, 계약직에는 정규직화 약속이 동시에 제시된다.",삼마 인수팀과 왕씨 가문 혼맥 접점이 즉시 가동된다.,돈·관계·목표,방어적 노사전 속에서도 특수강 인수와 왕혜은 만남이라는 다음 성장축이 열린다.,노조의 항복 여부와 왕주형의 삼마 양보 여부가 겹쳐 걸린다.,,삼마특수강 인수 | 왕혜은 소개 | 노조 최종 선택,ARC-024,high
164,164화,이혼 후 재벌 각성(개정판) 164화,41787,42038,자동차 노조는 폐쇄 직전이고 삼마특수강·왕혜은 만남이 새 판으로 떠올랐다.,노조 굴복 뒤 노동자 가족이 받는 대체 보상과 왕혜은의 첫 평가를 본다.,세습 채용을 없애되 노동자 자녀에게 더 공정한 교육 사다리를 제공한다.,노조 요구를 철회시키고 노동자 자녀의 박사·유학까지 전액 지원하며 임금 인상률을 3%로 제한한다.,노조에 채용 특혜와 고율 임금 인상을 포기시키고 장기 교육비를 부담해야 한다.,왕혜은을 만나려 희망보육원에 트럭 세 대를 보냈지만 그녀는 상업적 선행인지 먼저 의심한다.,파업은 끝나고 노동자 가족은 세습 채용보다 넓은 교육 지원을 실제로 얻는다.,관계·지위·돈,대양자동차는 동일 규율·교육 복지 체제로 안정되고 강산은 왕혜은의 검증대에 오른다.,왕혜은이 강산의 선행을 진심으로 받아들일지가 남는다.,대양자동차 15일 파업 | 세습 채용 요구 | 계약직 정규직화 갈등,왕혜은과의 관계 | 전국 보육원 지원,ARC-024,high
165,165화,이혼 후 재벌 각성(개정판) 165화,42039,42304,자동차 파업은 교육 복지로 봉합됐고 왕혜은은 희망보육원에서 강산의 의도를 시험한다.,전처와의 파탄 뒤 강산이 아이들과 나눔을 통해 감정적 온기를 회복하는 장면을 본다.,왕혜은에게 보여주기식이 아닌 지속 가능한 보육원 지원을 증명한다.,"100년 생리대 지원, 전국 보육원 확대, 500명 신축 건물, 운영비·PC·인터넷, 그룹 이익 5% 환원을 약속한다.",막대한 장기 비용을 약속해야 하고 왕혜은은 재벌 홍보용 선행을 경계한다.,왕혜은이 강산을 아이들과 놀게 하고 아이들의 포옹이 강산에게 낯선 행복을 준다.,왕혜은의 경계가 누그러지고 강산은 더 많이 나누겠다는 내적 동기를 얻는다.,감정·관계·돈,강산의 자선은 혼맥용 연출에서 지속적 사회 환원 원칙과 정서 회복으로 바뀐다.,"대양제지가 의료용품·물류로, 그룹은 문화콘텐츠로 확장될 가능성이 열린다.",왕혜은의 첫 선행 검증,왕혜은과의 교제 | 5% 사회 환원 | 문화콘텐츠 사업,ARC-025,high
166,166화,이혼 후 재벌 각성(개정판) 166화,42305,42543,왕혜은과의 관계가 시작됐고 삼마특수강 인수전과 미래산업 투자가 병행된다.,"혼맥과 철강, 태양광, 거대 파생상품이 한 장기 성장 설계로 묶이는 모습을 본다.",삼마를 확보하고 포항제철 민영화·차세대 에너지·IMF 수익을 준비한다.,"투명 태양광·그래핀을 10년 연구하게 하고 코스피 400·환율 2700에 2조 원, 100배 파생상품을 건다.",연구 성과가 10년간 없어도 버텨야 하고 파생상품 실패 시 2조를 잃는다.,왕주형은 삼마 입찰보다 강산을 손녀사위로 얻는 편이 크다고 보고 경쟁에서 물러난다.,삼마 인수 경쟁이 사실상 정리되고 장기 기술 연구와 IMF 대박 베팅이 동시에 선다.,돈·관계·능력,왕씨 가문은 경쟁자에서 혼맥 후보가 되고 강산의 철강 목표는 포항제철까지 커진다.,왕주형의 저녁 자리에서 손녀와 철강 목표를 어떻게 밝힐지가 남는다.,왕그룹과 삼마특수강 경쟁,포항제철 민영화 인수 | 투명 태양광·그래핀 연구 | 2조 파생상품,ARC-025,high
167,167화,이혼 후 재벌 각성(개정판) 167화,42544,42865,왕주형은 삼마를 양보했고 강산은 왕혜은과의 공식 맞선을 앞둔다.,강산이 가문 동맹을 숨기지 않고 연애와 사업을 동시에 협상하는 장면을 본다.,왕씨 가문의 신뢰를 얻고 왕혜은과 첫 데이트를 성사시킨다.,자신의 출생을 숨긴 결혼 실패 책임을 인정하고 포항제철 목표를 밝히며 왕혜은에게 데이트를 청한다.,왕주형은 이전 결혼에서 출생을 숨긴 강산의 책임을 지적하고 철강 충돌을 경계한다.,강화짬뽕은 강산과 상수가 50대50으로 투자한 외식업이라는 사실이 공개된다.,왕주형은 강산이 처가 철강을 빼앗지 않겠다는 약속을 믿고 왕혜은과의 데이트가 잡힌다.,관계·지위,왕씨 가문과 강산은 경쟁 철강가에서 투명한 혼맥·사업 동맹 후보로 바뀐다.,조현경이 아버지의 치매를 확인하고 강산에게 연락한다.,왕주형과의 삼마 경쟁 | 왕혜은 첫 소개,왕혜은 첫 데이트 | 조갑수 치매 승계전,ARC-025,high
168,168화,이혼 후 재벌 각성(개정판) 168화,42866,43217,왕혜은과 첫 데이트가 잡혔고 조갑수의 치매가 대현 승계 위험으로 떠올랐다.,재벌 맞선이 보통 연애의 약속으로 바뀌고 대현 승계전이 끼어드는 변화를 본다.,왕혜은과 전략 결혼이 아닌 실제 교제를 시작한다.,대학로에서 치킨과 맥주를 먹고 평범한 삶을 원하는 왕혜은에게 오늘부터 1일을 제안한다.,왕혜은은 정략결혼만을 위한 관계를 거부하고 강산은 조현경의 긴급 연락도 함께 감당해야 한다.,왕혜은이 조현경의 치매 관련 전화를 듣고도 강산과의 공식 연애를 받아들인다.,두 사람은 첫날부터 연인 관계를 확정하고 왕가 쪽 보도로 공개 교제까지 가시화된다.,관계·감정,혼맥 후보였던 왕혜은은 강산의 연인이 되고 강산은 평범한 행복을 누릴 통로를 얻는다.,강산의 죽은 큰형과 관련된 비밀이 새 갈등으로 등장한다.,왕혜은 첫 데이트 | 정략결혼 여부,공식 연애 | 큰형의 비밀 | 대현 승계전,ARC-025,high
169,169화,이혼 후 재벌 각성(개정판) 169화,43218,43526,왕혜은과 공식 교제가 시작됐고 죽은 큰형의 동성 연인 문제가 강산 앞에 놓였다.,강산이 가문의 수치로 감춘 관계를 돈이 아닌 인정으로 갚는 선택을 본다.,큰형과 연인의 관계를 존중하고 유족 김대한의 진짜 요구를 확인한다.,1억 원 요구를 단순 합의금으로 보지 않고 김대한과 직접 만나며 왕혜은과의 약속도 지킨다.,아버지가 감춘 가문의 비밀을 공개해야 하고 조현경은 치매를 이용한 자금 지원을 요구하려 한다.,조현경은 오빠들과 손잡아 아버지를 밀어낼 계획을 세우지만 강산은 그녀보다 왕혜은과의 데이트를 우선한다.,강산은 과거처럼 야망 있는 관계에 끌려가지 않고 현재 연애와 가족의 잘못을 바로잡는 쪽을 택한다.,관계·감정,강산의 관계 기준이 사업적 유혹에서 약속·존중·가족 책임으로 이동한다.,김대한이 원하는 인정의 구체적 조건과 조갑수의 치매 진의가 남는다.,,큰형·연인의 공동 추모 | 김대한의 정체 | 조현경의 승계 자금 요청,ARC-025,high
170,170화,이혼 후 재벌 각성(개정판) 170화,43527,43780,강산은 큰형의 관계를 인정할 방법을 찾고 조현경은 조갑수 치매를 승계 기회로 본다.,가문이 지운 사랑을 공개적으로 복권하는 감정 보상과 반전된 승계 함정을 본다.,큰형과 연인을 함께 추모하고 아버지의 가해를 인정한다.,공동 제사·묘역을 허락하고 아버지가 연인을 죽음으로 몰았음을 공개하며 100억 원 배상을 제안한다.,선친의 명예를 스스로 훼손하고 가족의 성소수자 비밀을 감당해야 한다.,조갑수는 실제 치매지만 일부러 증세를 과장해 자녀 승계전과 강산의 개입을 시험하고 있다.,김대한은 돈으로 지워지는 대신 형의 사랑과 존재를 강씨 가문에서 공식 인정받는다.,관계·감정·지위,죽은 큰형의 관계가 가문 밖 비밀에서 공동 추모할 가족사로 복권된다.,김대한이 단순 유족이 아니라 강산의 미래 사업에 필요한 인물임이 암시된다.,큰형 동성 연인 은폐 | 김대한의 인정 요구,조갑수의 의도적 승계 시험 | 김대한의 경력,ARC-025,high
171,171화,이혼 후 재벌 각성(개정판) 171화,43781,44082,큰형 관계는 복권됐고 조갑수의 치매는 자녀를 시험하는 덫임이 드러났다.,감정적 화해가 스마트폰 인재 영입과 철강 인수라는 실물 성장으로 이어지는 장면을 본다.,김대한을 영입해 인터넷 휴대전화 사업을 시작하고 삼마특수강 인수를 마친다.,전 애플 수석연구원 김대한에게 100억 원 스카우트 비용을 주고 인터넷폰 개발을 맡긴다.,김대한은 상실을 안고 있고 대현 자녀들은 조갑수의 승계전 덫에 들어간다.,삼마특수강을 3천억 원에 전원 고용 승계로 인수해 대양특수강으로 바꾼다.,큰형 추모 인연이 핵심 연구 인재로 연결되고 철강 재진입도 실제 계열사로 완성된다.,능력·돈·관계,"김대한은 유족에서 미래 통신사업 책임자로, 삼마는 대양특수강으로 전환된다.",대양전자가 애플보다 앞선 인터넷폰을 만들 수 있을지 열린다.,김대한의 정체 | 삼마특수강 인수,인터넷 휴대전화 개발 | 포항제철 인수,ARC-025,high
172,172화,이혼 후 재벌 각성(개정판) 172화,44083,44390,김대한 영입과 대양특수강 인수가 끝나 미래 전자사업과 대현 승계전이 동시에 열린다.,새 가족·연애·철강 보상이 세계 1위 전자 구상으로 뻗는 다음 약속을 본다.,대양전자 역량을 스마트폰·배터리·반도체로 결집하고 조현경의 승계 자금 요구는 차단한다.,전자 부문을 모아 인터넷폰과 애플 지분 매수를 지시하고 조현경에게 먼저 형제 연합으로 아버지를 상대하라고 조언한다.,조현경은 유혹과 지분을 앞세워 돈을 요구하고 전자 1위 목표는 장기 경쟁을 부른다.,강산은 조현경의 접근을 거절하고 대현 형제들이 먼저 뭉쳐야 명성그룹까지 막을 수 있다고 판을 다시 짠다.,대양의 세계 1위 가전·배터리·폰·반도체 로드맵과 애플 3대 주주 계획이 구체화된다.,능력·관계·목표,강산은 혼맥과 가족 상처를 정리한 뒤 전자산업 세계전과 대현 승계 중재자로 이동한다.,조갑수의 입원과 외환 위기 현실화가 다음 국면을 강제로 연다.,조현경의 즉시 자금 지원 요구,대양 스마트폰 | 애플 3대 주주 | 대현 형제 연합,ARC-025,high
173,173화,이혼 후 재벌 각성(개정판) 173화,44391,44652,전자사업 로드맵은 섰지만 외환보유고는 30억 달러까지 줄고 조갑수는 승계 시험을 시작한다.,예고되던 IMF가 날짜와 기관을 가진 현실 위기로 전환되는 순간을 본다.,외환 위기 확정을 이용해 2조 파생상품을 200조로 만들고 대현부터 공략할 준비를 한다.,러시아·일본 지원 실패와 외환보유고를 점검하며 조갑수의 폐쇄병동 입원을 주시한다.,대통령은 위기를 숨기고 일본의 80억 달러 지원도 거절돼 국가 지급불능이 다가온다.,2조 원 규모 코스피·환율 파생상품이 위기 현실화 시 200조 원이 될 수 있음이 계산된다.,강산의 장기 경고가 실제 수치로 입증되고 준비한 자본이 작동할 시점이 온다.,세계·돈·목표,미래의 위기였던 IMF가 국가적 현재가 되고 강산의 중심 목표도 생존 준비에서 자산 회수로 바뀐다.,조갑수의 입원으로 대현 승계전이 시작되고 강산은 첫 먹잇감으로 대현을 본다.,IMF 발생 여부,200조 파생상품 수익 | 대현 승계전 | 국가 지급불능,ARC-026,high
174,174화,이혼 후 재벌 각성(개정판) 174화,44653,44912,조갑수는 폐쇄병동에 들어갔고 네 자녀는 대현 경영권을 나눌 기회를 잡았다.,미래 일지의 구체적 회수 날짜와 대현 승계 구도가 겹치는 정보 보상을 본다.,대현 형제 연합의 움직임을 보며 조선·포항제철·인천공항 회수 순서를 확정한다.,대현 형제들이 조현경을 임시 회장으로 세우는 회의를 관찰하고 미래 역사 일지를 재검색한다.,조현경은 오빠들의 꼭두각시가 될 수 있고 미래 기록도 강산의 개입으로 물음표로 변한다.,"대현조선은 1998년 12월, 포항제철은 1999년 11월 대양으로 돌아오며 인천공항 인수자는 물음표다.",강산은 자산별 회수 시점과 조현경의 2001년 정식 회장 취임 기록을 얻는다.,정보·지위,대현 승계와 공기업 인수의 막연한 계획이 날짜가 있는 실행 목표로 바뀐다.,미래 기록을 보존할지 앞당길지 강산의 선택이 남는다.,,조현경 임시 회장 | 대현조선 1998년 회수 | 인천공항 인수자 물음표,ARC-026,high
175,175화,이혼 후 재벌 각성(개정판) 175화,44913,45182,대현 형제는 조현경 임시 회장 체제를 택했고 국가 위기는 청와대도 숨길 수 없는 단계다.,대통령의 직접 고백과 조현경의 권력 선택이 강산의 재인수 전략을 어떻게 돕는지 본다.,IMF 정보를 확보하되 급하게 자산을 사지 않고 대현의 자금 고갈을 유도한다.,대통령에게 IMF 사실을 듣고 국내 자산 방어 요청을 받으며 조현경에게는 위기 정보만 준다.,대통령은 국부 유출을 막아달라 요구하고 조현경은 운영자금이 필요하다.,조현경은 대현조선이 강산이 잠시 맡긴 자산임을 깨닫고 다시 아버지 조갑수 편에 선다.,강산은 돈을 쓰지 않고 조현경의 동맹 구도를 흔들며 대현 내부 분열을 키운다.,관계·지위·정보,조현경은 형제들의 임시 회장에서 아버지와 손잡은 독자 권력자로 이동한다.,조갑수는 명성그룹과 대양 소비재까지 탐내며 더 큰 거래를 요구한다.,대통령의 IMF 인정 여부,조현경·조갑수 재동맹 | 명성그룹과 대양 소비재 공략,ARC-026,high
176,176화,이혼 후 재벌 각성(개정판) 176화,45183,45444,대통령은 IMF를 인정했고 조현경은 대현 임시 회장으로 아버지와 손잡았다.,강산이 위기 직전 그룹 전체를 실제 현금·달러 방공호로 바꾸는 실행 보상을 본다.,환율 폭등과 신용 경색을 버틸 무차입·외화·현금 비상체제를 완성한다.,3조 루블을 달러로 바꾸고 계열사 유보금도 달러화하며 도이치뱅크에서 30억 달러 원화상환 채권을 발행하고 사업을 동결한다.,환전에서 500억 원을 손해 보고 해운 계약금 500만 달러도 포기한다.,대양특수강과 대양시스템만 남기고 모든 신규 프로젝트가 한 치의 반발 없이 멈춘다.,대양은 달러·엔·채권과 부채 0%를 갖춘 국내 유일의 위기 포식자 상태가 된다.,돈·능력·지위,대양그룹은 성장기 조직에서 IMF 전시경제 조직으로 완전히 전환된다.,4월25일 첫 부도 기업들이 나오며 준비한 자본의 사냥이 시작된다.,IMF 비상체제 준비,부도기업 인수 | 30억 달러 원화상환 차익,ARC-026,high
177,177화,이혼 후 재벌 각성(개정판) 177화,45445,45653,대양은 IMF 비상체제를 완성했고 한로소주와 한농이 첫 부도 대열에 들어섰다.,현금 방공호가 부실채권을 할인 매입하는 실제 경제적 재기로 전환되는 장면을 본다.,한로소주의 빚을 헐값에 확보해 주류 기업과 담보자산을 선점한다.,서민은행에 예금을 3천억에서 1조로 늘리는 대신 한로 3천억 채권을 50%에 넘기라고 제안한다.,은행은 손실 확정을 꺼리고 한로는 지급불능 직전이라 시간 여유가 없다.,강산은 부도 회사를 구하는 동시에 63빌딩·한전 부지·아파트 등 담보까지 반값에 노린다.,서민은행이 채권 매각 협상에 들어가며 강산의 위기 자본이 실물 지배력으로 움직이기 시작한다.,돈·목표,비축하던 현금은 국내 부실채권과 알짜기업을 먹는 공격 자본으로 전환된다.,한로 채권 50% 할인 거래가 체결될지 걸린다.,비상자금의 용도,한로소주 인수 | 담보 부동산 반값 매수 | 한농종묘 인수,ARC-027,high
178,178화,이혼 후 재벌 각성(개정판) 178화,45654,45901,강산은 한로소주 채권과 담보자산을 반값에 노리고 있다.,은행 협상 승리와 보육원 지원이 탐욕·보호의 양면 보상으로 함께 나오는 장면을 본다.,한로 채권을 확보하고 위기 속 사회지원망도 확대한다.,3천억 채권을 1천5백억에 사들이고 전국 500개 보육원·노인시설 식품 지원을 늘린다.,헐값 인수 비난을 감수하고 대규모 지원비와 홍보의 진정성 문제를 함께 떠안는다.,강산은 한로를 살릴 협상권을 가진 유일 채권자가 되어 회사에 직접 연락한다.,담보가 풍부한 3천억 권리를 절반 가격에 얻고 왕혜은과 시작한 복지도 전국 단위로 확장된다.,돈·관계,강산은 관찰자에서 한로의 생사를 정할 최대 채권자로 바뀐다.,한로가 강산의 현금 인수 조건을 받아들일지가 남는다.,서민은행 한로채권 협상,한로 경영권 협상 | 500개 시설 지원,ARC-027,high
179,179화,이혼 후 재벌 각성(개정판) 179화,45902,46179,강산은 한로의 최대 채권자가 됐고 크라운맥주를 통해 현금 인수를 압박할 수 있다.,주류 인수전과 대현조선 파업이 서로의 경영 능력을 시험하는 장면을 본다.,한로·크라운맥주를 묶어 주류 시장을 확보하고 한농 종자까지 선점한다.,한로에 현금 매각을 제안하고 한농 내부자를 움직이며 조현경은 600% 성과급 파업을 직접 수습하러 거제로 간다.,한로 경영진의 생존 저항과 대현조선 하루 100억 손실 파업이 거래 시간을 압박한다.,IMF 협상이 미래 일지보다 빨라지고 조현경은 회장 권위를 증명하려 현장행을 택한다.,강산은 크라운맥주 채권을 완전히 장악해 한로 협상에서 결정권을 얻는다.,돈·지위·관계,강산과 조현경은 각각 부도기업 인수자와 파업을 책임지는 실전 회장으로 시험대에 오른다.,한로 가격과 대현조선 파업의 승자가 동시에 가려질 판이다.,,대현조선 600% 성과급 파업 | IMF 일정 가속,ARC-027,high
180,180화,이혼 후 재벌 각성(개정판) 180화,46180,46375,한로는 매각 결정을 앞뒀고 IMF 협상은 예상보다 빨리 움직인다.,국가를 구할 자본을 왜 사익에 쓰는지 강산의 논리와 비용을 정면으로 본다.,부도기업 인수를 국가 자산의 해외 유출 방어로 정당화하고 한농 종자 매각을 성사시킨다.,강덕수와 책임 논쟁을 벌이며 준비한 국내 자본이 알짜 회사를 차지해야 한다고 설득하고 한농 은행권을 압박한다.,강덕수는 강산이 국가 위기를 막지 않은 도덕적 책임을 묻고 여론상 매국 비난이 커진다.,강산은 외국 자본 대신 자신이 먹어 고용과 국부를 지키겠다는 현실주의를 분명히 한다.,한농 내부자와 은행 압박이 맞물려 종자사업 인수선이 열린다.,관계·목표,강산의 탐욕은 개인 축재에서 국내 자산을 외자보다 먼저 흡수하는 방파제 논리로 재정의된다.,크라운맥주·한로 거래의 최종 금액이 곧 제시된다.,,강산의 국가 방파제 책임,ARC-027,high
181,181화,이혼 후 재벌 각성(개정판) 181화,46376,46552,강산은 한로 채권·크라운맥주를 장악했고 국부 방어 명분도 세웠다.,부도기업이 살아남고 강산은 브랜드·지분·고용을 얻는 다층 보상을 본다.,한로소주와 크라운맥주를 현금 투입으로 살려 주류 지배력을 만든다.,"채무 3천억 인수와 현금 1천억, 제3자 배정 3천억으로 한로 25%를 얻고 한성소주도 3천억에 사들인다.",기존 경영진을 제외한 고용 승계와 추가 운전자금 투입이 필요하다.,저도수 12도 참이슬과 퍼시픽맥주라는 새 상품·브랜드 전략이 제시된다.,한로는 최종 부도를 피하고 강산은 소주 지분·맥주 회사·한성소주와 전국 고용을 함께 얻는다.,돈·지위·능력,"강산은 채권자에서 주류산업 지배 주주로, 한로 노동자는 실업 위기에서 고용 유지로 이동한다.",한농종묘와 세계 종자·곡물 사업으로 인수가 확장된다.,한로 최종 부도 | 크라운맥주 인수 협상,참이슬 12도 | 퍼시픽맥주 | 세계 곡물 사업,ARC-027,high
182,182화,이혼 후 재벌 각성(개정판) 182화,46553,46783,한로는 살아났고 강산은 주류 시장의 핵심 지분과 브랜드를 확보했다.,기업 구제가 종자 주권과 세계 곡물 지배라는 더 큰 보상으로 이어지는 장면을 본다.,한농종묘를 헐값에 사서 세계 종자·농지 사업의 씨앗을 쥔다.,은행 압박을 이용해 가치 1천억 이상인 한농종묘를 500억에 사고 우크라이나·아르헨티나 농장과 다키이종묘를 계획한다.,정부는 비밀 IMF 협상에 들어가고 국내 기업 부도는 계속 늘어난다.,종자 인수는 단일 기업 매수가 아니라 세계 곡물 공급망 장악 계획의 출발점이다.,한로·퍼시픽 정상화에 이어 핵심 종자회사를 실제로 확보한다.,돈·능력·세계,강산의 위기 인수 포트폴리오가 주류에서 식량 안보와 글로벌 농업으로 확장된다.,다음 종자회사와 해외 농장이 실제 자산으로 연결될지가 남는다.,한농종묘 인수,다키이종묘 | 우크라이나 밀 농장 | 아르헨티나 콩 농장,ARC-027,high
183,183화,이혼 후 재벌 각성(개정판) 183화,46784,47017,부도기업 인수는 성과를 내고 있지만 5월2일 국가 금융위기는 더 깊어진다.,강산이 끝없는 매집 속에서도 시장에 최소한의 경고를 내는 양심의 비용을 본다.,폭락 자산과 특허를 선점하면서 대중에게 3분기 외환 위기 경고를 남긴다.,강산저축은행으로 부실채권·부동산을 95~98% 할인 매수하고 특허 중심 회사채·국내 투자사를 세우며 대양증권 경고 보고서를 준비한다.,경고를 내면 자신의 수익 기회를 줄이고 매국노 비판은 여전히 피할 수 없다.,10억 달러 루블 선물이 70억 달러가 됐고 만기에는 80~90억 달러까지 예상된다.,폭락 매수와 루블 수익이 동시에 현실화되며 러시아 가스전 투자 자금이 확보된다.,돈·관계·세계,국내 기업 사냥은 계속되지만 강산은 시장 경고와 러시아 자원 투자를 병행하는 국가적 행위자로 이동한다.,70~90억 달러를 러시아 천연자원에 투입할 다음 외부 전장이 열린다.,루블 선물의 1차 수익,대양증권 외환위기 경고 | 러시아 천연가스 투자 | 국내 특허 투자사,ARC-027,high
184,184화,이혼 후 재벌 각성(개정판) 184화,47018,47216,국내 부도기업 사냥으로 자산을 늘렸고 루블 선물 수익 70~90억 달러의 사용처가 남았다.,위기 수익이 러시아 자원·자동차·인터넷 세계화로 재투자되는 모습을 본다.,러시아 천연자원과 미래 검색·지도 인프라를 선점하고 국내 공장을 지킨다.,"러시아에 최대 90억 달러를 투자하고 대양자동차 증설·채용, 네모 검색·위성지도·앱스토어를 추진한다.",국내 기업들이 해외로 빠지는 불황에 역행해 고용과 공장을 늘리고 거액을 장기 자원사업에 묻어야 한다.,현태그룹도 러시아·반도체에서 강산을 따라 남기로 하며 혼맥 동맹의 실익이 나타난다.,국내 고용 방어와 글로벌 인터넷·자원 사업이 하나의 위기 이후 성장축으로 정렬된다.,세계·능력·관계,강산의 무대가 국내 부도기업에서 러시아 자원과 세계 인터넷 인프라로 이동한다.,"푸틴과의 직접 협상, 가하자동차 인수전이 다음 시험으로 열린다.",,러시아 자원개발 | 네모 위성지도·앱스토어 | 가하자동차 인수전,ARC-028,high
185,185화,이혼 후 재벌 각성(개정판) 185화,47217,47470,강산은 러시아 자원 투자를 추진하고 조현경은 대현그룹 의결권을 장악했다.,조현경의 권력 상승과 푸틴 접촉이 강산의 국내외 라이벌 축을 동시에 만드는 장면을 본다.,러시아 석유·가스 사업권을 푸틴 라인으로 직접 확보한다.,러시아에 50~100억 달러 투자를 제안하고 푸틴을 특정해 비밀 면담을 요구한다.,조현경은 조갑수의 금융대리인으로 최대 의결권을 갖고 대현조선 파업도 해결하지 못한 채 강산과 멀어진다.,푸틴이 강산의 비밀 접촉 제안을 받아들인다.,러시아 천연자원 협상이 관료 단계를 넘어 미래 최고권력자와의 직접 거래로 올라간다.,관계·지위·세계,"조현경은 대현 실권자로, 강산은 러시아 권력 핵심과 거래하는 국제 자본가로 격상된다.",푸틴 면담과 가하자동차 위기가 동시에 임박한다.,,푸틴 비밀 회담 | 조현경의 대현 장악,ARC-028,high
