sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
691,성공시대 691화,아라비아 횡단 파이프라인 프로젝트,97009,97173,직전 화의 ‘보증 업무를 마친 종일이 직원들과 과음해 귀가하고 현영의 돌봄 속에서 숨을 고른다’가 만든 조건에서 50억 달러 횡단관 보증과 역습의 씨앗의 결산 단계가 시작된다.,‘김용태가 검찰에 출두하고 종일이 청와대 훈장을 받는 날 DMZ 미군 피격으로 전쟁 위기가 터진다’까지 가기 전에 ‘대규모 보증 공백과 김종필계 자산 폭로가 사업·정치 양쪽의 신용을 훼손한다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,아라비아 횡단 파이프라인 입찰 보증을 확보하면서 정치 리스크를 견딘다.,김종필은 김재규가 석탄 게이트를 키웠다는 정보를 얻고 성태정을 통한 반격의 실마리를 잡는다.,대규모 보증 공백과 김종필계 자산 폭로가 사업·정치 양쪽의 신용을 훼손한다.,사업 규모 축이 50억 달러 횡단관 보증과 역습의 씨앗의 가시적 결산으로 이동한다.,부분 지급: 계약·자금·기술 가운데 하나가 실제 자산으로 남는다.,business,다음 판단의 기준이 ‘김용태가 검찰에 출두하고 종일이 청와대 훈장을 받는 날 DMZ 미군 피격으로 전쟁 위기가 터진다’로 옮겨 간다.,다음 회차에는 김용태가 검찰에 출두하고 종일이 청와대 훈장을 받는 날 DMZ 미군 피격으로 전쟁 위기가 터진다,직전 화의 ‘보증 업무를 마친 종일이 직원들과 과음해 귀가하고 현영의 돌봄 속에서 숨을 고른다’가 남긴 즉시 과제는 이번 실행으로 일부 결과를 얻고 남은 비용만 다음 화로 넘긴다.,김용태가 검찰에 출두하고 종일이 청와대 훈장을 받는 날 DMZ 미군 피격으로 전쟁 위기가 터진다; 다음 소제목 #평행선,L02,high
692,성공시대 692화,평행선,97174,97319,"직전 화의 ‘김종필은 김재규가 석탄 게이트를 키웠다는 정보를 얻고 성태정을 통한 반격의 실마리를 잡는다’가 한 국면을 닫은 뒤, 이 화 안의 원문 #평행선 전환이 DMZ 총격과 전쟁 직전의 평행선을 연다.",‘공습훈련과 약물 밀수 현안 속에서 횡단관 입찰이 흔들리고 종일은 김재규의 정치 의도를 읽는다’까지 가기 전에 ‘예비군 동원과 미군 보복이 제3차 세계대전 및 대성의 입찰 탈락으로 번질 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,DMZ 총격을 전면전으로 번지지 않게 막고 경제·입찰 피해를 줄인다.,김용태가 검찰에 출두하고 종일이 청와대 훈장을 받는 날 DMZ 미군 피격으로 전쟁 위기가 터진다.,예비군 동원과 미군 보복이 제3차 세계대전 및 대성의 입찰 탈락으로 번질 수 있다.,시대 질서 축이 DMZ 총격과 전쟁 직전의 평행선의 다음 단계로 이동한다.,유예: 역사의 큰 사건에서 종일의 개입 결과가 즉시 확인된다.,era,다음 판단의 기준이 ‘공습훈련과 약물 밀수 현안 속에서 횡단관 입찰이 흔들리고 종일은 김재규의 정치 의도를 읽는다’로 옮겨 간다.,다음 회차에는 공습훈련과 약물 밀수 현안 속에서 횡단관 입찰이 흔들리고 종일은 김재규의 정치 의도를 읽는다,직전 화의 ‘김종필은 김재규가 석탄 게이트를 키웠다는 정보를 얻고 성태정을 통한 반격의 실마리를 잡는다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,공습훈련과 약물 밀수 현안 속에서 횡단관 입찰이 흔들리고 종일은 김재규의 정치 의도를 읽는다; DMZ 총격과 전쟁 직전의 평행선,L03,high
693,성공시대 693화,평행선,97320,97450,직전 화의 ‘김용태가 검찰에 출두하고 종일이 청와대 훈장을 받는 날 DMZ 미군 피격으로 전쟁 위기가 터진다’가 만든 조건에서 DMZ 총격과 전쟁 직전의 평행선의 압박 단계가 시작된다.,‘국가안보회의에서 즉시 예비군 동원론과 남덕우의 준비 후 유보안이 맞선다’까지 가기 전에 ‘예비군 동원과 미군 보복이 제3차 세계대전 및 대성의 입찰 탈락으로 번질 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,DMZ 총격을 전면전으로 번지지 않게 막고 경제·입찰 피해를 줄인다.,공습훈련과 약물 밀수 현안 속에서 횡단관 입찰이 흔들리고 종일은 김재규의 정치 의도를 읽는다.,예비군 동원과 미군 보복이 제3차 세계대전 및 대성의 입찰 탈락으로 번질 수 있다.,시대 질서 축이 DMZ 총격과 전쟁 직전의 평행선의 다음 단계로 이동한다.,유예: 시대 위험을 사업·외교의 장기 기회로 전환한다.,era,다음 판단의 기준이 ‘국가안보회의에서 즉시 예비군 동원론과 남덕우의 준비 후 유보안이 맞선다’로 옮겨 간다.,다음 회차에는 국가안보회의에서 즉시 예비군 동원론과 남덕우의 준비 후 유보안이 맞선다,직전 화의 ‘김용태가 검찰에 출두하고 종일이 청와대 훈장을 받는 날 DMZ 미군 피격으로 전쟁 위기가 터진다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,국가안보회의에서 즉시 예비군 동원론과 남덕우의 준비 후 유보안이 맞선다; DMZ 총격과 전쟁 직전의 평행선,L03,high
694,성공시대 694화,평행선,97451,97558,직전 화의 ‘공습훈련과 약물 밀수 현안 속에서 횡단관 입찰이 흔들리고 종일은 김재규의 정치 의도를 읽는다’가 만든 조건에서 DMZ 총격과 전쟁 직전의 평행선의 전환 단계가 시작된다.,‘대통령은 공개 핵 카드와 성급한 전쟁론을 거부하고 종일은 현영에게 가족 안전을 약속한다’까지 가기 전에 ‘예비군 동원과 미군 보복이 제3차 세계대전 및 대성의 입찰 탈락으로 번질 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,DMZ 총격을 전면전으로 번지지 않게 막고 경제·입찰 피해를 줄인다.,국가안보회의에서 즉시 예비군 동원론과 남덕우의 준비 후 유보안이 맞선다.,예비군 동원과 미군 보복이 제3차 세계대전 및 대성의 입찰 탈락으로 번질 수 있다.,시대 질서 축이 DMZ 총격과 전쟁 직전의 평행선의 다음 단계로 이동한다.,유예: 전쟁·냉전·권력교체의 흐름이 다음 질서로 방향을 튼다.,era,다음 판단의 기준이 ‘대통령은 공개 핵 카드와 성급한 전쟁론을 거부하고 종일은 현영에게 가족 안전을 약속한다’로 옮겨 간다.,다음 회차에는 대통령은 공개 핵 카드와 성급한 전쟁론을 거부하고 종일은 현영에게 가족 안전을 약속한다,직전 화의 ‘공습훈련과 약물 밀수 현안 속에서 횡단관 입찰이 흔들리고 종일은 김재규의 정치 의도를 읽는다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,대통령은 공개 핵 카드와 성급한 전쟁론을 거부하고 종일은 현영에게 가족 안전을 약속한다; DMZ 총격과 전쟁 직전의 평행선,L03,high
695,성공시대 695화,평행선,97559,97671,직전 화의 ‘국가안보회의에서 즉시 예비군 동원론과 남덕우의 준비 후 유보안이 맞선다’가 만든 조건에서 DMZ 총격과 전쟁 직전의 평행선의 전환 단계가 시작된다.,‘포드 행정부가 일본 전력 활용과 북한 사과를 검토하며 비공식 특사 카드가 떠오른다’까지 가기 전에 ‘예비군 동원과 미군 보복이 제3차 세계대전 및 대성의 입찰 탈락으로 번질 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,DMZ 총격을 전면전으로 번지지 않게 막고 경제·입찰 피해를 줄인다.,대통령은 공개 핵 카드와 성급한 전쟁론을 거부하고 종일은 현영에게 가족 안전을 약속한다.,예비군 동원과 미군 보복이 제3차 세계대전 및 대성의 입찰 탈락으로 번질 수 있다.,시대 질서 축이 DMZ 총격과 전쟁 직전의 평행선의 다음 단계로 이동한다.,유예: 국가적 파국을 피하고 새로운 협상 창을 연다.,era,다음 판단의 기준이 ‘포드 행정부가 일본 전력 활용과 북한 사과를 검토하며 비공식 특사 카드가 떠오른다’로 옮겨 간다.,다음 회차에는 포드 행정부가 일본 전력 활용과 북한 사과를 검토하며 비공식 특사 카드가 떠오른다,직전 화의 ‘국가안보회의에서 즉시 예비군 동원론과 남덕우의 준비 후 유보안이 맞선다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,포드 행정부가 일본 전력 활용과 북한 사과를 검토하며 비공식 특사 카드가 떠오른다; DMZ 총격과 전쟁 직전의 평행선,L03,high
696,성공시대 696화,평행선,97672,97807,직전 화의 ‘대통령은 공개 핵 카드와 성급한 전쟁론을 거부하고 종일은 현영에게 가족 안전을 약속한다’가 만든 조건에서 DMZ 총격과 전쟁 직전의 평행선의 결산 단계가 시작된다.,‘미국이 종일에게 평양 특사를 요청하며 조총련 송금과 탄약 지원을 협상 지렛대로 제시한다’까지 가기 전에 ‘예비군 동원과 미군 보복이 제3차 세계대전 및 대성의 입찰 탈락으로 번질 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,DMZ 총격을 전면전으로 번지지 않게 막고 경제·입찰 피해를 줄인다.,포드 행정부가 일본 전력 활용과 북한 사과를 검토하며 비공식 특사 카드가 떠오른다.,예비군 동원과 미군 보복이 제3차 세계대전 및 대성의 입찰 탈락으로 번질 수 있다.,시대 질서 축이 DMZ 총격과 전쟁 직전의 평행선의 가시적 결산으로 이동한다.,부분 지급: 역사의 큰 사건에서 종일의 개입 결과가 즉시 확인된다.,era,다음 판단의 기준이 ‘미국이 종일에게 평양 특사를 요청하며 조총련 송금과 탄약 지원을 협상 지렛대로 제시한다’로 옮겨 간다.,다음 회차에는 미국이 종일에게 평양 특사를 요청하며 조총련 송금과 탄약 지원을 협상 지렛대로 제시한다,직전 화의 ‘대통령은 공개 핵 카드와 성급한 전쟁론을 거부하고 종일은 현영에게 가족 안전을 약속한다’가 남긴 즉시 과제는 이번 실행으로 일부 결과를 얻고 남은 비용만 다음 화로 넘긴다.,미국이 종일에게 평양 특사를 요청하며 조총련 송금과 탄약 지원을 협상 지렛대로 제시한다; 다음 소제목 #방북,L03,high
697,성공시대 697화,방북,97808,97941,"직전 화의 ‘포드 행정부가 일본 전력 활용과 북한 사과를 검토하며 비공식 특사 카드가 떠오른다’가 한 국면을 닫은 뒤, 이 화 안의 원문 #방북 전환이 방북 특사 수락과 평양 입성을 연다.",‘종일은 부산 출장이라고 둘러대고 현영과 작별한 뒤 이한승과 북행 길에 오른다’까지 가기 전에 ‘특사 신분 노출이나 협상 실패가 종일의 신변과 한반도 평화를 동시에 위협한다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,미국·한국의 요구를 짊어지고 북한에서 사과와 출구를 받아낸다.,미국이 종일에게 평양 특사를 요청하며 조총련 송금과 탄약 지원을 협상 지렛대로 제시한다.,특사 신분 노출이나 협상 실패가 종일의 신변과 한반도 평화를 동시에 위협한다.,정치 권력 축이 방북 특사 수락과 평양 입성의 다음 단계로 이동한다.,유예: 공격 주체와 권력선이 선명해진다.,politics,다음 판단의 기준이 ‘종일은 부산 출장이라고 둘러대고 현영과 작별한 뒤 이한승과 북행 길에 오른다’로 옮겨 간다.,다음 회차에는 종일은 부산 출장이라고 둘러대고 현영과 작별한 뒤 이한승과 북행 길에 오른다,직전 화의 ‘포드 행정부가 일본 전력 활용과 북한 사과를 검토하며 비공식 특사 카드가 떠오른다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,종일은 부산 출장이라고 둘러대고 현영과 작별한 뒤 이한승과 북행 길에 오른다; 방북 특사 수락과 평양 입성,L04,high
698,성공시대 698화,방북,97942,98093,직전 화의 ‘미국이 종일에게 평양 특사를 요청하며 조총련 송금과 탄약 지원을 협상 지렛대로 제시한다’가 만든 조건에서 방북 특사 수락과 평양 입성의 압박 단계가 시작된다.,‘30킬로톤 핵무기 사진과 김정일·소련 특사 정보를 브리핑받는 동안 북한 수뇌부도 대응책을 논의한다’까지 가기 전에 ‘특사 신분 노출이나 협상 실패가 종일의 신변과 한반도 평화를 동시에 위협한다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,미국·한국의 요구를 짊어지고 북한에서 사과와 출구를 받아낸다.,종일은 부산 출장이라고 둘러대고 현영과 작별한 뒤 이한승과 북행 길에 오른다.,특사 신분 노출이나 협상 실패가 종일의 신변과 한반도 평화를 동시에 위협한다.,정치 권력 축이 방북 특사 수락과 평양 입성의 다음 단계로 이동한다.,유예: 정치적 생존 공간과 대응 시한을 번다.,politics,다음 판단의 기준이 ‘30킬로톤 핵무기 사진과 김정일·소련 특사 정보를 브리핑받는 동안 북한 수뇌부도 대응책을 논의한다’로 옮겨 간다.,다음 회차에는 30킬로톤 핵무기 사진과 김정일·소련 특사 정보를 브리핑받는 동안 북한 수뇌부도 대응책을 논의한다,직전 화의 ‘미국이 종일에게 평양 특사를 요청하며 조총련 송금과 탄약 지원을 협상 지렛대로 제시한다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,30킬로톤 핵무기 사진과 김정일·소련 특사 정보를 브리핑받는 동안 북한 수뇌부도 대응책을 논의한다; 방북 특사 수락과 평양 입성,L04,high
699,성공시대 699화,방북,98094,98212,직전 화의 ‘종일은 부산 출장이라고 둘러대고 현영과 작별한 뒤 이한승과 북행 길에 오른다’가 만든 조건에서 방북 특사 수락과 평양 입성의 전환 단계가 시작된다.,‘종일이 판문점을 넘어 감시 속에 평양으로 들어가며 개인 사업가의 역할이 국가 특사로 바뀐다’까지 가기 전에 ‘특사 신분 노출이나 협상 실패가 종일의 신변과 한반도 평화를 동시에 위협한다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,미국·한국의 요구를 짊어지고 북한에서 사과와 출구를 받아낸다.,30킬로톤 핵무기 사진과 김정일·소련 특사 정보를 브리핑받는 동안 북한 수뇌부도 대응책을 논의한다.,특사 신분 노출이나 협상 실패가 종일의 신변과 한반도 평화를 동시에 위협한다.,정치 권력 축이 방북 특사 수락과 평양 입성의 다음 단계로 이동한다.,유예: 동맹 또는 공적 명분을 확보한다.,politics,다음 판단의 기준이 ‘종일이 판문점을 넘어 감시 속에 평양으로 들어가며 개인 사업가의 역할이 국가 특사로 바뀐다’로 옮겨 간다.,다음 회차에는 종일이 판문점을 넘어 감시 속에 평양으로 들어가며 개인 사업가의 역할이 국가 특사로 바뀐다,직전 화의 ‘종일은 부산 출장이라고 둘러대고 현영과 작별한 뒤 이한승과 북행 길에 오른다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,종일이 판문점을 넘어 감시 속에 평양으로 들어가며 개인 사업가의 역할이 국가 특사로 바뀐다; 방북 특사 수락과 평양 입성,L04,high
700,성공시대 700화,방북,98213,98322,직전 화의 ‘30킬로톤 핵무기 사진과 김정일·소련 특사 정보를 브리핑받는 동안 북한 수뇌부도 대응책을 논의한다’가 만든 조건에서 방북 특사 수락과 평양 입성의 결산 단계가 시작된다.,‘종일이 오진우·김정일에게 사과를 요구하지만 첫 회담은 고성과 퇴장으로 결렬된다’까지 가기 전에 ‘특사 신분 노출이나 협상 실패가 종일의 신변과 한반도 평화를 동시에 위협한다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,미국·한국의 요구를 짊어지고 북한에서 사과와 출구를 받아낸다.,종일이 판문점을 넘어 감시 속에 평양으로 들어가며 개인 사업가의 역할이 국가 특사로 바뀐다.,특사 신분 노출이나 협상 실패가 종일의 신변과 한반도 평화를 동시에 위협한다.,정치 권력 축이 방북 특사 수락과 평양 입성의 가시적 결산으로 이동한다.,부분 지급: 상대의 거짓말과 취약점이 가시화된다.,politics,다음 판단의 기준이 ‘종일이 오진우·김정일에게 사과를 요구하지만 첫 회담은 고성과 퇴장으로 결렬된다’로 옮겨 간다.,다음 회차에는 종일이 오진우·김정일에게 사과를 요구하지만 첫 회담은 고성과 퇴장으로 결렬된다,직전 화의 ‘30킬로톤 핵무기 사진과 김정일·소련 특사 정보를 브리핑받는 동안 북한 수뇌부도 대응책을 논의한다’가 남긴 즉시 과제는 이번 실행으로 일부 결과를 얻고 남은 비용만 다음 화로 넘긴다.,종일이 오진우·김정일에게 사과를 요구하지만 첫 회담은 고성과 퇴장으로 결렬된다; 다음 소제목 #평양,L04,high
701,성공시대 701화,평양,98323,98452,"직전 화의 ‘종일이 판문점을 넘어 감시 속에 평양으로 들어가며 개인 사업가의 역할이 국가 특사로 바뀐다’가 한 국면을 닫은 뒤, 이 화 안의 원문 #평양 전환이 평양 결렬과 B-1A 충격전을 연다.",‘북한은 시간을 끌고 종일은 가족 영상을 보며 고립을 버틴다’까지 가기 전에 ‘김정일의 오판과 미군 폭격기 침투가 실제 미사일 교전으로 번질 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,북한의 통미봉남 지연전을 깨고 사과 결정을 강제한다.,종일이 오진우·김정일에게 사과를 요구하지만 첫 회담은 고성과 퇴장으로 결렬된다.,김정일의 오판과 미군 폭격기 침투가 실제 미사일 교전으로 번질 수 있다.,시대 질서 축이 평양 결렬과 B-1A 충격전의 다음 단계로 이동한다.,지급: 국가적 파국을 피하고 새로운 협상 창을 연다.,era,다음 판단의 기준이 ‘북한은 시간을 끌고 종일은 가족 영상을 보며 고립을 버틴다’로 옮겨 간다.,다음 회차에는 북한은 시간을 끌고 종일은 가족 영상을 보며 고립을 버틴다,직전 화의 ‘종일이 판문점을 넘어 감시 속에 평양으로 들어가며 개인 사업가의 역할이 국가 특사로 바뀐다’가 남긴 즉시 과제는 이번 실행으로 구체 성과로 확인된다.,북한은 시간을 끌고 종일은 가족 영상을 보며 고립을 버틴다; 평양 결렬과 B-1A 충격전,L05,high
702,성공시대 702화,평양,98453,98595,직전 화의 ‘종일이 오진우·김정일에게 사과를 요구하지만 첫 회담은 고성과 퇴장으로 결렬된다’가 만든 조건에서 평양 결렬과 B-1A 충격전의 압박 단계가 시작된다.,‘황남건과의 식사에서 통미봉남 속셈을 확인한 종일은 감시원을 속여 평양 거리를 살핀다’까지 가기 전에 ‘김정일의 오판과 미군 폭격기 침투가 실제 미사일 교전으로 번질 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,북한의 통미봉남 지연전을 깨고 사과 결정을 강제한다.,북한은 시간을 끌고 종일은 가족 영상을 보며 고립을 버틴다.,김정일의 오판과 미군 폭격기 침투가 실제 미사일 교전으로 번질 수 있다.,시대 질서 축이 평양 결렬과 B-1A 충격전의 다음 단계로 이동한다.,유예: 역사의 큰 사건에서 종일의 개입 결과가 즉시 확인된다.,era,다음 판단의 기준이 ‘황남건과의 식사에서 통미봉남 속셈을 확인한 종일은 감시원을 속여 평양 거리를 살핀다’로 옮겨 간다.,다음 회차에는 황남건과의 식사에서 통미봉남 속셈을 확인한 종일은 감시원을 속여 평양 거리를 살핀다,직전 화의 ‘종일이 오진우·김정일에게 사과를 요구하지만 첫 회담은 고성과 퇴장으로 결렬된다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,황남건과의 식사에서 통미봉남 속셈을 확인한 종일은 감시원을 속여 평양 거리를 살핀다; 평양 결렬과 B-1A 충격전,L05,high
703,성공시대 703화,평양,98596,98725,직전 화의 ‘북한은 시간을 끌고 종일은 가족 영상을 보며 고립을 버틴다’가 만든 조건에서 평양 결렬과 B-1A 충격전의 압박 단계가 시작된다.,‘종일이 B-1A 폭격기의 평양 저공비행 시위를 착안해 서울과 미국에 위험한 승부수를 건다’까지 가기 전에 ‘김정일의 오판과 미군 폭격기 침투가 실제 미사일 교전으로 번질 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,북한의 통미봉남 지연전을 깨고 사과 결정을 강제한다.,황남건과의 식사에서 통미봉남 속셈을 확인한 종일은 감시원을 속여 평양 거리를 살핀다.,김정일의 오판과 미군 폭격기 침투가 실제 미사일 교전으로 번질 수 있다.,시대 질서 축이 평양 결렬과 B-1A 충격전의 다음 단계로 이동한다.,유예: 시대 위험을 사업·외교의 장기 기회로 전환한다.,era,다음 판단의 기준이 ‘종일이 B-1A 폭격기의 평양 저공비행 시위를 착안해 서울과 미국에 위험한 승부수를 건다’로 옮겨 간다.,다음 회차에는 종일이 B-1A 폭격기의 평양 저공비행 시위를 착안해 서울과 미국에 위험한 승부수를 건다,직전 화의 ‘북한은 시간을 끌고 종일은 가족 영상을 보며 고립을 버틴다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,종일이 B-1A 폭격기의 평양 저공비행 시위를 착안해 서울과 미국에 위험한 승부수를 건다; 평양 결렬과 B-1A 충격전,L05,high
704,성공시대 704화,평양,98726,98864,직전 화의 ‘황남건과의 식사에서 통미봉남 속셈을 확인한 종일은 감시원을 속여 평양 거리를 살핀다’가 만든 조건에서 평양 결렬과 B-1A 충격전의 압박 단계가 시작된다.,‘괌에서 B-1A 세 대가 발진해 북한 방공망을 향해 저고도 침투를 시작한다’까지 가기 전에 ‘김정일의 오판과 미군 폭격기 침투가 실제 미사일 교전으로 번질 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,북한의 통미봉남 지연전을 깨고 사과 결정을 강제한다.,종일이 B-1A 폭격기의 평양 저공비행 시위를 착안해 서울과 미국에 위험한 승부수를 건다.,김정일의 오판과 미군 폭격기 침투가 실제 미사일 교전으로 번질 수 있다.,시대 질서 축이 평양 결렬과 B-1A 충격전의 다음 단계로 이동한다.,유예: 전쟁·냉전·권력교체의 흐름이 다음 질서로 방향을 튼다.,era,다음 판단의 기준이 ‘괌에서 B-1A 세 대가 발진해 북한 방공망을 향해 저고도 침투를 시작한다’로 옮겨 간다.,다음 회차에는 괌에서 B-1A 세 대가 발진해 북한 방공망을 향해 저고도 침투를 시작한다,직전 화의 ‘황남건과의 식사에서 통미봉남 속셈을 확인한 종일은 감시원을 속여 평양 거리를 살핀다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,괌에서 B-1A 세 대가 발진해 북한 방공망을 향해 저고도 침투를 시작한다; 평양 결렬과 B-1A 충격전,L05,high
705,성공시대 705화,평양,98865,98996,직전 화의 ‘종일이 B-1A 폭격기의 평양 저공비행 시위를 착안해 서울과 미국에 위험한 승부수를 건다’가 만든 조건에서 평양 결렬과 B-1A 충격전의 전환 단계가 시작된다.,‘폭격기 편대가 계기비행으로 레이더 사각을 파고들자 평양 방공 지휘부가 혼란에 빠진다’까지 가기 전에 ‘김정일의 오판과 미군 폭격기 침투가 실제 미사일 교전으로 번질 수 있다’라는 압력을 넘을 수 있는가가 이 화의 독자 질문이다.,북한의 통미봉남 지연전을 깨고 사과 결정을 강제한다.,괌에서 B-1A 세 대가 발진해 북한 방공망을 향해 저고도 침투를 시작한다.,김정일의 오판과 미군 폭격기 침투가 실제 미사일 교전으로 번질 수 있다.,시대 질서 축이 평양 결렬과 B-1A 충격전의 다음 단계로 이동한다.,유예: 국가적 파국을 피하고 새로운 협상 창을 연다.,era,다음 판단의 기준이 ‘폭격기 편대가 계기비행으로 레이더 사각을 파고들자 평양 방공 지휘부가 혼란에 빠진다’로 옮겨 간다.,다음 회차에는 폭격기 편대가 계기비행으로 레이더 사각을 파고들자 평양 방공 지휘부가 혼란에 빠진다,직전 화의 ‘종일이 B-1A 폭격기의 평양 저공비행 시위를 착안해 서울과 미국에 위험한 승부수를 건다’가 남긴 즉시 과제는 이번 실행으로 결론을 미룬 채 다음 압력으로 넘어간다.,폭격기 편대가 계기비행으로 레이더 사각을 파고들자 평양 방공 지휘부가 혼란에 빠진다; 평양 결렬과 B-1A 충격전,L05,high
