"sequence","visible_label","title","start_line","end_line","entry_state","reader_promise","protagonist_goal","action","resistance_or_cost","turn_or_reveal","paid_reward","state_change_axis","state_change","ending_hook","closed_loops","opened_loops","arc_id","confidence"
"348","361","세대 교체 (1)","70579","70789","옴니스가 셰일가스 전용 터미널까지 제시하지만 잡스의 위독 소식이 모든 사업을 멈춘다","잡스와 마지막 기술 약속을 나누고 에너지 터미널로 복귀이 실제 계약·수치·조직 반응으로 증명될지","잡스와 마지막 기술 약속을 나누고 에너지 터미널로 복귀","미국 병실에서 쇠약한 잡스에게 준비 중인 미래 기술을 보여주며 마지막 인사를 한 뒤 부시에게 셰일가스 선적 병목과 텍사스 전용 터미널 계획을 제시했다","개인적 상실감 속에서도 기존 항만 우선 슬롯 때문에 수출 물량 40%가 평균 4개월 대기했다","잡스와의 관계를 끝까지 지킨 뒤 이미 준비한 자료로 부시와 텍사스 주지사를 즉시 움직였다","잡스의 밝은 마지막 인정과 공화당·텍사스의 터미널 추진 약속이 함께 남았다","관계|지위|세계","개발 동료 세대의 퇴장이 시작되는 동시에 이정후는 그 기술 생태계를 국가 인프라로 이어받았다","50억 달러 터미널을 현진해운 독점으로 만들 때 글로벌 해운사 반발을 관리해야 한다","잡스와의 관계를 끝까지 지킨 뒤 이미 준비한 자료로 부시와 텍사스 주지사를 즉시 움직였다; 잡스의 밝은 마지막 인정과 공화당·텍사스의 터미널 추진 약속이 함께 남았다","50억 달러 터미널을 현진해운 독점으로 만들 때 글로벌 해운사 반발을 관리해야 한다","M219","high"
"349","362","세대 교체 (2)","70790","70988","50억 달러 터미널을 현진해운 독점으로 만들 때 글로벌 해운사 반발을 관리해야 한다","에너지 전용 터미널과 현진해운 우선권의 경쟁 충격 관리이 실제 계약·수치·조직 반응으로 증명될지","에너지 전용 터미널과 현진해운 우선권의 경쟁 충격 관리","법 개정 없이 행정승인으로 50억 달러 터미널을 추진하고 현진해운에 우선 물량을 주되 기존 미주 에너지 노선 8~10%를 잃을 머스크 해운과 협상을 준비했다","글로벌 해운사들이 타이거의 금융 지위를 믿지 않고 해운 진출을 견제하면 출혈 경쟁이 벌어질 수 있었다","독점을 밀어붙이기보다 안정 물량을 나눠 기존 선사의 손실을 줄이는 동맹안을 선택했다","터미널 사업 통과 전망과 현진해운의 장기 전용 슬롯이 확보됐다","돈|관계|지위|세계","현진해운이 국내 구제 대상에서 미국 에너지 수출의 유일 한국 파트너로 지위가 상승했다","머스크 해운 안데르센 대표가 직접 타이거펀드로 온다","독점을 밀어붙이기보다 안정 물량을 나눠 기존 선사의 손실을 줄이는 동맹안을 선택했다; 터미널 사업 통과 전망과 현진해운의 장기 전용 슬롯이 확보됐다","머스크 해운 안데르센 대표가 직접 타이거펀드로 온다","M219","high"
"350","363","세대 교체 (3)","70989","71187","머스크 해운 안데르센 대표가 직접 타이거펀드로 온다","머스크 해운과 물량 보장 동맹 체결이 실제 계약·수치·조직 반응으로 증명될지","머스크 해운과 물량 보장 동맹 체결","안데르센에게 타이거의 공격 자금력을 보여주되 에너지 물량을 장기 보장해 기존 노선 손실을 메우고 현진해운과 충돌하지 않는 배분 계약을 맺었다","안데르센은 바다 경험 없는 금융사의 진입을 얕봤고 물량 부족기에 자기 점유율을 양보할 이유가 없었다","전면전 비용을 실제로 감수할 수 있음을 보인 뒤 안정 물량이라는 더 나은 선택지를 내놨다","머스크 해운 협력·현진해운 미주 노선·출혈 없는 시장 진입을 얻었다","관계|지위|세계","타이거펀드가 해운 신참에서 글로벌 선사가 직접 조건을 묻는 에너지 물류 조정자로 올라섰다","로버트슨 은퇴와 메츠 우승이라는 세대 교체 결산이 다가온다","전면전 비용을 실제로 감수할 수 있음을 보인 뒤 안정 물량이라는 더 나은 선택지를 내놨다; 머스크 해운 협력·현진해운 미주 노선·출혈 없는 시장 진입을 얻었다","로버트슨 은퇴와 메츠 우승이라는 세대 교체 결산이 다가온다","M219","high"
"351","364","세대 교체 (4)","71188","71423","로버트슨 은퇴와 메츠 우승이라는 세대 교체 결산이 다가온다","뉴욕 메츠 우승 뒤 로버트슨을 뉴욕 연은 이사로 전환이 실제 계약·수치·조직 반응으로 증명될지","뉴욕 메츠 우승 뒤 로버트슨을 뉴욕 연은 이사로 전환","메츠가 월드시리즈 7차전을 이겨 우승하자 은퇴식을 치른 로버트슨의 도주를 막고 월가 불안 조율에는 그가 필요하다며 뉴욕 연은 이사 자리를 공개했다","3년 연속 많은 돈을 쓰고도 조롱받던 구단은 우승으로만 증명할 수 있었고 로버트슨은 모든 직함에서 벗어나려 했다","메츠 우승이라는 개인적 결산 직후 다이먼·백악관과 미리 깔아둔 공적 직위를 내밀어 책임을 새 형태로 이어갔다","월드시리즈 우승·동생의 기여·로버트슨의 마지못한 연은 수락이 지급됐다","관계|지위","타이거펀드 창업 세대는 사라지지 않고 구단주·중앙은행 감독자로 더 높은 공적 지위로 이동했다","로버트슨이 분노한 채 더 귀찮게 하겠다고 예고한다","메츠 우승이라는 개인적 결산 직후 다이먼·백악관과 미리 깔아둔 공적 직위를 내밀어 책임을 새 형태로 이어갔다; 월드시리즈 우승·동생의 기여·로버트슨의 마지못한 연은 수락이 지급됐다","로버트슨이 분노한 채 더 귀찮게 하겠다고 예고한다","M219","high"
"352","365","세대 교체 (5)","71424","71627","로버트슨이 분노한 채 더 귀찮게 하겠다고 예고한다","한국 조직 성장 점검과 의료 기술의 다음 축 선택이 실제 계약·수치·조직 반응으로 증명될지","한국 조직 성장 점검과 의료 기술의 다음 축 선택","도망치듯 한국으로 돌아와 산하 기업 캐시카우와 AI 바둑·감염병 연구 성과를 점검하고 mRNA·CRISPR 유전자 가위 기술을 모두 확보하라고 지시했다","현진해운은 여전히 돈을 먹고 의료 기술은 상용화 시점과 수익을 장담할 수 없었다","당장 제품이 없어도 감염병·암·희귀질환을 한 구조로 묶을 수 있는 두 기술을 장기 핵심으로 판정했다","안정된 산하 기업군과 의료 컨소시엄의 시작점 두 개를 확보했다","능력|지위|세계","금융·IT·에너지 중심 조직이 생명과 식량까지 설계할 준비를 시작했다","자금이 필요한 모더나가 감염병센터를 찾아온다","당장 제품이 없어도 감염병·암·희귀질환을 한 구조로 묶을 수 있는 두 기술을 장기 핵심으로 판정했다; 안정된 산하 기업군과 의료 컨소시엄의 시작점 두 개를 확보했다","자금이 필요한 모더나가 감염병센터를 찾아온다","M219","high"
"353","366","돈이 되는 기술 (1)","71628","71822","자금이 필요한 모더나가 감염병센터를 찾아온다","모더나를 AI 감염병 컨소시엄에 편입이 실제 계약·수치·조직 반응으로 증명될지","모더나를 AI 감염병 컨소시엄에 편입","데릭 교수와 반셀 대표에게 과거 바이러스 데이터에서 변이와 상위 후보 12개를 빠르게 도출하는 AI 시스템을 시연하고 연구 자율성과 충분한 임상 자금을 조건으로 계약했다","모더나는 임상에 수억 달러가 필요했고 단순 매각이면 연구 철학과 핵심 인력이 흔들릴 수 있었다","가격 협상보다 타이거의 데이터·AI·감염병센터가 연구 시간을 줄이는 실물 능력을 먼저 증명했다","모더나 계약과 의료 분야 첫 본격 기업 조직을 얻었다","능력|관계|지위","기초 mRNA 벤처가 자금·병원·AI를 가진 컨소시엄의 핵심 연구사로 지위가 상승했다","유전자 가위 연구실까지 합류하면 기술을 실제 제품에 적용할 중간 다리가 필요하다","가격 협상보다 타이거의 데이터·AI·감염병센터가 연구 시간을 줄이는 실물 능력을 먼저 증명했다; 모더나 계약과 의료 분야 첫 본격 기업 조직을 얻었다","유전자 가위 연구실까지 합류하면 기술을 실제 제품에 적용할 중간 다리가 필요하다","M220","high"
"354","367","돈이 되는 기술 (2)","71823","72014","유전자 가위 연구실까지 합류하면 기술을 실제 제품에 적용할 중간 다리가 필요하다","유전자 가위를 식량 품종 개량으로 먼저 실증이 실제 계약·수치·조직 반응으로 증명될지","유전자 가위를 식량 품종 개량으로 먼저 실증","대학 연구실 세 곳과 공동특허 계약을 맺고 의료 임상보다 빠른 식량 분야를 중간 다리로 정해 우크라이나 체르카시 농업 지분을 인수했다","유전자 편집은 사람에게 바로 적용하기 어렵고 기존 의료 연구만으로는 단기 성과와 현장 데이터가 부족했다","농업의 긴 역사·흑토 농장·정리된 유전 데이터를 이용해 저장성·수분·병충해 저항 품종을 설계했다","대학 기술·우크라이나 농장·공동특허·실증 현장을 한 조직으로 묶었다","능력|돈|세계","의료 기초기술이 식량 수익과 안전을 먼저 만드는 바이오 산업 플랫폼으로 확장됐다","AI가 고른 편집 위치가 실제 파종 결과에서도 맞는지 교차검증해야 한다","농업의 긴 역사·흑토 농장·정리된 유전 데이터를 이용해 저장성·수분·병충해 저항 품종을 설계했다; 대학 기술·우크라이나 농장·공동특허·실증 현장을 한 조직으로 묶었다","AI가 고른 편집 위치가 실제 파종 결과에서도 맞는지 교차검증해야 한다","M220","high"
"355","368","돈이 되는 기술 (3)","72015","72232","AI가 고른 편집 위치가 실제 파종 결과에서도 맞는지 교차검증해야 한다","21개 개량 종자를 파종하고 금융권 이상 신호 포착이 실제 계약·수치·조직 반응으로 증명될지","21개 개량 종자를 파종하고 금융권 이상 신호 포착","저장성·수분·병충해 저항 21개 품종을 기후 구역별로 동시에 파종하게 한 뒤 리보 금리가 은행 신용위험과 맞지 않게 움직이는 자료를 발견했다","AI가 편집 후보를 좁혀도 실제 생육 검증에는 시간이 필요했고 금융 패널 내부 자료는 리먼에 없었다","농업 실증은 현지에 맡기고 즉시 미국으로 날아가 다이먼에게 리보 조작과 JP모건의 추가 위험을 경고했다","바이오의 첫 실물 후보군과 금융 조작의 선행 탐지라는 두 성과를 얻었다","능력|지위|세계","이정후가 장기 연구를 위임하고 단기 시스템 위험으로 빠르게 전환하는 조직 운용 능력을 보였다","리보보다 더 치명적인 JP모건 런던팀의 고래 포지션이 드러난다","농업 실증은 현지에 맡기고 즉시 미국으로 날아가 다이먼에게 리보 조작과 JP모건의 추가 위험을 경고했다; 바이오의 첫 실물 후보군과 금융 조작의 선행 탐지라는 두 성과를 얻었다","리보보다 더 치명적인 JP모건 런던팀의 고래 포지션이 드러난다","M220","high"
"356","369","돈이 되는 기술 (4)","72233","72422","리보보다 더 치명적인 JP모건 런던팀의 고래 포지션이 드러난다","JP모건 런던고래 손실을 공개 전에 줄이기이 실제 계약·수치·조직 반응으로 증명될지","JP모건 런던고래 손실을 공개 전에 줄이기","다이먼에게 헤지라 부르는 런던팀 포지션이 시장이 역으로 베팅할 만큼 커졌음을 알리고 자진 공개·축소를 권했다","규모를 공개하면 하이에나가 몰려 손실이 커지고 숨기면 리보 조작과 함께 은행 신뢰가 무너질 수 있었다","한 번에 청산하지 않고 중간에서 받아줄 상대와 공개 순서를 설계해 낙하 속도를 낮추게 했다","JP모건이 치명상을 피할 조기 대응 시간과 다이먼의 추가 신뢰를 얻었다","관계|지위|세계","타이거펀드는 은행 동맹의 약점을 이용해 돈만 버는 대신 동맹 생존을 먼저 지키는 조정자로 인정받았다","리보 폭로의 충격을 바클레이즈에 집중하고 타이거는 숏으로 비용을 회수한다","한 번에 청산하지 않고 중간에서 받아줄 상대와 공개 순서를 설계해 낙하 속도를 낮추게 했다; JP모건이 치명상을 피할 조기 대응 시간과 다이먼의 추가 신뢰를 얻었다","리보 폭로의 충격을 바클레이즈에 집중하고 타이거는 숏으로 비용을 회수한다","M221","high"
"357","370","돈이 되는 기술 (5)","72423","72611","리보 폭로의 충격을 바클레이즈에 집중하고 타이거는 숏으로 비용을 회수한다","바클레이즈를 첫 표적으로 삼고 유럽 회복 포지션으로 전환이 실제 계약·수치·조직 반응으로 증명될지","바클레이즈를 첫 표적으로 삼고 유럽 회복 포지션으로 전환","영국 당국 발표 전에 바클레이즈 공매도를 구축해 리보 충격을 집중시킨 뒤 약 70억 달러 수익에 정리하고 남유럽 국채·은행주·CDS 매도·유로 롱에 총 5천억 달러를 배치했다","리보는 패널 은행 전체 문제였고 유럽중앙은행이 행동하지 않으면 국가부채와 은행 부실이 함께 터져 새 포지션 전체가 위험했다","JP모건의 정리 시간을 번 뒤 손실 상한은 낮고 중앙은행 지원 시 1천억 달러 이상을 노리는 비대칭 구조로 회장의 불안을 설득했다","미국 은행 동맹 방어·바클레이즈 단기 수익·유로존 회복을 선점한 최대 규모 포트폴리오를 함께 얻었다","돈|관계|지위|세계","금융 조작 충격을 관리하던 타이거펀드가 한 번에 5천억 달러를 움직여 정책 반전을 사는 수준으로 커졌다","유럽중앙은행 총재가 국채를 지키겠다는 신호를 실제로 낼 것인가","JP모건의 정리 시간을 번 뒤 손실 상한은 낮고 중앙은행 지원 시 1천억 달러 이상을 노리는 비대칭 구조로 회장의 불안을 설득했다; 미국 은행 동맹 방어·바클레이즈 단기 수익·유로존 회복을 선점한 최대 규모 포트폴리오를 함께 얻었다","유럽중앙은행 총재가 국채를 지키겠다는 신호를 실제로 낼 것인가","M221","high"
"358","371","모든 수단 (1)","72612","72824","유럽중앙은행 총재가 국채를 지키겠다는 신호를 실제로 낼 것인가","유럽중앙은행의 말 한마디를 시장 반전으로 환전이 실제 계약·수치·조직 반응으로 증명될지","유럽중앙은행의 말 한마디를 시장 반전으로 환전","두 달에 걸쳐 5천억 달러 포지션을 숨겨 확보한 뒤 유럽중앙은행의 강력한 방어 선언이 나오자 남유럽 국채 금리·은행주·CDS가 한꺼번에 반전하는 것을 확인했다","독일 등 이사들은 국채매입이 중앙은행 독립성을 해친다며 반대했고 숏 세력의 청산 속도도 변수였다","실제 돈을 쓰기 전 신호만으로 숏커버가 일어나게 한 중앙은행의 시장 힘을 선점 포지션으로 받았다","스페인·이탈리아 금리 급락과 은행주 반등, 다음 달 청산 계획이 지급됐다","돈|지위|세계","타이거펀드는 위기 발생 뒤 대응자가 아니라 중앙은행이 선택할 수밖에 없는 수를 미리 사고 기다리는 선도자로 올라섰다","2주 급등 뒤 어느 가격에서 청산하고 로버트슨 지위를 높일지 남았다","실제 돈을 쓰기 전 신호만으로 숏커버가 일어나게 한 중앙은행의 시장 힘을 선점 포지션으로 받았다; 스페인·이탈리아 금리 급락과 은행주 반등, 다음 달 청산 계획이 지급됐다","2주 급등 뒤 어느 가격에서 청산하고 로버트슨 지위를 높일지 남았다","M221","high"
"359","372","모든 수단 (2)","72825","73030","2주 급등 뒤 어느 가격에서 청산하고 로버트슨 지위를 높일지 남았다","유럽 회복 수익을 확정하며 시그널의 다음 금융 관문 준비이 실제 계약·수치·조직 반응으로 증명될지","유럽 회복 수익을 확정하며 시그널의 다음 금융 관문 준비","2주 뒤 스페인 국채 5.8%·이탈리아 5.5%·은행주 40% 반등을 확인하고 분할 청산을 시작했으며 로버트슨의 연준 진출 실적과 시그널 상장·비트코인 거래소 구상을 논의했다","시장 상승이 계속돼 매도 시점을 놓칠 수 있고 예측시장 상장은 규제·주주 이익과 데이터 독립을 충돌시켰다","리먼 금융지주를 청산 상대방으로 활용해 프리미엄을 받고 카터 틸에게 디지털자산 보관·거래의 입구를 시그널로 만들게 했다","유럽 투자 이익 실현과 시그널을 수천억 달러 기업으로 키울 성장 경로를 확보했다","돈|관계|지위|세계","정책 수익이 스승의 공적 경력과 비트코인 금융 인프라라는 새 지위 보상으로 재투자됐다","P 프로젝트 마지막 동의와 위성 발사 인프라가 필요하다","리먼 금융지주를 청산 상대방으로 활용해 프리미엄을 받고 카터 틸에게 디지털자산 보관·거래의 입구를 시그널로 만들게 했다; 유럽 투자 이익 실현과 시그널을 수천억 달러 기업으로 키울 성장 경로를 확보했다","P 프로젝트 마지막 동의와 위성 발사 인프라가 필요하다","M221","high"
"360","373","모든 수단 (3)","73031","73210","P 프로젝트 마지막 동의와 위성 발사 인프라가 필요하다","비트코인 거래소·자체 위성·정치 변수를 한 프로젝트로 묶기이 실제 계약·수치·조직 반응으로 증명될지","비트코인 거래소·자체 위성·정치 변수를 한 프로젝트로 묶기","P 프로젝트 구성원 동의를 모으고 마지막 머스크에게 거래소 참여를 받는 대신 스페이스X 발사 횟수를 늘릴 타이거 위성 주문과 정보망 수요를 제시했다","거래소가 정치권 표적이 될 수 있고 위성 다수를 왜 금융사가 필요한지 머스크도 의심했다","보안·통신·농업·해운 데이터를 직접 얻는 위성 고객이 되어 재사용 로켓의 실발사 기회를 함께 늘렸다","비트코인 유동성·거래소 핵심 보유자 동의·스페이스X 위성 발사 협력이 지급됐다","관계|능력|세계","디지털 금융의 입구와 물리적 데이터 수집망이 P 프로젝트 안에서 서로 성장시키는 구조로 결합됐다","오바마 재선 확률 70%와 트럼프의 공격성이 규제 결과를 가를 정치 훅으로 남는다","보안·통신·농업·해운 데이터를 직접 얻는 위성 고객이 되어 재사용 로켓의 실발사 기회를 함께 늘렸다; 비트코인 유동성·거래소 핵심 보유자 동의·스페이스X 위성 발사 협력이 지급됐다","오바마 재선 확률 70%와 트럼프의 공격성이 규제 결과를 가를 정치 훅으로 남는다","M222","high"
"361","374","모든 수단 (4)","73211","73392","오바마 재선 확률 70%와 트럼프의 공격성이 규제 결과를 가를 정치 훅으로 남는다","유럽 1천100억 달러 결산을 의료 데이터 사업으로 이동이 실제 계약·수치·조직 반응으로 증명될지","유럽 1천100억 달러 결산을 의료 데이터 사업으로 이동","유럽 포지션 전부를 정리해 최종 1천100억 달러 수익을 확정한 뒤 중동 감염병 보고를 계기로 알레르기 검사·유전자 정보·병원 연계 의료 플랫폼을 설계했다","감염병 치료제는 환자가 적으면 수익이 안 나고 유전자 검사는 개인정보·정확도·병원 협업을 모두 충족해야 했다","알레르기처럼 당장 수요가 있는 검사를 유입 창구로 삼아 연구용 유전자 데이터와 진료 서비스를 함께 쌓기로 했다","타이거 창립 이래 최대급 투자 수익과 바이오 컨소시엄의 첫 반복 수익 모델을 얻었다","돈|능력|세계","금융 위기에서 번 자금이 의료 데이터 인프라를 만드는 다음 성장 자본으로 전환됐다","피 한 방울로 수백 질환을 판별한다는 테라노스 제안서에서 강한 불협화음이 난다","알레르기처럼 당장 수요가 있는 검사를 유입 창구로 삼아 연구용 유전자 데이터와 진료 서비스를 함께 쌓기로 했다; 타이거 창립 이래 최대급 투자 수익과 바이오 컨소시엄의 첫 반복 수익 모델을 얻었다","피 한 방울로 수백 질환을 판별한다는 테라노스 제안서에서 강한 불협화음이 난다","M222","high"
"362","375","모든 수단 (5)","73393","73580","피 한 방울로 수백 질환을 판별한다는 테라노스 제안서에서 강한 불협화음이 난다","테라노스보다 먼저 검증 가능한 의료 플랫폼 출시이 실제 계약·수치·조직 반응으로 증명될지","테라노스보다 먼저 검증 가능한 의료 플랫폼 출시","엔지니어에게 피 한 방울 수백 질환 기술이 불가능함을 확인하고 표준 장비·검사 근거·익명 데이터 공개를 갖춘 의료 플랫폼을 단기간에 열어 테라노스와 정면 비교시켰다","테라노스는 장비와 데이터 모두 비공개인 채 월가 명망가 투자와 혁신 서사를 앞세웠다","광고 대신 두 서비스의 정확도·승인 가능성을 시장이 돈 걸고 판단하게 하는 경쟁 구도를 준비했다","테라노스의 기술적 허점과 더 안정적인 대체 서비스·실제 병원망을 확보했다","능력|지위|세계","이정후의 의료 사업은 미래 약속이 아니라 공개 검증과 환자 결과를 내놓는 신뢰 인프라로 자리 잡았다","홈즈가 불신을 덮으려고 장비 완성 일정을 더 앞당긴다","광고 대신 두 서비스의 정확도·승인 가능성을 시장이 돈 걸고 판단하게 하는 경쟁 구도를 준비했다; 테라노스의 기술적 허점과 더 안정적인 대체 서비스·실제 병원망을 확보했다","홈즈가 불신을 덮으려고 장비 완성 일정을 더 앞당긴다","M223","high"
"363","376","진실 공방 (1)","73581","73810","홈즈가 불신을 덮으려고 장비 완성 일정을 더 앞당긴다","언론 비교와 시그널 예측계약으로 테라노스 압박이 실제 계약·수치·조직 반응으로 증명될지","언론 비교와 시그널 예측계약으로 테라노스 압박","의료 플랫폼 보도를 확산시키고 테라노스 FDA 승인 여부에 거액을 거는 시그널 계약을 열어 질문·확률·시장 관심을 한곳에 모았다","홈즈는 여성 에디슨 이미지를 언론에 반복 노출하고 상장·투자 기대를 이용해 검증을 미뤘다","타이거 자금으로 시장을 열되 일반 참여자가 실제 위험을 판단하게 해 단순 비방이 아닌 공개 확률 경쟁을 만들었다","시그널 최대 거래 계약과 의료 플랫폼 대중 인지도를 얻었다","돈|지위|세계","테라노스의 서사 우위가 데이터와 돈이 걸린 검증 압력으로 바뀌었다","홈즈가 연구진 반대를 무시하고 출시를 3개월 앞당긴다","타이거 자금으로 시장을 열되 일반 참여자가 실제 위험을 판단하게 해 단순 비방이 아닌 공개 확률 경쟁을 만들었다; 시그널 최대 거래 계약과 의료 플랫폼 대중 인지도를 얻었다","홈즈가 연구진 반대를 무시하고 출시를 3개월 앞당긴다","M223","high"
"364","377","진실 공방 (2)","73811","74039","홈즈가 연구진 반대를 무시하고 출시를 3개월 앞당긴다","환자 재검사로 오진을 증명하고 테라노스 유통망 교체 협상이 실제 계약·수치·조직 반응으로 증명될지","환자 재검사로 오진을 증명하고 테라노스 유통망 교체 협상","시그널 계약이 12억 달러까지 커지자 에디슨 키트 고객을 같은 질환·같은 시점에 표준검사해 민감도 절반 미만과 이상 소견 누락을 확인하고 그렉 대표에게 진단센터 운영 주체를 타이거 플랫폼으로 바꾸자고 제안했다","환자 개인정보·검사 시점 차이를 통제해야 했고 그렉은 이미 입점·투자한 장비 손실과 계약 분쟁을 떠안아야 했다","환자 동의로 만든 반복 가능한 비교 데이터를 공격용 주장 대신 유통사의 환자 안전·법적 리스크 회피 근거로 바꿨다","에디슨 키트의 낮은 정확도라는 사건 영수증·고객 유입·주요 도시 진단 거점 교체 가능성을 얻었다","능력|관계|지위|세계","홈즈 의심이 환자 안전 사실로 굳어지고 의료 플랫폼은 잘못된 시장 인프라를 교체하는 표준 운영자로 올라섰다","테라노스 QC 윌슨이 mRNA 학회에서 내부 진실을 털어놓을 통로를 만난다","환자 동의로 만든 반복 가능한 비교 데이터를 공격용 주장 대신 유통사의 환자 안전·법적 리스크 회피 근거로 바꿨다; 에디슨 키트의 낮은 정확도라는 사건 영수증·고객 유입·주요 도시 진단 거점 교체 가능성을 얻었다","테라노스 QC 윌슨이 mRNA 학회에서 내부 진실을 털어놓을 통로를 만난다","M223","high"
"365","378","진실 공방 (3)","74040","74267","테라노스 QC 윌슨이 mRNA 학회에서 내부 진실을 털어놓을 통로를 만난다","테라노스 내부 품질 책임자를 선제 협조자로 확보이 실제 계약·수치·조직 반응으로 증명될지","테라노스 내부 품질 책임자를 선제 협조자로 확보","모더나 학회에 온 QC 윌슨에게 타이거 연구자가 법적 공범 위험과 선제 협조의 차이를 설명하고 익명 연락 통로를 건넸다","윌슨은 동료와 경력을 배신한다는 죄책감, 홈즈의 보복, 회사 비밀유지 의무를 두려워했다","폭로 영웅이 되라고 압박하지 않고 문제가 터지기 전 규제기관에 사실을 제공해야 참고인으로 남는다고 설득했다","FDA·SEC가 확인할 내부 품질 자료와 월튼 가문의 투자금 회수 움직임이 생겼다","관계|지위|세계","외부 추정뿐이던 사기 의혹이 내부 QC와 주요 투자자가 이탈하는 검증 단계로 넘어갔다","홈즈는 모든 것을 알면서도 자신이 만든 기술을 믿고 언론 활동을 더 늘린다","폭로 영웅이 되라고 압박하지 않고 문제가 터지기 전 규제기관에 사실을 제공해야 참고인으로 남는다고 설득했다; FDA·SEC가 확인할 내부 품질 자료와 월튼 가문의 투자금 회수 움직임이 생겼다","홈즈는 모든 것을 알면서도 자신이 만든 기술을 믿고 언론 활동을 더 늘린다","M223","high"
"366","379","진실 공방 (4)","74268","74454","홈즈는 모든 것을 알면서도 자신이 만든 기술을 믿고 언론 활동을 더 늘린다","테라노스 붕괴를 오바마케어 의료 인프라 기회로 전환이 실제 계약·수치·조직 반응으로 증명될지","테라노스 붕괴를 오바마케어 의료 인프라 기회로 전환","FDA·SEC 조사와 시그널 승인확률 10% 미만을 확인하면서 플랫폼 가입자를 늘리고 보험사의 과잉청구·중복검사·사기 탐지까지 AI로 처리하는 서비스를 설계했다","시그널은 도박장 규제 위험이 있고 보험사는 외부 플랫폼에 손해율 데이터와 통제를 넘기기 싫어했다","정보집합 거래소라는 공시를 강화하고 보험사 비용을 실제로 낮춰야 플랫폼 필요성이 입증되도록 계약을 바꿨다","오바마케어 시행 전 보험·병원·환자 데이터를 잇는 인프라 설계가 완성됐다","능력|지위|세계","테라노스의 실패가 타이거 플랫폼의 투명성·정확성·보험 비용 절감 지위를 더 선명하게 만들었다","청문회와 대선 결과를 지나 실제 대형 보험사 파일럿을 따내야 한다","정보집합 거래소라는 공시를 강화하고 보험사 비용을 실제로 낮춰야 플랫폼 필요성이 입증되도록 계약을 바꿨다; 오바마케어 시행 전 보험·병원·환자 데이터를 잇는 인프라 설계가 완성됐다","청문회와 대선 결과를 지나 실제 대형 보험사 파일럿을 따내야 한다","M223","high"
"367","380","진실 공방 (5)","74455","74650","청문회와 대선 결과를 지나 실제 대형 보험사 파일럿을 따내야 한다","테라노스 청문회 뒤 애트너 독점 파일럿 확보이 실제 계약·수치·조직 반응으로 증명될지","테라노스 청문회 뒤 애트너 독점 파일럿 확보","홈즈 청문회를 지켜본 뒤 강동주가 업계 2위 애트너 마크 도너반에게 오바마케어가 유지될 가능성과 손해율 개선 실험을 제시해 이사회 설득 약속을 받았다","대선에 따라 정책이 축소될 수 있고 애트너는 타이거 실험체가 되어 CEO 자리까지 잃을 위험을 걱정했다","실패하면 리먼 금융지주 자리를 보장하고 성공하면 업계 1위를 넘을 수 있다는 경쟁심을 건드렸다","애트너 독점 계약 추진과 보험 업계 균형을 기울 첫 대형 고객을 얻었다","관계|지위|세계","의료 플랫폼이 소비자 서비스에서 대형 보험사의 전략 시스템으로 지위가 상승했다","플로리다 파일럿에서 손해율 숫자로 능력을 증명할 차례다","실패하면 리먼 금융지주 자리를 보장하고 성공하면 업계 1위를 넘을 수 있다는 경쟁심을 건드렸다; 애트너 독점 계약 추진과 보험 업계 균형을 기울 첫 대형 고객을 얻었다","플로리다 파일럿에서 손해율 숫자로 능력을 증명할 차례다","M223","high"
"368","381","헐값 (1)","74651","74873","플로리다 파일럿에서 손해율 숫자로 능력을 증명할 차례다","플로리다 파일럿에서 애트너 손해율 3.1% 절감이 실제 계약·수치·조직 반응으로 증명될지","플로리다 파일럿에서 애트너 손해율 3.1% 절감","의료 사기·과잉청구가 많은 플로리다에 플랫폼을 우선 적용해 애트너 손해율이 단기간 3.1% 낮아진 것을 여러 번 재검증했다","노인층의 불신과 일시적 통계 반등 가능성 때문에 성급히 전국 확대할 수 없었다","입소문과 실제 청구 데이터를 함께 확인해 플랫폼이 진료 접근과 보험 비용을 동시에 개선함을 입증했다","정확한 3.1% 절감 수치·노인 고객 반응·다른 보험사의 관심이 지급됐다","돈|지위|세계","이정후의 의료 능력이 기술 데모에서 보험사 손익계산서의 반복 보상으로 환전됐다","시장 전체가 따라오기 전 탈락 보험사를 만들고 스페이스X 위성 발사도 직접 확인해야 한다","입소문과 실제 청구 데이터를 함께 확인해 플랫폼이 진료 접근과 보험 비용을 동시에 개선함을 입증했다; 정확한 3.1% 절감 수치·노인 고객 반응·다른 보험사의 관심이 지급됐다","시장 전체가 따라오기 전 탈락 보험사를 만들고 스페이스X 위성 발사도 직접 확인해야 한다","M224","high"
