sequence,visible_label,title,start_line,end_line,entry_state,reader_promise,protagonist_goal,action,resistance_or_cost,turn_or_reveal,paid_reward,state_change_axis,state_change,ending_hook,closed_loops,opened_loops,arc_id,confidence
371,371화 (2부 21화),밀 보조금에서 콩고까지,87866,88047,full,밀 보조금에서 콩고까지에서 한국 대통령이 준수의 아프리카 영향력을 공식 인정이 어떻게 생기는지 확인한다.,사우디 밀 낭비를 진단하고 쿠르드 용병 5000명·콩고 자원 진입·한국 저가 가스 공급을 연결한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,사우디 밀 낭비를 진단하고 쿠르드 용병 5000명·콩고 자원 진입·한국 저가 가스 공급을 연결한다,"장우혁과 용병의 생명, 타국 소수민족 갈등을 떠안음",중국의 희토류 연락과 사우디 왕자 접견이 도착한다는 기존의 승리를 다음 문제로 뒤집는다.,한국 대통령이 준수의 아프리카 영향력을 공식 인정,family,한국 대통령이 준수의 아프리카 영향력을 공식 인정이 생기며 사우디 왕가의 미래와 콩고 자본의 상태가 한 단계 이동한다.,중국의 희토류 연락과 사우디 왕자 접견이 도착한다,밀 보조금에서 콩고까지의 즉시 과제가 회차 안에서 부분 결산된다.,중국의 희토류 연락과 사우디 왕자 접견이 도착한다,D15,high
372,372화 (2부 22화),약속 없는 민족의 이동,88048,88256,full,약속 없는 민족의 이동에서 준수의 이름만으로 민족·국가가 움직이는 사회적 권위이 어떻게 생기는지 확인한다.,중국을 희토류 협상장으로 끌어내고 각지 쿠르드 대표들이 사하라의 나라를 꿈꾸며 용병 제공에 합의한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,중국을 희토류 협상장으로 끌어내고 각지 쿠르드 대표들이 사하라의 나라를 꿈꾸며 용병 제공에 합의한다,국가 약속 없이 청년의 피를 동원하는 도덕적 채무,사우디 왕가의 후계자에게 직접 조언할 자리가 열린다는 기존의 승리를 다음 문제로 뒤집는다.,준수의 이름만으로 민족·국가가 움직이는 사회적 권위,company,준수의 이름만으로 민족·국가가 움직이는 사회적 권위이 생기며 사우디 왕가의 미래와 콩고 자본의 상태가 한 단계 이동한다.,사우디 왕가의 후계자에게 직접 조언할 자리가 열린다,약속 없는 민족의 이동의 즉시 과제가 회차 안에서 부분 결산된다.,사우디 왕가의 후계자에게 직접 조언할 자리가 열린다,D15,high
373,373화 (2부 23화),왕자의 교사가 된 언어,88257,88499,full,왕자의 교사가 된 언어에서 언어 능력이 왕가의 사적 신뢰와 교사 지위로 환전이 어떻게 생기는지 확인한다.,아랍어로 살만과 무함마드 빈 살만을 설득해 밀 보조금·가족세·해외투자·콩고를 가르친다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,아랍어로 살만과 무함마드 빈 살만을 설득해 밀 보조금·가족세·해외투자·콩고를 가르친다,타국의 노동·후계 정책을 급진적으로 흔드는 개입,왕자가 콩고 자원의 수익과 위험을 상세히 묻는다는 기존의 승리를 다음 문제로 뒤집는다.,언어 능력이 왕가의 사적 신뢰와 교사 지위로 환전,society,언어 능력이 왕가의 사적 신뢰와 교사 지위로 환전이 생기며 사우디 왕가의 미래와 콩고 자본의 상태가 한 단계 이동한다.,왕자가 콩고 자원의 수익과 위험을 상세히 묻는다,왕자의 교사가 된 언어의 즉시 과제가 회차 안에서 부분 결산된다.,왕자가 콩고 자원의 수익과 위험을 상세히 묻는다,D15,high
374,374화 (2부 24화),셰일의 공포와 콩고의 구리,88500,88668,full,셰일의 공포와 콩고의 구리에서 사우디 자본이 콩고 진출을 실제 검토이 어떻게 생기는지 확인한다.,고유가 환상을 셰일·테러 위험으로 깨고 구리·코발트·콜탄 자원 투자를 제시한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,고유가 환상을 셰일·테러 위험으로 깨고 구리·코발트·콜탄 자원 투자를 제시한다,미래 예측을 왕가의 공포와 탐욕에 결박,20억 달러를 잃을 수 있는 직접투자 결단이 남는다는 기존의 승리를 다음 문제로 뒤집는다.,사우디 자본이 콩고 진출을 실제 검토,capital,사우디 자본이 콩고 진출을 실제 검토이 생기며 사우디 왕가의 미래와 콩고 자본의 상태가 한 단계 이동한다.,20억 달러를 잃을 수 있는 직접투자 결단이 남는다,셰일의 공포와 콩고의 구리의 즉시 과제가 회차 안에서 부분 결산된다.,20억 달러를 잃을 수 있는 직접투자 결단이 남는다,D15,high
375,375화 (2부 25화),백 퍼센트 손실의 제안,88669,88862,full,백 퍼센트 손실의 제안에서 위험을 숨기지 않아 왕가의 진짜 신뢰와 관심을 얻음이 어떻게 생기는지 확인한다.,콩고 콜탄·우라늄과 르완다 보호 선택을 설명하고 왕자에게 20억 달러 전액 손실 가능성을 밝힌다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,콩고 콜탄·우라늄과 르완다 보호 선택을 설명하고 왕자에게 20억 달러 전액 손실 가능성을 밝힌다,성공 보장 대신 자본·인명 전부를 잃을 수 있음,후계 구도와 아람코 지분을 거래하는 밀약으로 번진다는 기존의 승리를 다음 문제로 뒤집는다.,위험을 숨기지 않아 왕가의 진짜 신뢰와 관심을 얻음,ability,위험을 숨기지 않아 왕가의 진짜 신뢰와 관심을 얻음이 생기며 사우디 왕가의 미래와 콩고 자본의 상태가 한 단계 이동한다.,후계 구도와 아람코 지분을 거래하는 밀약으로 번진다,백 퍼센트 손실의 제안의 즉시 과제가 회차 안에서 부분 결산된다.,후계 구도와 아람코 지분을 거래하는 밀약으로 번진다,D15,high
376,376화 (2부 26화),아람코 십 퍼센트의 밀약,88863,89053,full,아람코 십 퍼센트의 밀약에서 살만 부자의 미래와 대산의 에너지 사업권을 결박이 어떻게 생기는지 확인한다.,왕위 과도기를 지지하는 대가로 아람코 상장 후 10% 매수권과 원전·태양광 진입을 요구한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,왕위 과도기를 지지하는 대가로 아람코 상장 후 10% 매수권과 원전·태양광 진입을 요구한다,베네수엘라 붕괴와 왕가 권력투쟁에 깊숙이 개입,룹알할리 태양 사업과 언론 무기까지 조건이 확대된다는 기존의 승리를 다음 문제로 뒤집는다.,살만 부자의 미래와 대산의 에너지 사업권을 결박,family,살만 부자의 미래와 대산의 에너지 사업권을 결박이 생기며 사우디 왕가의 미래와 콩고 자본의 상태가 한 단계 이동한다.,룹알할리 태양 사업과 언론 무기까지 조건이 확대된다,아람코 십 퍼센트의 밀약의 즉시 과제가 회차 안에서 부분 결산된다.,룹알할리 태양 사업과 언론 무기까지 조건이 확대된다,D15,high
377,377화 (2부 27화),태양과 펜의 후계 수업,89054,89257,full,태양과 펜의 후계 수업에서 사우디 개인자금·후계 신뢰·에너지 독점권이 어떻게 생기는지 확인한다.,룹알할리 태양광 사업권을 얻고 왕자의 교사가 되며 왕가가 통제할 강력한 방송국을 제안한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,룹알할리 태양광 사업권을 얻고 왕자의 교사가 되며 왕가가 통제할 강력한 방송국을 제안한다,언론을 정적 제거 도구로 만드는 정치적 타락,모로코 국빈 초청과 우루과이 비밀계좌가 즉시 이어진다는 기존의 승리를 다음 문제로 뒤집는다.,사우디 개인자금·후계 신뢰·에너지 독점권,company,사우디 개인자금·후계 신뢰·에너지 독점권이 생기며 사우디 왕가의 미래와 콩고 자본의 상태가 한 단계 이동한다.,모로코 국빈 초청과 우루과이 비밀계좌가 즉시 이어진다,태양과 펜의 후계 수업의 즉시 과제가 회차 안에서 부분 결산된다.,모로코 국빈 초청과 우루과이 비밀계좌가 즉시 이어진다,D15,high
378,378화 (2부 28화),비밀은행에서 사하라 국가까지,89258,89479,full,비밀은행에서 사하라 국가까지에서 사우디 자본·모로코 초청·중국 협상 세 판이 한곳에 모임이 어떻게 생기는지 확인한다.,우루과이 비밀계좌와 대통령 독대를 추진하고 모로코를 흔들어 쿠르드 국가·콩고 투자의 실행을 명령한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,우루과이 비밀계좌와 대통령 독대를 추진하고 모로코를 흔들어 쿠르드 국가·콩고 투자의 실행을 명령한다,1000억 달러와 민족 이동이 국제 분쟁으로 번질 위험,중국이 희토류 조건을 듣고 반군 포위책을 고른다는 기존의 승리를 다음 문제로 뒤집는다.,사우디 자본·모로코 초청·중국 협상 세 판이 한곳에 모임,society,사우디 자본·모로코 초청·중국 협상 세 판이 한곳에 모임이 생기며 사하라 구상과 중국의 포위 반격의 상태가 한 단계 이동한다.,중국이 희토류 조건을 듣고 반군 포위책을 고른다,비밀은행에서 사하라 국가까지의 즉시 과제가 회차 안에서 부분 결산된다.,중국이 희토류 조건을 듣고 반군 포위책을 고른다,D16,high
379,379화 (2부 29화),중국에게 욕을 넘기다,89480,89690,full,중국에게 욕을 넘기다에서 희토류 이익과 미중 줄타기 주도권이 어떻게 생기는지 확인한다.,중국의 희토류 무기화를 인정하되 미국 직수출과 중국 부동산 합작을 요구하며 모로코에는 사막 의도만 흘린다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,중국의 희토류 무기화를 인정하되 미국 직수출과 중국 부동산 합작을 요구하며 모로코에는 사막 의도만 흘린다,중국·미국 양쪽의 보복과 다음 투자처 노출,중국이 탄자니아·콩고 반군을 지원하고 모로코가 답을 재촉한다는 기존의 승리를 다음 문제로 뒤집는다.,희토류 이익과 미중 줄타기 주도권,capital,희토류 이익과 미중 줄타기 주도권이 생기며 사하라 구상과 중국의 포위 반격의 상태가 한 단계 이동한다.,중국이 탄자니아·콩고 반군을 지원하고 모로코가 답을 재촉한다,중국에게 욕을 넘기다의 즉시 과제가 회차 안에서 부분 결산된다.,중국이 탄자니아·콩고 반군을 지원하고 모로코가 답을 재촉한다,D16,high
380,380화 (2부 30화),사막을 사겠다는 최후통첩,89691,89897,full,사막을 사겠다는 최후통첩에서 아프리카의 태양이라는 사회적 인정이 영토 협상력으로 환전이 어떻게 생기는지 확인한다.,중국의 반군 포위 속 쿠르드 용병을 르완다로 들이고 모로코에 절대 사막 매각 아니면 서사하라 지원을 선언한다는 과제를 끝까지 자기 편의 구조로 바꾸는 것이다.,중국의 반군 포위 속 쿠르드 용병을 르완다로 들이고 모로코에 절대 사막 매각 아니면 서사하라 지원을 선언한다,전쟁·이주·식량개발·미중 경쟁이 한꺼번에 폭발할 비용,사하라를 식량창고로 만들 종자의 시대가 다음 장을 연다는 기존의 승리를 다음 문제로 뒤집는다.,아프리카의 태양이라는 사회적 인정이 영토 협상력으로 환전,ability,아프리카의 태양이라는 사회적 인정이 영토 협상력으로 환전이 생기며 사하라 구상과 중국의 포위 반격의 상태가 한 단계 이동한다.,사하라를 식량창고로 만들 종자의 시대가 다음 장을 연다,사막을 사겠다는 최후통첩의 즉시 과제가 회차 안에서 부분 결산된다.,사하라를 식량창고로 만들 종자의 시대가 다음 장을 연다,D16,high
