arc_id,arc_name,start_sequence,end_sequence,start_label,end_label,episode_count,main_characters,main_locations,concrete_premise,central_question,promise,pressure_escalation,mid_turn,concrete_payoff,relationship_change,status_or_ability_change,residual_cost,next_arc_bridge,boundary_signals,confidence
"A011","병역특례를 향한 한국 기록","35","37","ⓚ35화.","ⓚ37화.","3","조도겸; 서훈; 조문홍; 조도훈; 조도영; 송혜선; 육상협회 관계자","세운음향 육상팀; 서울 대회 경기장; 제주 국가대표 선발전; 가족 소고기 식당","병역으로 사업이 끊기는 것을 막기 위해 마법 단거리 능력을 공식 국가대표 경로에 올린다.","비정상적으로 빠른 기록의 의심을 피하면서 금메달 도전 자격과 가족의 신체적 인정을 얻을 수 있는가?","10초34 한국기록 타이와 국가대표 선발이 아버지가 숟가락에 올려 주는 소고기 한 점으로 관계 보상까지 확장된다.","도핑 의심, 기록 조절, 전문 훈련, 선수촌 통제, 형들의 질투와 성추문 준비가 압박을 키운다.","서울 결승에서 10초34로 서훈 기록과 타이를 이루고 제주에서는 10초18 풍력 초과 기록으로 압도한다.","세운음향 육상팀·서훈 감독, 국가대표 선발과 외부 훈련권, 대학 세 학기 A+를 얻는다.","조문홍은 도겸 숟가락에 직접 소고기를 올리고 도겸은 머리·몸을 아버지에게 받았다며 사랑을 말한다.","헤이스트·윈드의 공식 경기 운용과 국내 최정상 선수 지위가 생긴다.","아시안게임 금메달은 아직이며 송혜선이 조도영의 성추문 함정을 들고 접근한다.","퍼밀리어 정보전과 홍콩 카지노 역공 뒤 도핑·부상 공작까지 돌파한다.","병역 목표 제도화; 서울 기록→제주 선발; 가족 식탁 보상; 종료에 압력이 스포츠 경쟁→형제 함정으로 변경","high"
"A012","성추문 역공과 9초99 금메달","38","41","ⓚ38화.","ⓚ41화.","4","조도겸; 조도영; 송혜선; 홍 사장; 엄준호; 서훈; 일본 단거리 선수; 김건웅","홍콩 VIP 카지노; 아시안게임행 비행기·공항; 선수 숙소·트랙; DK 회의실","형이 성추문·도핑·골절을 연속으로 설계하자 도겸이 정보·정화·치유·장비 마법으로 모두 되돌리고 금메달을 노린다.","평판과 몸을 동시에 노리는 가족 공작을 깨고 10초00의 일본 선수를 넘어 병역특례 명분을 완성할 수 있는가?","송혜선 파멸, 도핑 통과, 골절 완치, 9초99 금메달, 대표님 호칭이 연속 폭발한다.","수백억 포커 위험에서 음식 속 강화제, 반복 구토·정화, 10초00 경쟁자, 청부 골절까지 압력이 물리적으로 상승한다.","가르틴이 약물을 감지하고 퓨리피케이션·크리티컬 힐을 새로 열어 도핑과 골절을 하룻밤 안에 지운다.","송혜선의 커리어와 함정을 제거하고 9초99 아시안게임 기록 금메달·은퇴용 십자인대 서사를 얻는다.","조도영과 송혜선은 서로를 배신하고, DK 구성원은 김건웅 제안에 따라 도겸을 `도련님` 대신 `대표님`으로 부르기 시작한다.","퓨리피케이션·크리티컬 힐·스트렝스 장비 조합과 국가 영웅·병역특례 지위를 얻는다.","형의 직접 적대는 증거 없이 남고 마법 부상을 연기한 기만 비용, 대중의 재기 기대가 남는다.","금메달 이름값을 시애틀 스타벅스 협상 신용으로 환전한다.","송혜선 공모→카지노 역공 폐쇄; 도핑·골절→정화·치유; 결승 9초99·금메달; 장소가 귀국 DK·글로벌 사업으로 전환","high"
"A013","금메달 이름값으로 연 스타벅스","42","43","ⓚ42화.","ⓚ43화.","2","조도겸; 홍 사장; 스타벅스 미국 경영진; 태국인 직원; 유말숙; 황연우","시애틀 스타벅스 협상장; 이화여대 1호점; 유말숙 식당; 유말숙 소유 건물 로비","무명 DK의 약점을 금메달·세운가 신분으로 뒤집고 200억 원을 조달해 한국 커피 프랜차이즈를 연다.","높은 로열티·임대료·이자 속에서 이름값을 지속 가능한 점포 모델로 바꿀 수 있는가?","해외 협상 승리가 히프노시스 커피, 외할머니의 로비, 10호점과 건물 유동인구로 보인다.","미국 측의 신용 의심, 부동산 전부 담보, 로열티 5%, 월세·보증금과 타 건물주의 모방 실패가 압박한다.","태국인 직원이 도겸을 아시안게임 금메달리스트·세운가 아들로 알아봐 무명 회사의 신용 장벽이 무너진다.","지분 17% 조건, 이화여대 1호점, 외가 로비 무상 사용 모델과 10개 점포를 확보한다.","유말숙은 몰래 매장을 확인한 뒤 건물 로비를 열고 도겸의 사랑 표현에 핀잔과 화장실 청소 지시로 애정을 감춘다.","히프노시스의 소비 경험 활용과 글로벌 프랜차이즈 운영 지위가 생긴다.","200억 원 원리금과 20개점에서도 월 6억 원인 이자 부담이 남는다.","마지막 현금 2억 원을 IT 주식 광풍에 걸어 부채를 청산한다.","시애틀 협상→계약 체결; 1호점 수익성 병목→외가 로비 모델; 10호점 확장; 다음 중심이 IT 자본 회수로 교체","high"
"A014","IT 광풍 561억과 하버드 롤 북","44","46","ⓚ44화.","ⓚ46화.","3","조도겸; 황연우; 홍 사장; 김건웅; 양덕훈; 서광수; 마이크 주디버그","한국 주식시장; DK 창업팀 술자리; 하버드 캠퍼스·술집; 귀국 공항","스타벅스 이자에 눌린 도겸이 마지막 2억 원을 IT 버블에 걸고, 차익을 글로벌 SNS 창업과 팀 보상으로 재배치한다.","버블 정점을 놓치지 않고 200억 빚을 갚은 뒤 해외에서 다음 플랫폼을 만들 수 있는가?","2억→11억→561억, 200억 상환, 멤버별 100만 달러 가방, 하버드 2천 사용자, 귀국 현수막이 이어진다.","전액 투자 손실 가능성, 버블 매도 타이밍, 낯선 미국 시장과 공동창업자 신뢰, 석 달 제한이 압박한다.","새롬기술 33만 주를 17만 원에 전량 매도하고 팀에 현금을 지급한 뒤 마이크의 실연·관계 집착을 개방형 SNS 아이디어로 돌린다.","약 561억 원 회수·200억 부채 청산·핵심팀별 100만 달러, 롤 북 지분 50%와 하버드 사용자 2천 명을 얻는다.","창업 멤버들은 큰 보너스로 도겸의 숨은 칼을 자처하고 황연우는 귀국 현수막으로 대표를 맞으며, 마이크는 실연한 학생에서 공동창업자가 된다.","무차입 현금 기반과 글로벌 SNS 공동창업자 지위, 스타벅스 41개점·공유사무실 20% 성장 상태를 확보한다.","버블 수익은 일회성이며 롤 북의 세계 확장은 아직 초기이고 세운그룹 내부 지위는 전무하다.","DK를 뒤에 두고 세운그룹 공채 신입으로 들어가 그룹 승계 실무를 바닥부터 시작한다.","스타벅스 이자 문제→IT 매수·매도·상환으로 폐쇄; 한국→하버드 장소 전환; SNS 2천 사용자; 귀국·공채 선언으로 목표 변경","high"
"A015","재벌집 늦둥이의 신입사원 시험","47","48","ⓚ47화.","ⓚ48화.","2","조도겸; 조문홍; 공채 면접관; 신입 동기; 조주영; 최 대리; 정민우","세운그룹 시험장·면접실; 신입 연수장; 세운건설 프로젝트팀; 사내 인근 스타벅스","DK 대표 도겸이 특혜 없이 세운 공채를 통과하고 청소·커피부터 수행해 현장 실무 기회를 얻는다.","화려한 성적과 재벌가 신분을 내려놓고도 동료가 인정할 일반 신입으로 버틸 수 있는가?","정상 공채 합격이 평범한 회식·잡일 수행과 첫 지주 작업 배정으로 구체화된다.","특혜 의심, 압박·회장 면접, 잡일을 버틸 자존심, 최 대리도 맞는 현장 폭력 위험이 겹친다.","압박 면접에서 세운의 장점과 전문화 부족을 동시에 짚고 건설 배치를 요구해 실무 의도를 증명한다.","공채 합격, 세운건설 프로젝트팀 배치, 첫 지주 동의서 과제를 얻는다.","조문홍은 시험으로 들어온 아들을 자랑하면서도 잡일을 버틸지 묻고, 동기들은 군무·회식을 함께한 평범한 신입으로 접한다.","숨은 기업 대표가 공식 세운그룹 사원 지위를 얻고 현장 경력 계단에 올라선다.","현재 직급은 최하위이며 회사원 잡일과 현장 폭력, 형들이 지배하는 내부 정치가 남는다.","돈으로만 못 푸는 토지 소유주와 조폭 알박기를 해결해 실적·승진 근거를 만든다.","공채 전형 전 단계 통과; 최종 면접 아버지 승인; 연수·부서 이동; 2주 잡일 뒤 첫 본업 배정으로 역할 전환","high"
"A016","여덟 장의 동의서와 작은형의 비밀장부","49","51","ⓚ49화.","ⓚ51화.","3","조도겸; 황연우; 최 대리; 박동진과 아버지; 해피; 박만득; 김건웅; 조문홍; 조도영; 조주영","재개발 구역; 구미 원룸; 박동진 옛집; 만득토목 사무실; 저택 서재; 세운그룹 회장실; 세운건설 프로젝트팀","신입 도겸이 사람마다 다른 결핍을 풀어 토지 동의서를 모으고 작은형의 조폭 알박기 장부까지 아버지 권한으로 회수한다.","개인 돈·퍼밀리어·일루젼·가족 중재를 써도 낙하산이 아닌 현장 공적으로 인정받을 수 있는가?","부자 재회와 돈 양보, 8개 동의서, `신입이 아니다`, 첫 부자 위스키, 작은형 제재, 승진용 과제가 한 덩어리로 돌아온다.","회사 기준을 넘는 개인 자금, 8년 부자 단절, 조폭 50명과 회귀 전 사채업자, 직접 증거 없는 장부가 차례로 막는다.","일루젼으로 자신을 조도영처럼 보이게 해 박만득에게서 비밀장부 세 권을 받고 김건웅 분석을 아버지의 정재계 지식과 결합한다.","총 8개 매매 동의서, 만득토목 해체·토지 이전, 조도영의 회삿돈 유용 인정, 용인 미분양 해결 기회를 얻는다.","박동진 부자는 4천만 원을 서로 양보하고 전화번호를 남기며 단절이 조금 풀린다; 김 집사는 옷·간식을 챙기며 눈물짓고 조문홍은 도겸과 처음 위스키를 마시며 현장 성과를 칭찬한다.","일루젼이 개방되고 `신입` 평가가 실적자·승진 후보로 바뀌며 아버지의 비공식 후원까지 생긴다.","도겸의 개인 자금 투입은 회사 원칙과 충돌할 수 있고 조도영은 공개 처벌 없이 적의를 유지하며 미분양 숙제는 대형 난제다.","경기도 용인 미분양 아파트를 판매해 누구나 인정할 공식 진급을 따내는 다음 Arc로 이어진다.","개인 소유주 8건 계약; 박동진 부자 재회·대금 분배; 박만득 장부→조도영 자백·토지 이전; 아버지 술자리·새 직무 배정으로 관계·목표 전환","high"
"A017","DK가 산 용인 미분양 130가구","52","52","ⓚ52화.","ⓚ52화.","1","조도겸; 홍수홍; 조문홍; 조주영; 정민우","용인 아파트 분양사무소; 세운사운드; 소고기 식당","승진 후보 조도겸이 130가구 미분양을 자기 사업망의 주거 수요로 전환한다.","거액 매입이 일회성 과시가 아니라 직원·현장 모두가 납득할 해결책이 될 수 있는가?","미분양 숫자가 계약 완료·직원 주거·팀 회식·승진으로 동시에 보상된다.","65억 원 일괄매입과 세운사운드 이전·생산 중단 위험, IMF 뒤 직원의 주거 불안이 겹친다.","홍수홍의 40억 원 보증금 송금과 반값 전세·무이자 대출 제안이 직원의 실제 입주 수요를 만든다.","130가구 하루 완판; 사원에서 대리 승진; 보너스; 팀 전용 소고기 회식과 박수.","동료는 회장 아들이 아니라 현장을 살린 조 대리로 대하고 조문홍·조주영도 실적으로 승진을 승인한다.","미분양 해결 실적과 대리 직급을 얻는다.","거액 자금과 이전 비용을 부담했고 파격 승진의 특혜 의심은 남는다.","경쟁입찰 TFT에서 승진의 정당성을 다시 증명한다.","① 미분양 130가구 루프가 당일 계약으로 닫힌다; ② 핵심 장소가 용인 분양사무소에서 입찰 현장으로 바뀐다; ③ 지위가 사원에서 대리로 비가역 상승한다.","high"
"A018","90만원 차 경쟁입찰","53","54","ⓚ53화.","ⓚ54화.","2","조도겸; 이강현; 김성우; 원희민; 조주영","세운건설 입찰팀; 한신건설 인근 술집·쓰레기장; 입찰장","신임 조 대리가 대지의 기억으로 경쟁사 투찰가를 알아내고 최저가를 미세 조정한다.","출처를 밝힐 수 없는 정확한 정보로 손익 하한과 경쟁사 가격을 동시에 이길 수 있는가?","마법 정보가 단 90만 원 차의 실제 입찰 승부와 동료의 재평가로 환전된다.","잠복·쓰레기 수색은 실패하고 한신 577억 원과 태백 576억4990만 원이 적자 하한까지 압박한다.","도겸이 팀 계산액에서 100만 원을 더 내려 태백보다 90만 원 낮은 가격을 써낸다.","다음 화 첫머리의 낙찰 확정; 이후 두 달 네 차례 전승; 입찰팀의 전우애와 에이스 인정.","이강현·김성우가 도겸을 회장 도움만 받는 막내에서 판단을 맡길 입찰 인재로 다시 본다.","대지의 기억을 상업 정보전에 처음 적용하고 입찰 실적을 축적한다.","낮은 마진과 출처 은폐, 마감 직전 수정 책임이 남는다.","조주영이 과장 승진 조건으로 콩고 터널 난제를 맡긴다.","① 투찰가 탐색·제출 목표가 54화에서 완료된다; ② 55화부터 장소가 서울 입찰장 밖 콩고 현장으로 이동한다; ③ 핵심 저항이 가격 경쟁에서 암반·내전·폭약 부족으로 교체된다.","high"
"A019","콩고 암반 발파와 과장 승진","55","57","ⓚ55화.","ⓚ57화.","3","조도겸; 조주영; 임덕준; 황연우; 김건웅; 홍수홍; 조문홍","세운건설 입찰팀; 콩고 터널 현장; 인천공항; 세운가 서재","도겸이 폭약이 끊긴 콩고 터널에 용병 물류와 다중 마법 공법을 투입한다.","거대 암반을 인명 피해 없이 없애 공기를 줄이고 승진 자격을 증명할 수 있는가?","불가능한 해외 공정이 현장 직원의 귀가·공항 포옹·과장 승진·계열사 사장직으로 결산된다.","군의 폭약 압수와 내전, 밀수성 운송, 터널 붕괴 위험, 4서클 학습권과 10억 원 용병비가 겹친다.","회장 막내 신분으로 책임을 진 뒤 디그·샤프니스 천공과 터널 전체 실드가 발파 가능 상태를 만든다.","암반 제거와 공기 반년 단축; 임덕준 설 귀가; 조문홍의 공항 포옹; 과장 승진; SY엔터 사장 취임.","임덕준은 본사 파견자를 책임지는 오너로 신뢰하고 입찰팀은 조 과장을 환영하며 아버지는 경영 경쟁자로 올린다.","번역·대지 파괴·실드의 공정 조합을 확립하고 대리에서 과장·계열사 사장으로 상승한다.","위험한 물류 방식과 형제들의 함정성 계열사 배정이 남는다.","적자와 횡령이 누적된 SY엔터 정상화로 경영 장르가 전환된다.","① 암반과 공기 단축 목표가 발파 성공으로 닫힌다; ② 콩고에서 서울의 엔터 회사로 핵심 장소가 바뀐다; ③ 과장 승진 뒤 즉시 사장으로 지위가 변경되고 핵심 상대가 임덕준에서 엔터 임원들로 교체된다.","high"
"A020","SY 비리 숙청과 슈퍼-K 투자","58","60","ⓚ58화.","ⓚ60화.","3","조도겸; 김건웅; 황연우; 홍수홍; 송인우; 강진태; 이나진; 라일락; 서방수","세운건설 사무실; SY엔터; 방송국; 라일락 녹음실","신임 사장이 비리 부서장을 제압하고 버려진 가수·곡·연습생·방송 슬롯을 한 번에 재편한다.","연예계 경험 없는 오너가 돈과 마법을 실제 데뷔·편성·인재 계약으로 바꿀 수 있는가?","횡령 장악에서 출발해 라일락 무대와 자체 오디션, 미래 스타 네 명 영입까지 조직의 성장 엔진을 만든다.","세 부서장의 횡령·반발, 라일락 목 상태, 방송사 갑을관계, 100억 원 제작비와 공정성 시비가 압력을 높인다.","유령 직원·가짜 작곡료 증거로 임원 권력을 꺾고 참 마이크·스트렝스 목걸이를 라일락에게 붙인다.","라일락 지상파 데뷔; 광고 세 건과 슈퍼-K 편성; HTO의 미래 스타 네 명 계약; 임원들의 사장님 호칭과 복종.","건설 동료는 사장으로 배웅하고 엔터 임원은 어린 낙하산 취급에서 실권을 인정하며 라일락은 폐기 대상에서 회사의 첫 카드가 된다.","참 마법을 연예 상품에 적용하고 SY의 방송 투자자 지위와 인재 파이프라인을 확보한다.","권빈이 TF에 묶여 있고 당장 매출을 낼 기성 가수·정상급 프로듀서가 없다.","권빈 영입과 이민지·나다희 재기로 즉시 전력을 채운다.","① 세 부서장 통제와 첫 방송 진입 목표가 60화에서 완료된다; ② 다음 핵심 목표가 회사 정리에서 외부 인재 영입·재활로 바뀐다; ③ 핵심 상대가 내부 임원에서 TF엔터와 은둔 가수들로 교체된다.","high"
"A021","권빈 영입과 두 가수의 재기","61","63","ⓚ61화.","ⓚ63화.","3","조도겸; 황연우; 김건웅; 권빈; 카디; 강석현; 이민지; 나다희; 이나진","미군기지 인근; TF엔터; SY 훈련실·녹음실; 나다희의 집","도겸이 상대 회사의 약점을 이용해 권빈을 데려오고 신체·정신 상처로 은퇴한 두 가수를 복귀시킨다.","계약만 얻는 데 그치지 않고 실제 무대에 설 몸과 마음을 회복시킬 수 있는가?","인재 리스트가 권빈 계약·이민지 감량·나다희의 햇빛·SY 첫 차트 1위로 구체화된다.","카디의 마약과 TF 탈세, 이민지의 체중·자신감, 나다희의 독극물 공황, 마법 부작용이 각각 다른 장벽이다.","나다희에게 약화한 버서커를 쓰자 닫힌 커튼이 열리고 다음 날 선글라스 없이 녹음실에 선다.","미래 스타 열 명 완성; 이민지 사흘 4kg 감량; 나다희 곡 한 달 차트 1위; SY 최초 정상.","강석현은 적대 경쟁사에서 거래 파트너로, 이민지·나다희는 버려진 가수에서 회사를 믿고 복귀하는 핵심 전력으로 변한다.","마법진 훈련복·최면·힐·버서커 반지의 재활 패키지를 만들고 SY가 1위 회사를 자처할 근거를 얻는다.","버서커의 과잉 자신감과 인재들의 지속 관리, 슈퍼-K 결승 제작자가 남는다.","마약 수사에 걸린 카디를 확보해 오디션 우승팀을 제작한다.","① 권빈·두 즉시 전력의 영입·회복 목표가 63화 1위로 닫힌다; ② 다음 주도 인물이 가수에서 프로듀서 카디로 이동한다; ③ 장소가 개인 재활 공간에서 슈퍼-K 결승·제작 현장으로 바뀐다.","high"
"A022","카디 정화와 ENTIC 1위","64","65","ⓚ64화.","ⓚ65화.","2","조도겸; 카디; 강석현; 권빈; ENTIC 멤버; 검찰 수사팀","슈퍼-K 방송장; TF엔터; 카디의 집; SY 스튜디오·연습실","도겸이 수사 위기의 카디를 장기 계약하고 정화·최면으로 중독을 통제해 오디션 우승팀을 만든다.","범죄 위험이 큰 천재를 보호하면서도 재사용을 막고 흥행 결과를 낼 수 있는가?","불편한 구제 과정이 권빈 우승·다섯 명 톱10·ENTIC 차트 1위와 방송사 태도 역전으로 보상된다.","마약 소문과 검찰 검사, 카디의 재사용, 강제성 짙은 10년 계약, 결승 결과 불확실성이 압박한다.","도겸이 소변·모발 증거를 정화하고 재사용 공포를 최면으로 조건화하면서 카디를 버리지 않기로 한다.","권빈 슈퍼-K 우승; SY 다섯 명 톱10; 결승 18%·순간 30%; ENTIC 데뷔 한 달 차트 1위.","카디는 폐기할 위험 자산에서 도겸이 내 사람으로 보호하는 프로듀서가 되고 방송사는 SY를 먼저 대접한다.","카디라는 제작 축과 마법진 스튜디오를 확보하며 SY가 흥행 기획사로 상승한다.","정신 통제와 증거 개입의 윤리 비용, 급성장 회사의 비상장 가치가 남는다.","노그레바다·파이월드를 이용한 SY 우회상장과 지분 확보로 이어진다.","① 슈퍼-K 시즌과 카디 중독 루프가 ENTIC 1위로 결산된다; ② 다음 목표가 콘텐츠 제작에서 지분·상장으로 이동한다; ③ 주요 무대가 방송장·스튜디오에서 주식시장과 가족 식사 자리로 바뀐다.","high"
"A023","형수와의 일식 동맹·SY 상장","66","67","ⓚ66화.","ⓚ67화.","2","조도겸; 김수희; 조도영; 조문홍; 조도훈; 주호연; 김성문","고급 일식당; 주식시장; 세운가 집무실; 세운제약 회의실","도겸이 작은형수의 상처와 지분을 묶어 우회상장을 완성하고 상장 성과로 세운제약 경영권을 얻는다.","가족 내부 불신을 상장 지분과 후계 동맹으로 바꾸고 시장 평가를 더 큰 계열사 진입권으로 만들 수 있는가?","한 식탁의 호칭 변화가 20% 지분·300억 원 가치·5서클·제약 사장직으로 확장된다.","김수희의 세운가 불신, 조도영의 불륜, 우회상장 자금·규제 위험, 형들의 폄하와 제약 파벌이 압박한다.","도겸이 공동 적은 조도영뿐이고 이혼 법무팀을 주겠다고 하자 김수희가 SY 지분 20%를 넘긴다.","여섯 번 상한가와 약 300억 원 지분가치; 5서클 개방; 세운제약 사장 취임; 파벌 임원 즉시 해임.","형수님·도련님이 서로 외면하던 관계에서 조도영을 겨누는 동맹이 되고 아버지는 막내를 대형 계열사 경영자로 인정한다.","상장사 지배주주와 5서클 마법사, 세운제약 사장 지위를 동시에 얻는다.","조도영을 무너뜨리는 공개전과 분기 적자 제약의 제품 부재가 남는다.","5서클 포션을 현대 제약 상품 워터베어로 바꾼다.","① SY 상장·지분 확보가 67화 시장 가격으로 닫힌다; ② 도겸의 직책과 장소가 엔터 사장에서 제약 사장·연구실로 바뀐다; ③ 핵심 저항이 가족 지분 협상에서 제약 파벌·신약 개발로 교체된다.","high"
"A024","완보동물 포션 워터베어 출시","68","70","ⓚ68화.","ⓚ70화.","3","조도겸; 김덕환; 차인우; 권빈; 황연우; 세운제약 연구원·직원","세운제약 회의실·연구실; 고급 일식당; DK 독서실·공유오피스; 대학·농구장","5서클 스태미나 포션을 완보동물 추출물과 현대 유통망으로 대량 소비재화한다.","마법 원액이 연구 검증·허가·대량 수요라는 세 장벽을 넘어 회사 적자를 뒤집을 수 있는가?","자가실험의 체력 회복이 쥐 실험·제품 허가·운동 경기·500만 병 판매로 단계적으로 외화된다.","트롤 피 대체재 탐색과 인력 이탈, 식약청 심사, 30% 로열티 반발, 월 손익분기 규모와 소비자 불신이 누적된다.","완보동물 원료가 지친 쥐를 즉시 움직이게 하면서 김덕환이 제품 가능성을 확신하고 보름 만에 제형을 완성한다.","워터베어 승인; 권빈 광고; 전국 생활권 배치; 출시 한 달 500만 병 판매; 적자 탈출 가능성 가시화.","도겸과 김덕환은 의심받는 오너·연구원에서 제품 성공을 함께 책임지는 경영·연구 축으로 바뀐다.","5서클 포션 산업화와 DK 30% 로열티, 제약 지분 추가 확보를 이룬다.","월 손익분기에는 부족하고 허가 청탁·자판기 최면이라는 규제·윤리 비용이 남는다.","정화 포션의 화장품화와 워터베어 대량매출, 조도영 축출을 병행한다.","① 원료 탐색·효능·허가 목표가 제품 출시로 완료된다; ② 다음 능력·상품이 스태미나에서 정화수로 바뀐다; ③ 가족 목표가 시장 진입에서 조도영 공개 축출로 전면화된다.","high"
"A025","정화수 흑자와 조도영 축출","71","72","ⓚ71화.","ⓚ72화.","2","조도겸; 김수희; 조도영; 조문홍; 김덕환; 황연우; 세운제약 직원","세운제약 연구·생산시설; 조문홍 집무실; DK 사무실; 김수희 이혼 기자회견장","정화 포션 제품군과 워터베어 매출이 제약 흑자를 만들고 김수희의 공개 이혼전이 작은형을 후계 구도에서 제거한다.","사업 성과와 가족 공작을 함께 결산해 도겸의 지지·자금·후계 위치를 실제로 바꿀 수 있는가?","월 로열티와 직원 포상뿐 아니라 아버지의 칭찬·형수의 5% 지지·작은형 축출을 한 묶음으로 지급한다.","대량 생산 전기료와 창립 멤버 과로, 세 번째 스캔들의 그룹 이미지 손실, 조도영의 반격 가능성이 있다.","김수희가 생방송 이혼 기자회견을 열고 조문홍이 조도영의 뺨을 때려 미국으로 보낸다.","워터베어 월 2500만 병·정화수 600만 개; 제약 흑자; 직원 임금 3%·보너스; DK 월 약 100억 원; 형수의 5% 지지.","조문홍은 막내 성과에 분노를 거두고 김수희는 공모자에서 향후 지분 지지자로, 조도영은 경쟁자에서 축출자로 바뀐다.","도겸의 현금흐름·제약 경영 명성과 후계 양자전 지위를 확정한다.","큰형 조도훈과 라칼이라는 더 강한 연합이 남고 제품 규모가 공격 표적이 된다.","워터베어 독극물 공작이 축하 국면을 깨고 외부 자본전으로 연결된다.","① 제약 적자와 조도영 응징 루프가 흑자·미국 발령으로 닫힌다; ② 후계 경쟁 인물이 셋에서 도겸·도훈 둘로 줄어든다; ③ 다음 위기의 성격이 내부 가족 스캔들에서 전국 제품 테러로 바뀐다.","high"
"A026","워터베어 독극물과 라칼의 식탁","73","75","ⓚ73화.","ⓚ75화.","3","조도겸; 황연우; 김건웅; 조문홍; 라칼; 정일성; 일성 대부업자","세운제약 포상 현장; 독극물 매장·고시원; 일성 사무실; 라칼과의 식당; 세운종합병원","전국 독극물 사건을 추적한 도겸이 다린·라칼·조도훈의 그룹 매각 공작을 확인한다.","성공한 브랜드를 지키면서 실행범부터 국제 자본가까지 실제 명령 사슬을 올라갈 수 있는가?","현금·집 포상의 고점이 독극물 위기를 거쳐 적의 얼굴과 후계전 목적을 확인하는 정보 보상으로 바뀐다.","30여 명 중독과 아버지 질책, 거리 추적과 조직폭력배, 정신 마법의 비용, 라칼의 자금·살인 이력이 압박한다.","실행범·일성 추적 끝에 다린 이름이 나오고 라칼은 저녁 자리에서 다른 후계자를 세우겠다고 직접 암시한다.","제품 공작의 증거 경로; 라칼과 상호 목표 공개; 잠재 증인 정일성을 세운병원에 확보.","창립 멤버는 현금 상자·아파트로 공을 인정받고 라칼과 도겸은 탐색 관계에서 서로의 왕좌 목표를 아는 적으로 바뀐다.","대지의 기억·포스 탐지를 범죄 추적에 결합하고 후계전의 외부 적을 특정한다.","폭력·최면 사용의 법적 비용과 혼수상태 증인, 라칼·도훈의 자본 우위가 남는다.","FDA 승인과 해외 매출로 힘을 키우고 정일성을 깨워 살인 물증을 찾는다.","① 독극물의 실행·중간·발주 사슬이 다린까지 확인된다; ② 75화 식탁에서 중앙 질문이 제품 회복에서 그룹 매각 저지로 커진다; ③ 핵심 적이 익명 실행범에서 라칼·조도훈으로 비가역 특정된다.","high"
"A027","FDA·슈퍼볼·정일성 증언","76","79","ⓚ76화.","ⓚ79화.","4","조도겸; 김덕환; 조문홍; 황연우; 나기현; 유치현; 정일성; 조도훈; 라칼","세운그룹 사장단 회의; 소고기·위스키 식당; 미국 슈퍼볼 시장; 세운종합병원 VIP실; 세운가 집무실","도겸이 FDA 승인을 글로벌 매출과 병원 영향력으로 확장한 뒤 6서클 정신치료로 라칼의 살인 증거 위치를 얻는다.","공식 인정과 해외 돈을 정일성의 목소리·후계전 물증으로 전환할 수 있는가?","사장단 칭찬·미국 완판·병원 경영권·증언·다음 계열사라는 상승 계단을 연속 제공한다.","도훈 라인의 회의 공세, 미국 재고 70%, 200억 원 광고, 병원 파벌 거래, 현재 마법의 치료 한계가 압박한다.","슈퍼볼의 악평 광고가 재고 완판으로 뒤집히고 도겸은 그 영향력으로 병원장·연구 책임자를 자기 편으로 만든다.","국내 최초 FDA 승인; 미국 재고 완판·두 배 재주문; 정일성 각성 및 우리은행 금고 위치; 에너지 사장 승인.","김덕환은 회의에서 회사를 함께 방어하고 나기현·유치현은 투자·후임 약속으로 도겸 편에 서며 아버지는 계열사 순환을 허락한다.","6서클 문턱의 일회성 정신치료를 사용하고 글로벌 브랜드·병원 인사 영향력·에너지 경영권을 얻는다.","정일성은 다시 혼수상태이고 금고 열쇠·은행 접근이 없으며 라칼과 도훈은 이미 두바이 pact를 맺었다.","세운에너지에서 배터리를 키우고 석유 봉쇄를 깨며 금고 자료를 회수한다.","① 제약의 FDA·해외 판매 목표가 미국 완판으로 닫힌다; ② 정일성 증언으로 정보 상태가 추론에서 금고 위치로 바뀐다; ③ 79화 말 직책·장소가 제약·병원에서 에너지로 교체된다.","high"
